fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,255,0,465
2022-01-02,Sunday,0,0,465
2022-01-03,Monday,2,720,1183
2022-01-04,Tuesday,15,0,1168
2022-01-05,Wednesday,43,0,1125
2022-01-06,Thursday,162,0,963
2022-01-07,Friday,346,0,617
2022-01-08,Saturday,117,0,500
2022-01-09,Sunday,0,0,500
2022-01-10,Monday,5,720,1215
2022-01-11,Tuesday,26,0,1189
2022-01-12,Wednesday,30,0,1159
2022-01-13,Thursday,150,0,1009
2022-01-14,Friday,178,0,831
2022-01-15,Saturday,244,0,587
2022-01-16,Sunday,0,0,587
2022-01-17,Monday,6,720,1301
2022-01-18,Tuesday,17,0,1284
2022-01-19,Wednesday,67,0,1217
2022-01-20,Thursday,92,0,1125
2022-01-21,Friday,164,0,961
2022-01-22,Saturday,286,0,675
2022-01-23,Sunday,0,0,675
2022-01-24,Monday,5,720,1390
2022-01-25,Tuesday,20,0,1370
2022-01-26,Wednesday,32,0,1338
2022-01-27,Thursday,218,0,1120
2022-01-28,Friday,195,0,925
2022-01-29,Saturday,173,0,752
2022-01-30,Sunday,0,0,752
2022-01-31,Monday,6,720,1466
2022-02-01,Tuesday,15,0,1451
2022-02-02,Wednesday,48,0,1403
2022-02-03,Thursday,209,0,1194
2022-02-04,Friday,82,0,1112
2022-02-05,Saturday,200,0,912
2022-02-06,Sunday,0,0,912
2022-02-07,Monday,6,720,1626
2022-02-08,Tuesday,25,0,1601
2022-02-09,Wednesday,53,0,1548
2022-02-10,Thursday,91,0,1457
2022-02-11,Friday,133,0,1324
2022-02-12,Saturday,149,0,1175
2022-02-13,Sunday,0,0,1175
2022-02-14,Monday,6,720,1889
2022-02-15,Tuesday,23,0,1866
2022-02-16,Wednesday,28,0,1838
2022-02-17,Thursday,139,0,1699
2022-02-18,Friday,204,0,1495
2022-02-19,Saturday,201,0,1294
2022-02-20,Sunday,0,0,1294
2022-02-21,Monday,3,720,2011
2022-02-22,Tuesday,15,0,1996
2022-02-23,Wednesday,44,0,1952
2022-02-24,Thursday,133,0,1819
2022-02-25,Friday,212,0,1607
2022-02-26,Saturday,119,0,1488
2022-02-27,Sunday,0,0,1488
2022-02-28,Monday,4,720,2204
2022-03-01,Tuesday,22,0,2182
2022-03-02,Wednesday,63,0,2119
2022-03-03,Thursday,133,0,1986
2022-03-04,Friday,190,0,1796
2022-03-05,Saturday,170,0,1626
2022-03-06,Sunday,0,0,1626
2022-03-07,Monday,7,720,2339
2022-03-08,Tuesday,16,0,2323
2022-03-09,Wednesday,42,0,2281
2022-03-10,Thursday,157,0,2124
2022-03-11,Friday,218,0,1906
2022-03-12,Saturday,212,0,1694
2022-03-13,Sunday,0,0,1694
2022-03-14,Monday,5,720,2409
2022-03-15,Tuesday,23,0,2386
2022-03-16,Wednesday,46,0,2340
2022-03-17,Thursday,152,0,2188
2022-03-18,Friday,168,0,2020
2022-03-19,Saturday,163,0,1857
2022-03-20,Sunday,0,0,1857
2022-03-21,Monday,7,720,2570
2022-03-22,Tuesday,17,0,2553
2022-03-23,Wednesday,45,0,2508
2022-03-24,Thursday,133,0,2375
2022-03-25,Friday,180,0,2195
2022-03-26,Saturday,280,0,1915
2022-03-27,Sunday,0,0,1915
2022-03-28,Monday,5,720,2630
2022-03-29,Tuesday,17,0,2613
2022-03-30,Wednesday,32,0,2581
2022-03-31,Thursday,93,0,2488
2022-04-01,Friday,235,0,2253
2022-04-02,Saturday,214,0,2039
2022-04-03,Sunday,0,0,2039
2022-04-04,Monday,6,720,2753
2022-04-05,Tuesday,22,0,2731
2022-04-06,Wednesday,38,0,2693
2022-04-07,Thursday,94,0,2599
2022-04-08,Friday,229,0,2370
