fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,231,0,489
2022-01-02,Sunday,0,0,489
2022-01-03,Monday,5,720,1204
2022-01-04,Tuesday,23,0,1181
2022-01-05,Wednesday,52,0,1129
2022-01-06,Thursday,179,0,950
2022-01-07,Friday,215,0,735
2022-01-08,Saturday,183,0,552
2022-01-09,Sunday,0,0,552
2022-01-10,Monday,3,720,1269
2022-01-11,Tuesday,18,0,1251
2022-01-12,Wednesday,45,0,1206
2022-01-13,Thursday,188,0,1018
2022-01-14,Friday,168,0,850
2022-01-15,Saturday,149,0,701
2022-01-16,Sunday,0,0,701
2022-01-17,Monday,6,720,1415
2022-01-18,Tuesday,32,0,1383
2022-01-19,Wednesday,61,0,1322
2022-01-20,Thursday,145,0,1177
2022-01-21,Friday,206,0,971
2022-01-22,Saturday,117,0,854
2022-01-23,Sunday,0,0,854
2022-01-24,Monday,5,720,1569
2022-01-25,Tuesday,23,0,1546
2022-01-26,Wednesday,33,0,1513
2022-01-27,Thursday,170,0,1343
2022-01-28,Friday,232,0,1111
2022-01-29,Saturday,143,0,968
2022-01-30,Sunday,0,0,968
2022-01-31,Monday,6,720,1682
2022-02-01,Tuesday,16,0,1666
2022-02-02,Wednesday,40,0,1626
2022-02-03,Thursday,150,0,1476
2022-02-04,Friday,242,0,1234
2022-02-05,Saturday,146,0,1088
2022-02-06,Sunday,0,0,1088
2022-02-07,Monday,5,720,1803
2022-02-08,Tuesday,14,0,1789
2022-02-09,Wednesday,43,0,1746
2022-02-10,Thursday,214,0,1532
2022-02-11,Friday,87,0,1445
2022-02-12,Saturday,223,0,1222
2022-02-13,Sunday,0,0,1222
2022-02-14,Monday,3,720,1939
2022-02-15,Tuesday,10,0,1929
2022-02-16,Wednesday,39,0,1890
2022-02-17,Thursday,190,0,1700
2022-02-18,Friday,228,0,1472
2022-02-19,Saturday,163,0,1309
2022-02-20,Sunday,0,0,1309
2022-02-21,Monday,4,720,2025
2022-02-22,Tuesday,21,0,2004
2022-02-23,Wednesday,47,0,1957
2022-02-24,Thursday,102,0,1855
2022-02-25,Friday,159,0,1696
2022-02-26,Saturday,159,0,1537
2022-02-27,Sunday,0,0,1537
2022-02-28,Monday,5,720,2252
2022-03-01,Tuesday,8,0,2244
