fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,322,0,398
2022-01-02,Sunday,0,0,398
2022-01-03,Monday,5,720,1113
2022-01-04,Tuesday,13,0,1100
2022-01-05,Wednesday,38,0,1062
2022-01-06,Thursday,126,0,936
2022-01-07,Friday,168,0,768
2022-01-08,Saturday,108,0,660
2022-01-09,Sunday,0,0,660
2022-01-10,Monday,3,720,1377
2022-01-11,Tuesday,15,0,1362
2022-01-12,Wednesday,40,0,1322
2022-01-13,Thursday,142,0,1180
2022-01-14,Friday,231,0,949
2022-01-15,Saturday,268,0,681
2022-01-16,Sunday,0,0,681
2022-01-17,Monday,8,720,1393
2022-01-18,Tuesday,24,0,1369
2022-01-19,Wednesday,56,0,1313
2022-01-20,Thursday,115,0,1198
2022-01-21,Friday,231,0,967
2022-01-22,Saturday,199,0,768
2022-01-23,Sunday,0,0,768
2022-01-24,Monday,5,720,1483
2022-01-25,Tuesday,17,0,1466
2022-01-26,Wednesday,37,0,1429
2022-01-27,Thursday,90,0,1339
2022-01-28,Friday,303,0,1036
2022-01-29,Saturday,245,0,791
2022-01-30,Sunday,0,0,791
2022-01-31,Monday,4,720,1507
2022-02-01,Tuesday,17,0,1490
2022-02-02,Wednesday,40,0,1450
2022-02-03,Thursday,117,0,1333
2022-02-04,Friday,191,0,1142
2022-02-05,Saturday,238,0,904
2022-02-06,Sunday,0,0,904
2022-02-07,Monday,4,720,1620
2022-02-08,Tuesday,14,0,1606
2022-02-09,Wednesday,28,0,1578
2022-02-10,Thursday,168,0,1410
2022-02-11,Friday,227,0,1183
2022-02-12,Saturday,319,0,864
2022-02-13,Sunday,0,0,864
2022-02-14,Monday,4,720,1580
2022-02-15,Tuesday,23,0,1557
2022-02-16,Wednesday,53,0,1504
2022-02-17,Thursday,164,0,1340
2022-02-18,Friday,223,0,1117
2022-02-19,Saturday,200,0,917
2022-02-20,Sunday,0,0,917
2022-02-21,Monday,3,720,1634
2022-02-22,Tuesday,4,0,1630
2022-02-23,Wednesday,36,0,1594
2022-02-24,Thursday,140,0,1454
2022-02-25,Friday,195,0,1259
2022-02-26,Saturday,139,0,1120
2022-02-27,Sunday,0,0,1120
2022-02-28,Monday,8,720,1832
2022-03-01,Tuesday,15,0,1817
2022-03-02,Wednesday,64,0,1753
2022-03-03,Thursday,150,0,1603
2022-03-04,Friday,96,0,1507
2022-03-05,Saturday,200,0,1307
2022-03-06,Sunday,0,0,1307
2022-03-07,Monday,7,720,2020
2022-03-08,Tuesday,18,0,2002
2022-03-09,Wednesday,31,0,1971
2022-03-10,Thursday,93,0,1878
2022-03-11,Friday,129,0,1749
2022-03-12,Saturday,158,0,1591
2022-03-13,Sunday,0,0,1591
2022-03-14,Monday,6,720,2305
2022-03-15,Tuesday,17,0,2288
2022-03-16,Wednesday,25,0,2263
2022-03-17,Thursday,195,0,2068
2022-03-18,Friday,203,0,1865
2022-03-19,Saturday,229,0,1636
2022-03-20,Sunday,0,0,1636
2022-03-21,Monday,4,720,2352
2022-03-22,Tuesday,25,0,2327
2022-03-23,Wednesday,47,0,2280
2022-03-24,Thursday,186,0,2094
2022-03-25,Friday,283,0,1811
2022-03-26,Saturday,322,0,1489
2022-03-27,Sunday,0,0,1489
2022-03-28,Monday,6,720,2203
2022-03-29,Tuesday,22,0,2181
2022-03-30,Wednesday,38,0,2143
2022-03-31,Thursday,157,0,1986
2022-04-01,Friday,229,0,1757
2022-04-02,Saturday,167,0,1590
2022-04-03,Sunday,0,0,1590
2022-04-04,Monday,8,720,2302
2022-04-05,Tuesday,24,0,2278
2022-04-06,Wednesday,57,0,2221
