fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,249,0,471
2022-01-02,Sunday,0,0,471
2022-01-03,Monday,5,720,1186
2022-01-04,Tuesday,17,0,1169
2022-01-05,Wednesday,52,0,1117
2022-01-06,Thursday,96,0,1021
2022-01-07,Friday,199,0,822
2022-01-08,Saturday,77,0,745
2022-01-09,Sunday,0,0,745
2022-01-10,Monday,5,720,1460
2022-01-11,Tuesday,21,0,1439
2022-01-12,Wednesday,37,0,1402
2022-01-13,Thursday,82,0,1320
2022-01-14,Friday,163,0,1157
2022-01-15,Saturday,186,0,971
2022-01-16,Sunday,0,0,971
2022-01-17,Monday,4,720,1687
2022-01-18,Tuesday,20,0,1667
2022-01-19,Wednesday,20,0,1647
2022-01-20,Thursday,155,0,1492
2022-01-21,Friday,90,0,1402
2022-01-22,Saturday,120,0,1282
2022-01-23,Sunday,0,0,1282
2022-01-24,Monday,6,720,1996
2022-01-25,Tuesday,8,0,1988
2022-01-26,Wednesday,58,0,1930
2022-01-27,Thursday,155,0,1775
2022-01-28,Friday,127,0,1648
2022-01-29,Saturday,247,0,1401
2022-01-30,Sunday,0,0,1401
2022-01-31,Monday,7,720,2114
2022-02-01,Tuesday,12,0,2102
2022-02-02,Wednesday,50,0,2052
2022-02-03,Thursday,156,0,1896
2022-02-04,Friday,102,0,1794
2022-02-05,Saturday,221,0,1573
2022-02-06,Sunday,0,0,1573
2022-02-07,Monday,3,720,2290
2022-02-08,Tuesday,26,0,2264
2022-02-09,Wednesday,39,0,2225
2022-02-10,Thursday,134,0,2091
2022-02-11,Friday,112,0,1979
2022-02-12,Saturday,289,0,1690
2022-02-13,Sunday,0,0,1690
2022-02-14,Monday,9,720,2401
2022-02-15,Tuesday,16,0,2385
2022-02-16,Wednesday,45,0,2340
2022-02-17,Thursday,161,0,2179
2022-02-18,Friday,236,0,1943
2022-02-19,Saturday,175,0,1768
2022-02-20,Sunday,0,0,1768
2022-02-21,Monday,5,720,2483
2022-02-22,Tuesday,29,0,2454
2022-02-23,Wednesday,43,0,2411
2022-02-24,Thursday,143,0,2268
2022-02-25,Friday,210,0,2058
2022-02-26,Saturday,130,0,1928
2022-02-27,Sunday,0,0,1928
2022-02-28,Monday,6,720,2642
2022-03-01,Tuesday,11,0,2631
2022-03-02,Wednesday,49,0,2582
2022-03-03,Thursday,105,0,2477
2022-03-04,Friday,265,0,2212
2022-03-05,Saturday,128,0,2084
2022-03-06,Sunday,0,0,2084
2022-03-07,Monday,6,720,2798
2022-03-08,Tuesday,20,0,2778
2022-03-09,Wednesday,19,0,2759
2022-03-10,Thursday,170,0,2589
2022-03-11,Friday,259,0,2330
2022-03-12,Saturday,384,0,1946
2022-03-13,Sunday,0,0,1946
2022-03-14,Monday,4,720,2662
2022-03-15,Tuesday,19,0,2643
2022-03-16,Wednesday,44,0,2599
2022-03-17,Thursday,148,0,2451
2022-03-18,Friday,228,0,2223
2022-03-19,Saturday,235,0,1988
2022-03-20,Sunday,0,0,1988
2022-03-21,Monday,4,720,2704
2022-03-22,Tuesday,22,0,2682
2022-03-23,Wednesday,33,0,2649
2022-03-24,Thursday,160,0,2489
2022-03-25,Friday,143,0,2346
2022-03-26,Saturday,123,0,2223
2022-03-27,Sunday,0,0,2223
2022-03-28,Monday,7,720,2936
2022-03-29,Tuesday,13,0,2923
2022-03-30,Wednesday,45,0,2878
2022-03-31,Thursday,191,0,2687
2022-04-01,Friday,146,0,2541
2022-04-02,Saturday,254,0,2287
2022-04-03,Sunday,0,0,2287
2022-04-04,Monday,5,720,3002
2022-04-05,Tuesday,22,0,2980
2022-04-06,Wednesday,42,0,2938
2022-04-07,Thursday,84,0,2854
2022-04-08,Friday,161,0,2693
2022-04-09,Saturday,283,0,2410
2022-04-10,Sunday,0,0,2410
2022-04-11,Monday,7,720,3123
2022-04-12,Tuesday,24,0,3099
2022-04-13,Wednesday,51,0,3048
2022-04-14,Thursday,242,0,2806
2022-04-15,Friday,187,0,2619
2022-04-16,Saturday,252,0,2367
2022-04-17,Sunday,0,0,2367
2022-04-18,Monday,8,720,3079
2022-04-19,Tuesday,2,0,3077
2022-04-20,Wednesday,42,0,3035
2022-04-21,Thursday,163,0,2872
2022-04-22,Friday,83,0,2789
2022-04-23,Saturday,81,0,2708
2022-04-24,Sunday,0,0,2708
2022-04-25,Monday,5,720,3423
2022-04-26,Tuesday,24,0,3399
2022-04-27,Wednesday,30,0,3369
2022-04-28,Thursday,110,0,3259
2022-04-29,Friday,154,0,3105
2022-04-30,Saturday,201,0,2904
2022-05-01,Sunday,0,0,2904
2022-05-02,Monday,3,720,3621
2022-05-03,Tuesday,12,0,3609
2022-05-04,Wednesday,48,0,3561
2022-05-05,Thursday,200,0,3361
2022-05-06,Friday,200,0,3161
2022-05-07,Saturday,219,0,2942
2022-05-08,Sunday,0,0,2942
2022-05-09,Monday,6,720,3656
2022-05-10,Tuesday,13,0,3643
2022-05-11,Wednesday,32,0,3611
2022-05-12,Thursday,108,0,3503
2022-05-13,Friday,132,0,3371
2022-05-14,Saturday,204,0,3167
2022-05-15,Sunday,0,0,3167
2022-05-16,Monday,7,720,3880
2022-05-17,Tuesday,23,0,3857
2022-05-18,Wednesday,40,0,3817
2022-05-19,Thursday,201,0,3616
2022-05-20,Friday,280,0,3336
2022-05-21,Saturday,292,0,3044
2022-05-22,Sunday,0,0,3044
2022-05-23,Monday,6,720,3758
2022-05-24,Tuesday,17,0,3741
2022-05-25,Wednesday,29,0,3712
2022-05-26,Thursday,178,0,3534
2022-05-27,Friday,255,0,3279
2022-05-28,Saturday,253,0,3026
2022-05-29,Sunday,0,0,3026
2022-05-30,Monday,6,720,3740
2022-05-31,Tuesday,18,0,3722
2022-06-01,Wednesday,39,0,3683
2022-06-02,Thursday,162,0,3521
2022-06-03,Friday,203,0,3318
2022-06-04,Saturday,246,0,3072
2022-06-05,Sunday,0,0,3072
2022-06-06,Monday,4,720,3788
2022-06-07,Tuesday,16,0,3772
2022-06-08,Wednesday,39,0,3733
2022-06-09,Thursday,189,0,3544
2022-06-10,Friday,215,0,3329
2022-06-11,Saturday,280,0,3049
2022-06-12,Sunday,0,0,3049
2022-06-13,Monday,3,720,3766
2022-06-14,Tuesday,26,0,3740
2022-06-15,Wednesday,43,0,3697
2022-06-16,Thursday,156,0,3541
2022-06-17,Friday,248,0,3293
2022-06-18,Saturday,182,0,3111
2022-06-19,Sunday,0,0,3111
2022-06-20,Monday,5,720,3826
2022-06-21,Tuesday,9,0,3817
2022-06-22,Wednesday,27,0,3790
2022-06-23,Thursday,143,0,3647
2022-06-24,Friday,288,0,3359
2022-06-25,Saturday,98,0,3261
2022-06-26,Sunday,0,0,3261
2022-06-27,Monday,7,720,3974
2022-06-28,Tuesday,21,0,3953
2022-06-29,Wednesday,35,0,3918
2022-06-30,Thursday,168,0,3750
2022-07-01,Friday,323,0,3427
2022-07-02,Saturday,225,0,3202
2022-07-03,Sunday,0,0,3202
2022-07-04,Monday,3,720,3919
2022-07-05,Tuesday,15,0,3904
2022-07-06,Wednesday,35,0,3869
2022-07-07,Thursday,139,0,3730
2022-07-08,Friday,233,0,3497
2022-07-09,Saturday,199,0,3298
2022-07-10,Sunday,0,0,3298
2022-07-11,Monday,5,720,4013
2022-07-12,Tuesday,15,0,3998
2022-07-13,Wednesday,50,0,3948
2022-07-14,Thursday,219,0,3729
2022-07-15,Friday,215,0,3514
2022-07-16,Saturday,191,0,3323
2022-07-17,Sunday,0,0,3323
2022-07-18,Monday,5,720,4038
2022-07-19,Tuesday,18,0,4020
2022-07-20,Wednesday,40,0,3980
2022-07-21,Thursday,162,0,3818
2022-07-22,Friday,236,0,3582
2022-07-23,Saturday,110,0,3472
2022-07-24,Sunday,0,0,3472
2022-07-25,Monday,4,720,4188
2022-07-26,Tuesday,19,0,4169
2022-07-27,Wednesday,39,0,4130
2022-07-28,Thursday,105,0,4025
2022-07-29,Friday,164,0,3861
2022-07-30,Saturday,171,0,3690
2022-07-31,Sunday,0,0,3690
2022-08-01,Monday,5,720,4405
2022-08-02,Tuesday,26,0,4379
2022-08-03,Wednesday,31,0,4348
2022-08-04,Thursday,108,0,4240
2022-08-05,Friday,163,0,4077
2022-08-06,Saturday,174,0,3903
2022-08-07,Sunday,0,0,3903
2022-08-08,Monday,2,720,4621
2022-08-09,Tuesday,22,0,4599
2022-08-10,Wednesday,30,0,4569
2022-08-11,Thursday,157,0,4412
2022-08-12,Friday,164,0,4248
2022-08-13,Saturday,160,0,4088
2022-08-14,Sunday,0,0,4088
2022-08-15,Monday,6,720,4802
2022-08-16,Tuesday,16,0,4786
2022-08-17,Wednesday,35,0,4751
2022-08-18,Thursday,141,0,4610
2022-08-19,Friday,179,0,4431
2022-08-20,Saturday,200,0,4231
2022-08-21,Sunday,0,0,4231
2022-08-22,Monday,5,720,4946
2022-08-23,Tuesday,20,0,4926
2022-08-24,Wednesday,36,0,4890
2022-08-25,Thursday,154,0,4736
2022-08-26,Friday,211,0,4525
2022-08-27,Saturday,159,0,4366
2022-08-28,Sunday,0,0,4366
2022-08-29,Monday,4,720,5082
2022-08-30,Tuesday,11,0,5071
2022-08-31,Wednesday,51,0,5020
2022-09-01,Thursday,144,0,4876
2022-09-02,Friday,247,0,4629
2022-09-03,Saturday,233,0,4396
2022-09-04,Sunday,0,0,4396
2022-09-05,Monday,6,720,5110
2022-09-06,Tuesday,26,0,5084
