fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,206,0,514
2022-01-02,Sunday,0,0,514
2022-01-03,Monday,6,720,1228
2022-01-04,Tuesday,14,0,1214
2022-01-05,Wednesday,39,0,1175
2022-01-06,Thursday,222,0,953
2022-01-07,Friday,192,0,761
2022-01-08,Saturday,201,0,560
2022-01-09,Sunday,0,0,560
2022-01-10,Monday,7,720,1273
2022-01-11,Tuesday,7,0,1266
2022-01-12,Wednesday,44,0,1222
2022-01-13,Thursday,230,0,992
2022-01-14,Friday,179,0,813
2022-01-15,Saturday,192,0,621
2022-01-16,Sunday,0,0,621
2022-01-17,Monday,7,720,1334
2022-01-18,Tuesday,11,0,1323
2022-01-19,Wednesday,33,0,1290
2022-01-20,Thursday,200,0,1090
2022-01-21,Friday,264,0,826
2022-01-22,Saturday,193,0,633
2022-01-23,Sunday,0,0,633
2022-01-24,Monday,4,720,1349
2022-01-25,Tuesday,14,0,1335
2022-01-26,Wednesday,40,0,1295
2022-01-27,Thursday,176,0,1119
2022-01-28,Friday,146,0,973
2022-01-29,Saturday,293,0,680
2022-01-30,Sunday,0,0,680
2022-01-31,Monday,6,720,1394
2022-02-01,Tuesday,17,0,1377
2022-02-02,Wednesday,42,0,1335
2022-02-03,Thursday,187,0,1148
2022-02-04,Friday,215,0,933
2022-02-05,Saturday,137,0,796
2022-02-06,Sunday,0,0,796
2022-02-07,Monday,6,720,1510
2022-02-08,Tuesday,16,0,1494
2022-02-09,Wednesday,48,0,1446
2022-02-10,Thursday,140,0,1306
2022-02-11,Friday,173,0,1133
2022-02-12,Saturday,274,0,859
2022-02-13,Sunday,0,0,859
2022-02-14,Monday,6,720,1573
2022-02-15,Tuesday,31,0,1542
2022-02-16,Wednesday,46,0,1496
2022-02-17,Thursday,113,0,1383
2022-02-18,Friday,91,0,1292
2022-02-19,Saturday,129,0,1163
2022-02-20,Sunday,0,0,1163
2022-02-21,Monday,2,720,1881
2022-02-22,Tuesday,15,0,1866
