fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,202,0,518
2022-01-02,Sunday,0,0,518
2022-01-03,Monday,6,720,1232
2022-01-04,Tuesday,20,0,1212
2022-01-05,Wednesday,51,0,1161
2022-01-06,Thursday,185,0,976
2022-01-07,Friday,148,0,828
2022-01-08,Saturday,149,0,679
2022-01-09,Sunday,0,0,679
2022-01-10,Monday,4,720,1395
2022-01-11,Tuesday,25,0,1370
2022-01-12,Wednesday,53,0,1317
2022-01-13,Thursday,169,0,1148
2022-01-14,Friday,170,0,978
2022-01-15,Saturday,205,0,773
2022-01-16,Sunday,0,0,773
2022-01-17,Monday,7,720,1486
2022-01-18,Tuesday,25,0,1461
2022-01-19,Wednesday,52,0,1409
2022-01-20,Thursday,152,0,1257
2022-01-21,Friday,236,0,1021
2022-01-22,Saturday,203,0,818
2022-01-23,Sunday,0,0,818
2022-01-24,Monday,7,720,1531
2022-01-25,Tuesday,21,0,1510
2022-01-26,Wednesday,37,0,1473
2022-01-27,Thursday,91,0,1382
2022-01-28,Friday,154,0,1228
2022-01-29,Saturday,272,0,956
2022-01-30,Sunday,0,0,956
2022-01-31,Monday,7,720,1669
2022-02-01,Tuesday,18,0,1651
2022-02-02,Wednesday,37,0,1614
2022-02-03,Thursday,148,0,1466
2022-02-04,Friday,164,0,1302
2022-02-05,Saturday,201,0,1101
2022-02-06,Sunday,0,0,1101
2022-02-07,Monday,6,720,1815
2022-02-08,Tuesday,19,0,1796
2022-02-09,Wednesday,50,0,1746
2022-02-10,Thursday,109,0,1637
2022-02-11,Friday,155,0,1482
2022-02-12,Saturday,164,0,1318
2022-02-13,Sunday,0,0,1318
2022-02-14,Monday,5,720,2033
2022-02-15,Tuesday,15,0,2018
2022-02-16,Wednesday,63,0,1955
2022-02-17,Thursday,185,0,1770
2022-02-18,Friday,213,0,1557
2022-02-19,Saturday,143,0,1414
2022-02-20,Sunday,0,0,1414
2022-02-21,Monday,4,720,2130
2022-02-22,Tuesday,18,0,2112
2022-02-23,Wednesday,29,0,2083
2022-02-24,Thursday,87,0,1996
2022-02-25,Friday,213,0,1783
2022-02-26,Saturday,192,0,1591
2022-02-27,Sunday,0,0,1591
2022-02-28,Monday,8,720,2303
2022-03-01,Tuesday,17,0,2286
2022-03-02,Wednesday,29,0,2257
2022-03-03,Thursday,210,0,2047
2022-03-04,Friday,211,0,1836
2022-03-05,Saturday,306,0,1530
2022-03-06,Sunday,0,0,1530
2022-03-07,Monday,6,720,2244
2022-03-08,Tuesday,28,0,2216
2022-03-09,Wednesday,42,0,2174
2022-03-10,Thursday,229,0,1945
2022-03-11,Friday,232,0,1713
2022-03-12,Saturday,172,0,1541
2022-03-13,Sunday,0,0,1541
2022-03-14,Monday,7,720,2254
2022-03-15,Tuesday,24,0,2230
2022-03-16,Wednesday,22,0,2208
2022-03-17,Thursday,84,0,2124
2022-03-18,Friday,197,0,1927
2022-03-19,Saturday,115,0,1812
2022-03-20,Sunday,0,0,1812
2022-03-21,Monday,4,720,2528
2022-03-22,Tuesday,28,0,2500
2022-03-23,Wednesday,50,0,2450
2022-03-24,Thursday,219,0,2231
2022-03-25,Friday,341,0,1890
2022-03-26,Saturday,105,0,1785
2022-03-27,Sunday,0,0,1785
2022-03-28,Monday,5,720,2500
2022-03-29,Tuesday,28,0,2472
2022-03-30,Wednesday,55,0,2417
2022-03-31,Thursday,120,0,2297
2022-04-01,Friday,261,0,2036
2022-04-02,Saturday,186,0,1850
2022-04-03,Sunday,0,0,1850
2022-04-04,Monday,3,720,2567
2022-04-05,Tuesday,17,0,2550
2022-04-06,Wednesday,33,0,2517
2022-04-07,Thursday,136,0,2381
2022-04-08,Friday,124,0,2257
2022-04-09,Saturday,217,0,2040
2022-04-10,Sunday,0,0,2040
2022-04-11,Monday,2,720,2758
2022-04-12,Tuesday,26,0,2732
2022-04-13,Wednesday,23,0,2709
2022-04-14,Thursday,192,0,2517
2022-04-15,Friday,283,0,2234
2022-04-16,Saturday,284,0,1950
2022-04-17,Sunday,0,0,1950
2022-04-18,Monday,6,720,2664
2022-04-19,Tuesday,30,0,2634
2022-04-20,Wednesday,31,0,2603
2022-04-21,Thursday,123,0,2480
2022-04-22,Friday,179,0,2301
2022-04-23,Saturday,200,0,2101
2022-04-24,Sunday,0,0,2101
2022-04-25,Monday,5,720,2816
2022-04-26,Tuesday,24,0,2792
2022-04-27,Wednesday,44,0,2748
2022-04-28,Thursday,176,0,2572
2022-04-29,Friday,151,0,2421
2022-04-30,Saturday,73,0,2348
2022-05-01,Sunday,0,0,2348
2022-05-02,Monday,4,720,3064
2022-05-03,Tuesday,14,0,3050
2022-05-04,Wednesday,28,0,3022
2022-05-05,Thursday,163,0,2859
2022-05-06,Friday,316,0,2543
2022-05-07,Saturday,180,0,2363
2022-05-08,Sunday,0,0,2363
2022-05-09,Monday,6,720,3077
2022-05-10,Tuesday,16,0,3061
2022-05-11,Wednesday,40,0,3021
2022-05-12,Thursday,160,0,2861
2022-05-13,Friday,167,0,2694
2022-05-14,Saturday,238,0,2456
2022-05-15,Sunday,0,0,2456
2022-05-16,Monday,4,720,3172
2022-05-17,Tuesday,26,0,3146
2022-05-18,Wednesday,58,0,3088
2022-05-19,Thursday,131,0,2957
2022-05-20,Friday,161,0,2796
2022-05-21,Saturday,93,0,2703
2022-05-22,Sunday,0,0,2703
2022-05-23,Monday,7,720,3416
2022-05-24,Tuesday,13,0,3403
2022-05-25,Wednesday,43,0,3360
2022-05-26,Thursday,141,0,3219
2022-05-27,Friday,209,0,3010
2022-05-28,Saturday,188,0,2822
2022-05-29,Sunday,0,0,2822
2022-05-30,Monday,9,720,3533
2022-05-31,Tuesday,19,0,3514
2022-06-01,Wednesday,53,0,3461
2022-06-02,Thursday,152,0,3309
2022-06-03,Friday,232,0,3077
2022-06-04,Saturday,131,0,2946
2022-06-05,Sunday,0,0,2946
2022-06-06,Monday,5,720,3661
2022-06-07,Tuesday,25,0,3636
2022-06-08,Wednesday,35,0,3601
