fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,229,0,491
2022-01-02,Sunday,0,0,491
2022-01-03,Monday,4,720,1207
2022-01-04,Tuesday,26,0,1181
2022-01-05,Wednesday,48,0,1133
2022-01-06,Thursday,159,0,974
2022-01-07,Friday,198,0,776
2022-01-08,Saturday,233,0,543
2022-01-09,Sunday,0,0,543
2022-01-10,Monday,3,720,1260
2022-01-11,Tuesday,26,0,1234
2022-01-12,Wednesday,57,0,1177
2022-01-13,Thursday,233,0,944
2022-01-14,Friday,162,0,782
2022-01-15,Saturday,118,0,664
2022-01-16,Sunday,0,0,664
2022-01-17,Monday,8,720,1376
2022-01-18,Tuesday,35,0,1341
2022-01-19,Wednesday,30,0,1311
2022-01-20,Thursday,133,0,1178
2022-01-21,Friday,374,0,804
2022-01-22,Saturday,208,0,596
2022-01-23,Sunday,0,0,596
2022-01-24,Monday,5,720,1311
2022-01-25,Tuesday,19,0,1292
2022-01-26,Wednesday,43,0,1249
2022-01-27,Thursday,169,0,1080
2022-01-28,Friday,269,0,811
2022-01-29,Saturday,194,0,617
2022-01-30,Sunday,0,0,617
2022-01-31,Monday,5,720,1332
2022-02-01,Tuesday,27,0,1305
2022-02-02,Wednesday,48,0,1257
2022-02-03,Thursday,105,0,1152
2022-02-04,Friday,289,0,863
2022-02-05,Saturday,163,0,700
2022-02-06,Sunday,0,0,700
2022-02-07,Monday,5,720,1415
2022-02-08,Tuesday,20,0,1395
2022-02-09,Wednesday,47,0,1348
2022-02-10,Thursday,132,0,1216
2022-02-11,Friday,260,0,956
2022-02-12,Saturday,154,0,802
2022-02-13,Sunday,0,0,802
2022-02-14,Monday,5,720,1517
2022-02-15,Tuesday,23,0,1494
2022-02-16,Wednesday,45,0,1449
2022-02-17,Thursday,199,0,1250
2022-02-18,Friday,303,0,947
2022-02-19,Saturday,170,0,777
2022-02-20,Sunday,0,0,777
2022-02-21,Monday,3,720,1494
2022-02-22,Tuesday,33,0,1461
2022-02-23,Wednesday,11,0,1450
2022-02-24,Thursday,143,0,1307
2022-02-25,Friday,83,0,1224
2022-02-26,Saturday,183,0,1041
2022-02-27,Sunday,0,0,1041
2022-02-28,Monday,5,720,1756
2022-03-01,Tuesday,17,0,1739
2022-03-02,Wednesday,64,0,1675
2022-03-03,Thursday,194,0,1481
2022-03-04,Friday,310,0,1171
2022-03-05,Saturday,222,0,949
2022-03-06,Sunday,0,0,949
2022-03-07,Monday,4,720,1665
2022-03-08,Tuesday,21,0,1644
2022-03-09,Wednesday,58,0,1586
2022-03-10,Thursday,175,0,1411
2022-03-11,Friday,135,0,1276
2022-03-12,Saturday,248,0,1028
2022-03-13,Sunday,0,0,1028
2022-03-14,Monday,4,720,1744
2022-03-15,Tuesday,16,0,1728
2022-03-16,Wednesday,46,0,1682
2022-03-17,Thursday,153,0,1529
2022-03-18,Friday,177,0,1352
2022-03-19,Saturday,124,0,1228
2022-03-20,Sunday,0,0,1228
2022-03-21,Monday,3,720,1945
2022-03-22,Tuesday,14,0,1931
2022-03-23,Wednesday,29,0,1902
2022-03-24,Thursday,178,0,1724
2022-03-25,Friday,244,0,1480
2022-03-26,Saturday,262,0,1218
2022-03-27,Sunday,0,0,1218
2022-03-28,Monday,4,720,1934
2022-03-29,Tuesday,22,0,1912
2022-03-30,Wednesday,28,0,1884
2022-03-31,Thursday,114,0,1770
2022-04-01,Friday,257,0,1513
2022-04-02,Saturday,194,0,1319
2022-04-03,Sunday,0,0,1319
2022-04-04,Monday,5,720,2034
2022-04-05,Tuesday,32,0,2002
2022-04-06,Wednesday,13,0,1989
2022-04-07,Thursday,154,0,1835
2022-04-08,Friday,216,0,1619
2022-04-09,Saturday,208,0,1411
2022-04-10,Sunday,0,0,1411
2022-04-11,Monday,3,720,2128
2022-04-12,Tuesday,12,0,2116
2022-04-13,Wednesday,38,0,2078
2022-04-14,Thursday,206,0,1872
2022-04-15,Friday,149,0,1723
2022-04-16,Saturday,277,0,1446
2022-04-17,Sunday,0,0,1446
2022-04-18,Monday,5,720,2161
2022-04-19,Tuesday,32,0,2129
2022-04-20,Wednesday,41,0,2088
2022-04-21,Thursday,192,0,1896
2022-04-22,Friday,231,0,1665
2022-04-23,Saturday,183,0,1482
2022-04-24,Sunday,0,0,1482
2022-04-25,Monday,5,720,2197
2022-04-26,Tuesday,9,0,2188
2022-04-27,Wednesday,33,0,2155
2022-04-28,Thursday,120,0,2035
2022-04-29,Friday,129,0,1906
2022-04-30,Saturday,244,0,1662
2022-05-01,Sunday,0,0,1662
2022-05-02,Monday,1,720,2381
2022-05-03,Tuesday,12,0,2369
2022-05-04,Wednesday,27,0,2342
2022-05-05,Thursday,160,0,2182
2022-05-06,Friday,244,0,1938
2022-05-07,Saturday,322,0,1616
2022-05-08,Sunday,0,0,1616
2022-05-09,Monday,5,720,2331
2022-05-10,Tuesday,11,0,2320
2022-05-11,Wednesday,22,0,2298
2022-05-12,Thursday,157,0,2141
2022-05-13,Friday,149,0,1992
2022-05-14,Saturday,181,0,1811
2022-05-15,Sunday,0,0,1811
2022-05-16,Monday,4,720,2527
2022-05-17,Tuesday,19,0,2508
2022-05-18,Wednesday,22,0,2486
2022-05-19,Thursday,198,0,2288
2022-05-20,Friday,262,0,2026
2022-05-21,Saturday,170,0,1856
2022-05-22,Sunday,0,0,1856
2022-05-23,Monday,6,720,2570
2022-05-24,Tuesday,23,0,2547
2022-05-25,Wednesday,23,0,2524
2022-05-26,Thursday,170,0,2354
2022-05-27,Friday,98,0,2256
2022-05-28,Saturday,341,0,1915
2022-05-29,Sunday,0,0,1915
2022-05-30,Monday,5,720,2630
2022-05-31,Tuesday,22,0,2608
2022-06-01,Wednesday,36,0,2572
2022-06-02,Thursday,93,0,2479
2022-06-03,Friday,226,0,2253
2022-06-04,Saturday,187,0,2066
2022-06-05,Sunday,0,0,2066
2022-06-06,Monday,7,720,2779
2022-06-07,Tuesday,20,0,2759
2022-06-08,Wednesday,24,0,2735
2022-06-09,Thursday,275,0,2460
2022-06-10,Friday,244,0,2216
2022-06-11,Saturday,241,0,1975
2022-06-12,Sunday,0,0,1975
2022-06-13,Monday,4,720,2691
2022-06-14,Tuesday,18,0,2673
2022-06-15,Wednesday,46,0,2627
2022-06-16,Thursday,121,0,2506
2022-06-17,Friday,143,0,2363
2022-06-18,Saturday,144,0,2219
2022-06-19,Sunday,0,0,2219
2022-06-20,Monday,4,720,2935
2022-06-21,Tuesday,13,0,2922
2022-06-22,Wednesday,53,0,2869
2022-06-23,Thursday,154,0,2715
2022-06-24,Friday,208,0,2507
2022-06-25,Saturday,282,0,2225
2022-06-26,Sunday,0,0,2225
2022-06-27,Monday,7,720,2938
2022-06-28,Tuesday,29,0,2909
2022-06-29,Wednesday,29,0,2880
2022-06-30,Thursday,145,0,2735
2022-07-01,Friday,154,0,2581
2022-07-02,Saturday,147,0,2434
2022-07-03,Sunday,0,0,2434
2022-07-04,Monday,6,720,3148
2022-07-05,Tuesday,17,0,3131
2022-07-06,Wednesday,49,0,3082
2022-07-07,Thursday,87,0,2995
2022-07-08,Friday,209,0,2786
2022-07-09,Saturday,172,0,2614
2022-07-10,Sunday,0,0,2614
2022-07-11,Monday,6,720,3328
2022-07-12,Tuesday,21,0,3307
2022-07-13,Wednesday,40,0,3267
2022-07-14,Thursday,228,0,3039
2022-07-15,Friday,144,0,2895
2022-07-16,Saturday,151,0,2744
2022-07-17,Sunday,0,0,2744
2022-07-18,Monday,7,720,3457
2022-07-19,Tuesday,13,0,3444
2022-07-20,Wednesday,19,0,3425
2022-07-21,Thursday,161,0,3264
2022-07-22,Friday,250,0,3014
2022-07-23,Saturday,257,0,2757
2022-07-24,Sunday,0,0,2757
2022-07-25,Monday,8,720,3469
2022-07-26,Tuesday,16,0,3453
2022-07-27,Wednesday,43,0,3410
2022-07-28,Thursday,194,0,3216
2022-07-29,Friday,287,0,2929
2022-07-30,Saturday,306,0,2623
