fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,231,0,489
2022-01-02,Sunday,0,0,489
2022-01-03,Monday,6,720,1203
2022-01-04,Tuesday,23,0,1180
2022-01-05,Wednesday,48,0,1132
2022-01-06,Thursday,173,0,959
2022-01-07,Friday,115,0,844
2022-01-08,Saturday,166,0,678
2022-01-09,Sunday,0,0,678
2022-01-10,Monday,5,720,1393
2022-01-11,Tuesday,27,0,1366
2022-01-12,Wednesday,22,0,1344
2022-01-13,Thursday,212,0,1132
2022-01-14,Friday,215,0,917
2022-01-15,Saturday,150,0,767
2022-01-16,Sunday,0,0,767
2022-01-17,Monday,3,720,1484
2022-01-18,Tuesday,26,0,1458
2022-01-19,Wednesday,32,0,1426
2022-01-20,Thursday,155,0,1271
2022-01-21,Friday,252,0,1019
2022-01-22,Saturday,265,0,754
2022-01-23,Sunday,0,0,754
2022-01-24,Monday,7,720,1467
2022-01-25,Tuesday,22,0,1445
2022-01-26,Wednesday,38,0,1407
2022-01-27,Thursday,193,0,1214
2022-01-28,Friday,225,0,989
2022-01-29,Saturday,266,0,723
2022-01-30,Sunday,0,0,723
2022-01-31,Monday,5,720,1438
2022-02-01,Tuesday,23,0,1415
2022-02-02,Wednesday,63,0,1352
2022-02-03,Thursday,132,0,1220
2022-02-04,Friday,322,0,898
2022-02-05,Saturday,226,0,672
2022-02-06,Sunday,0,0,672
2022-02-07,Monday,5,720,1387
2022-02-08,Tuesday,23,0,1364
2022-02-09,Wednesday,35,0,1329
2022-02-10,Thursday,105,0,1224
2022-02-11,Friday,224,0,1000
2022-02-12,Saturday,221,0,779
2022-02-13,Sunday,0,0,779
2022-02-14,Monday,4,720,1495
2022-02-15,Tuesday,21,0,1474
2022-02-16,Wednesday,42,0,1432
2022-02-17,Thursday,120,0,1312
2022-02-18,Friday,175,0,1137
2022-02-19,Saturday,193,0,944
2022-02-20,Sunday,0,0,944
2022-02-21,Monday,7,720,1657
2022-02-22,Tuesday,21,0,1636
2022-02-23,Wednesday,33,0,1603
2022-02-24,Thursday,149,0,1454
2022-02-25,Friday,233,0,1221
2022-02-26,Saturday,209,0,1012
2022-02-27,Sunday,0,0,1012
2022-02-28,Monday,5,720,1727
2022-03-01,Tuesday,27,0,1700
