fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,271,0,449
2022-01-02,Sunday,0,0,449
2022-01-03,Monday,3,720,1166
2022-01-04,Tuesday,11,0,1155
2022-01-05,Wednesday,38,0,1117
2022-01-06,Thursday,159,0,958
2022-01-07,Friday,189,0,769
2022-01-08,Saturday,162,0,607
2022-01-09,Sunday,0,0,607
2022-01-10,Monday,4,720,1323
2022-01-11,Tuesday,18,0,1305
2022-01-12,Wednesday,45,0,1260
2022-01-13,Thursday,243,0,1017
2022-01-14,Friday,217,0,800
2022-01-15,Saturday,306,0,494
2022-01-16,Sunday,0,0,494
2022-01-17,Monday,6,720,1208
2022-01-18,Tuesday,22,0,1186
2022-01-19,Wednesday,7,0,1179
2022-01-20,Thursday,315,0,864
2022-01-21,Friday,312,0,552
2022-01-22,Saturday,134,0,418
2022-01-23,Sunday,0,0,418
2022-01-24,Monday,6,720,1132
2022-01-25,Tuesday,29,0,1103
2022-01-26,Wednesday,18,0,1085
2022-01-27,Thursday,171,0,914
2022-01-28,Friday,145,0,769
2022-01-29,Saturday,291,0,478
2022-01-30,Sunday,0,0,478
2022-01-31,Monday,4,720,1194
2022-02-01,Tuesday,19,0,1175
2022-02-02,Wednesday,26,0,1149
2022-02-03,Thursday,83,0,1066
2022-02-04,Friday,136,0,930
2022-02-05,Saturday,213,0,717
2022-02-06,Sunday,0,0,717
2022-02-07,Monday,7,720,1430
2022-02-08,Tuesday,21,0,1409
2022-02-09,Wednesday,49,0,1360
2022-02-10,Thursday,151,0,1209
2022-02-11,Friday,94,0,1115
2022-02-12,Saturday,125,0,990
2022-02-13,Sunday,0,0,990
2022-02-14,Monday,3,720,1707
2022-02-15,Tuesday,25,0,1682
2022-02-16,Wednesday,20,0,1662
2022-02-17,Thursday,172,0,1490
2022-02-18,Friday,279,0,1211
2022-02-19,Saturday,181,0,1030
2022-02-20,Sunday,0,0,1030
2022-02-21,Monday,2,720,1748
2022-02-22,Tuesday,9,0,1739
2022-02-23,Wednesday,49,0,1690
2022-02-24,Thursday,113,0,1577
2022-02-25,Friday,171,0,1406
2022-02-26,Saturday,214,0,1192
2022-02-27,Sunday,0,0,1192
2022-02-28,Monday,5,720,1907
2022-03-01,Tuesday,21,0,1886
2022-03-02,Wednesday,46,0,1840
2022-03-03,Thursday,198,0,1642
2022-03-04,Friday,240,0,1402
2022-03-05,Saturday,118,0,1284
2022-03-06,Sunday,0,0,1284
2022-03-07,Monday,4,720,2000
2022-03-08,Tuesday,23,0,1977
2022-03-09,Wednesday,43,0,1934
2022-03-10,Thursday,161,0,1773
2022-03-11,Friday,242,0,1531
2022-03-12,Saturday,101,0,1430
2022-03-13,Sunday,0,0,1430
2022-03-14,Monday,6,720,2144
2022-03-15,Tuesday,20,0,2124
2022-03-16,Wednesday,41,0,2083
2022-03-17,Thursday,125,0,1958
2022-03-18,Friday,186,0,1772
2022-03-19,Saturday,251,0,1521
2022-03-20,Sunday,0,0,1521
2022-03-21,Monday,7,720,2234
2022-03-22,Tuesday,25,0,2209
2022-03-23,Wednesday,63,0,2146
2022-03-24,Thursday,227,0,1919
2022-03-25,Friday,160,0,1759
2022-03-26,Saturday,79,0,1680
2022-03-27,Sunday,0,0,1680
2022-03-28,Monday,8,720,2392
2022-03-29,Tuesday,22,0,2370
2022-03-30,Wednesday,47,0,2323
2022-03-31,Thursday,142,0,2181
2022-04-01,Friday,293,0,1888
2022-04-02,Saturday,368,0,1520
2022-04-03,Sunday,0,0,1520
2022-04-04,Monday,3,720,2237
2022-04-05,Tuesday,20,0,2217
2022-04-06,Wednesday,38,0,2179
2022-04-07,Thursday,174,0,2005
2022-04-08,Friday,176,0,1829
2022-04-09,Saturday,248,0,1581
2022-04-10,Sunday,0,0,1581
2022-04-11,Monday,4,720,2297
2022-04-12,Tuesday,9,0,2288
2022-04-13,Wednesday,47,0,2241
2022-04-14,Thursday,211,0,2030
2022-04-15,Friday,216,0,1814
2022-04-16,Saturday,257,0,1557
2022-04-17,Sunday,0,0,1557
2022-04-18,Monday,4,720,2273
2022-04-19,Tuesday,12,0,2261
2022-04-20,Wednesday,14,0,2247
2022-04-21,Thursday,178,0,2069
2022-04-22,Friday,84,0,1985
2022-04-23,Saturday,142,0,1843
2022-04-24,Sunday,0,0,1843
2022-04-25,Monday,5,720,2558
2022-04-26,Tuesday,15,0,2543
2022-04-27,Wednesday,54,0,2489
2022-04-28,Thursday,174,0,2315
2022-04-29,Friday,249,0,2066
2022-04-30,Saturday,179,0,1887
2022-05-01,Sunday,0,0,1887
2022-05-02,Monday,5,720,2602
2022-05-03,Tuesday,27,0,2575
2022-05-04,Wednesday,34,0,2541
2022-05-05,Thursday,87,0,2454
2022-05-06,Friday,216,0,2238
2022-05-07,Saturday,262,0,1976
2022-05-08,Sunday,0,0,1976
2022-05-09,Monday,5,720,2691
2022-05-10,Tuesday,19,0,2672
2022-05-11,Wednesday,36,0,2636
2022-05-12,Thursday,184,0,2452
2022-05-13,Friday,88,0,2364
2022-05-14,Saturday,225,0,2139
2022-05-15,Sunday,0,0,2139
2022-05-16,Monday,6,720,2853
2022-05-17,Tuesday,27,0,2826
2022-05-18,Wednesday,39,0,2787
2022-05-19,Thursday,194,0,2593
2022-05-20,Friday,132,0,2461
2022-05-21,Saturday,144,0,2317
2022-05-22,Sunday,0,0,2317
2022-05-23,Monday,6,720,3031
2022-05-24,Tuesday,20,0,3011
2022-05-25,Wednesday,19,0,2992
2022-05-26,Thursday,247,0,2745
2022-05-27,Friday,218,0,2527
2022-05-28,Saturday,265,0,2262
2022-05-29,Sunday,0,0,2262
2022-05-30,Monday,3,720,2979
2022-05-31,Tuesday,14,0,2965
2022-06-01,Wednesday,41,0,2924
2022-06-02,Thursday,151,0,2773
2022-06-03,Friday,286,0,2487
2022-06-04,Saturday,273,0,2214
2022-06-05,Sunday,0,0,2214
2022-06-06,Monday,7,720,2927
2022-06-07,Tuesday,24,0,2903
2022-06-08,Wednesday,56,0,2847
2022-06-09,Thursday,95,0,2752
2022-06-10,Friday,234,0,2518
2022-06-11,Saturday,243,0,2275
2022-06-12,Sunday,0,0,2275
2022-06-13,Monday,5,720,2990
2022-06-14,Tuesday,14,0,2976
2022-06-15,Wednesday,47,0,2929
2022-06-16,Thursday,171,0,2758
2022-06-17,Friday,165,0,2593
2022-06-18,Saturday,244,0,2349
2022-06-19,Sunday,0,0,2349
2022-06-20,Monday,6,720,3063
2022-06-21,Tuesday,18,0,3045
2022-06-22,Wednesday,54,0,2991
2022-06-23,Thursday,104,0,2887
2022-06-24,Friday,98,0,2789
2022-06-25,Saturday,105,0,2684
2022-06-26,Sunday,0,0,2684
2022-06-27,Monday,5,720,3399
2022-06-28,Tuesday,13,0,3386
2022-06-29,Wednesday,43,0,3343
2022-06-30,Thursday,110,0,3233
2022-07-01,Friday,209,0,3024
2022-07-02,Saturday,199,0,2825
2022-07-03,Sunday,0,0,2825
2022-07-04,Monday,4,720,3541
2022-07-05,Tuesday,13,0,3528
2022-07-06,Wednesday,47,0,3481
2022-07-07,Thursday,201,0,3280
2022-07-08,Friday,36,0,3244
2022-07-09,Saturday,118,0,3126
2022-07-10,Sunday,0,0,3126
2022-07-11,Monday,4,720,3842
2022-07-12,Tuesday,13,0,3829
2022-07-13,Wednesday,56,0,3773
2022-07-14,Thursday,201,0,3572
2022-07-15,Friday,265,0,3307
2022-07-16,Saturday,278,0,3029
2022-07-17,Sunday,0,0,3029
2022-07-18,Monday,6,720,3743
2022-07-19,Tuesday,23,0,3720
2022-07-20,Wednesday,27,0,3693
2022-07-21,Thursday,116,0,3577
2022-07-22,Friday,90,0,3487
2022-07-23,Saturday,186,0,3301
2022-07-24,Sunday,0,0,3301
2022-07-25,Monday,7,720,4014
2022-07-26,Tuesday,26,0,3988
2022-07-27,Wednesday,54,0,3934
2022-07-28,Thursday,186,0,3748
2022-07-29,Friday,213,0,3535
2022-07-30,Saturday,168,0,3367
2022-07-31,Sunday,0,0,3367
2022-08-01,Monday,2,720,4085
2022-08-02,Tuesday,15,0,4070
2022-08-03,Wednesday,34,0,4036
2022-08-04,Thursday,171,0,3865
2022-08-05,Friday,225,0,3640
2022-08-06,Saturday,191,0,3449
2022-08-07,Sunday,0,0,3449
2022-08-08,Monday,3,720,4166
2022-08-09,Tuesday,25,0,4141
2022-08-10,Wednesday,31,0,4110
2022-08-11,Thursday,183,0,3927
2022-08-12,Friday,214,0,3713
2022-08-13,Saturday,141,0,3572
2022-08-14,Sunday,0,0,3572
2022-08-15,Monday,3,720,4289
2022-08-16,Tuesday,17,0,4272
2022-08-17,Wednesday,28,0,4244
2022-08-18,Thursday,193,0,4051
2022-08-19,Friday,252,0,3799
2022-08-20,Saturday,227,0,3572
2022-08-21,Sunday,0,0,3572
2022-08-22,Monday,6,720,4286
2022-08-23,Tuesday,18,0,4268
2022-08-24,Wednesday,30,0,4238
2022-08-25,Thursday,113,0,4125
2022-08-26,Friday,150,0,3975
2022-08-27,Saturday,20,0,3955
2022-08-28,Sunday,0,0,3955
2022-08-29,Monday,6,720,4669
2022-08-30,Tuesday,24,0,4645
2022-08-31,Wednesday,41,0,4604
2022-09-01,Thursday,202,0,4402
2022-09-02,Friday,217,0,4185
2022-09-03,Saturday,301,0,3884
2022-09-04,Sunday,0,0,3884
2022-09-05,Monday,4,720,4600
2022-09-06,Tuesday,11,0,4589
2022-09-07,Wednesday,30,0,4559
2022-09-08,Thursday,144,0,4415
2022-09-09,Friday,142,0,4273
2022-09-10,Saturday,209,0,4064
2022-09-11,Sunday,0,0,4064
2022-09-12,Monday,4,720,4780
2022-09-13,Tuesday,22,0,4758
2022-09-14,Wednesday,45,0,4713
2022-09-15,Thursday,163,0,4550
2022-09-16,Friday,83,0,4467
2022-09-17,Saturday,207,0,4260
2022-09-18,Sunday,0,0,4260
2022-09-19,Monday,3,720,4977
2022-09-20,Tuesday,24,0,4953
2022-09-21,Wednesday,42,0,4911
2022-09-22,Thursday,218,0,4693
2022-09-23,Friday,221,0,4472
2022-09-24,Saturday,131,0,4341
2022-09-25,Sunday,0,0,4341
2022-09-26,Monday,6,720,5055
2022-09-27,Tuesday,16,0,5039
2022-09-28,Wednesday,52,0,4987
2022-09-29,Thursday,150,0,4837
2022-09-30,Friday,334,0,4503
2022-10-01,Saturday,167,0,4336
2022-10-02,Sunday,0,0,4336
2022-10-03,Monday,5,720,5051
2022-10-04,Tuesday,13,0,5038
2022-10-05,Wednesday,45,0,4993
2022-10-06,Thursday,149,0,4844
2022-10-07,Friday,212,0,4632
2022-10-08,Saturday,149,0,4483
2022-10-09,Sunday,0,0,4483
2022-10-10,Monday,5,720,5198
2022-10-11,Tuesday,21,0,5177
2022-10-12,Wednesday,57,0,5120
2022-10-13,Thursday,185,0,4935
2022-10-14,Friday,221,0,4714
2022-10-15,Saturday,203,0,4511
2022-10-16,Sunday,0,0,4511
2022-10-17,Monday,5,720,5226
2022-10-18,Tuesday,10,0,5216
2022-10-19,Wednesday,43,0,5173
2022-10-20,Thursday,142,0,5031
2022-10-21,Friday,165,0,4866
2022-10-22,Saturday,158,0,4708
2022-10-23,Sunday,0,0,4708
2022-10-24,Monday,4,720,5424
2022-10-25,Tuesday,19,0,5405
2022-10-26,Wednesday,44,0,5361
2022-10-27,Thursday,198,0,5163
2022-10-28,Friday,279,0,4884
2022-10-29,Saturday,211,0,4673
2022-10-30,Sunday,0,0,4673
2022-10-31,Monday,4,720,5389
2022-11-01,Tuesday,13,0,5376
2022-11-02,Wednesday,41,0,5335
2022-11-03,Thursday,177,0,5158
2022-11-04,Friday,181,0,4977
2022-11-05,Saturday,185,0,4792
2022-11-06,Sunday,0,0,4792
2022-11-07,Monday,6,720,5506
2022-11-08,Tuesday,14,0,5492
2022-11-09,Wednesday,36,0,5456
2022-11-10,Thursday,84,0,5372
2022-11-11,Friday,162,0,5210
2022-11-12,Saturday,184,0,5026
2022-11-13,Sunday,0,0,5026
2022-11-14,Monday,3,720,5743
2022-11-15,Tuesday,24,0,5719
2022-11-16,Wednesday,47,0,5672
2022-11-17,Thursday,115,0,5557
2022-11-18,Friday,169,0,5388
2022-11-19,Saturday,110,0,5278
2022-11-20,Sunday,0,0,5278
2022-11-21,Monday,6,720,5992
2022-11-22,Tuesday,24,0,5968
2022-11-23,Wednesday,27,0,5941
2022-11-24,Thursday,183,0,5758
2022-11-25,Friday,182,0,5576
2022-11-26,Saturday,225,0,5351
2022-11-27,Sunday,0,0,5351
2022-11-28,Monday,4,720,6067
2022-11-29,Tuesday,27,0,6040
2022-11-30,Wednesday,60,0,5980
2022-12-01,Thursday,99,0,5881
2022-12-02,Friday,223,0,5658
2022-12-03,Saturday,308,0,5350
2022-12-04,Sunday,0,0,5350
2022-12-05,Monday,3,720,6067
2022-12-06,Tuesday,20,0,6047
2022-12-07,Wednesday,63,0,5984
2022-12-08,Thursday,230,0,5754
2022-12-09,Friday,239,0,5515
2022-12-10,Saturday,131,0,5384
2022-12-11,Sunday,0,0,5384
2022-12-12,Monday,6,720,6098
2022-12-13,Tuesday,13,0,6085
2022-12-14,Wednesday,30,0,6055
2022-12-15,Thursday,159,0,5896
2022-12-16,Friday,224,0,5672
2022-12-17,Saturday,180,0,5492
2022-12-18,Sunday,0,0,5492
2022-12-19,Monday,8,720,6204
2022-12-20,Tuesday,22,0,6182
2022-12-21,Wednesday,65,0,6117
2022-12-22,Thursday,131,0,5986
2022-12-23,Friday,233,0,5753
2022-12-24,Saturday,240,0,5513
2022-12-25,Sunday,0,0,5513
2022-12-26,Monday,5,720,6228
2022-12-27,Tuesday,13,0,6215
2022-12-28,Wednesday,36,0,6179
2022-12-29,Thursday,89,0,6090
2022-12-30,Friday,161,0,5929
2022-12-31,Saturday,242,0,5687
2023-01-01,Sunday,0,0,5687
2023-01-02,Monday,5,720,6402
2023-01-03,Tuesday,24,0,6378
2023-01-04,Wednesday,50,0,6328
2023-01-05,Thursday,135,0,6193
2023-01-06,Friday,132,0,6061
2023-01-07,Saturday,206,0,5855
2023-01-08,Sunday,0,0,5855
2023-01-09,Monday,5,720,6570
2023-01-10,Tuesday,27,0,6543
2023-01-11,Wednesday,46,0,6497
2023-01-12,Thursday,179,0,6318
2023-01-13,Friday,285,0,6033
2023-01-14,Saturday,130,0,5903
2023-01-15,Sunday,0,0,5903
2023-01-16,Monday,5,720,6618
2023-01-17,Tuesday,17,0,6601
2023-01-18,Wednesday,48,0,6553
2023-01-19,Thursday,132,0,6421
2023-01-20,Friday,214,0,6207
2023-01-21,Saturday,240,0,5967
2023-01-22,Sunday,0,0,5967
2023-01-23,Monday,7,720,6680
2023-01-24,Tuesday,28,0,6652
2023-01-25,Wednesday,59,0,6593
2023-01-26,Thursday,120,0,6473
2023-01-27,Friday,205,0,6268
2023-01-28,Saturday,214,0,6054
2023-01-29,Sunday,0,0,6054
2023-01-30,Monday,5,720,6769
2023-01-31,Tuesday,13,0,6756
2023-02-01,Wednesday,40,0,6716
2023-02-02,Thursday,211,0,6505
2023-02-03,Friday,234,0,6271
2023-02-04,Saturday,207,0,6064
2023-02-05,Sunday,0,0,6064
2023-02-06,Monday,5,720,6779
2023-02-07,Tuesday,15,0,6764
2023-02-08,Wednesday,40,0,6724
2023-02-09,Thursday,136,0,6588
2023-02-10,Friday,125,0,6463
2023-02-11,Saturday,220,0,6243
2023-02-12,Sunday,0,0,6243
2023-02-13,Monday,4,720,6959
2023-02-14,Tuesday,28,0,6931
2023-02-15,Wednesday,43,0,6888
2023-02-16,Thursday,119,0,6769
2023-02-17,Friday,221,0,6548
2023-02-18,Saturday,223,0,6325
2023-02-19,Sunday,0,0,6325
2023-02-20,Monday,5,720,7040
2023-02-21,Tuesday,12,0,7028
2023-02-22,Wednesday,35,0,6993
2023-02-23,Thursday,255,0,6738
2023-02-24,Friday,298,0,6440
2023-02-25,Saturday,191,0,6249
2023-02-26,Sunday,0,0,6249
2023-02-27,Monday,4,720,6965
2023-02-28,Tuesday,27,0,6938
2023-03-01,Wednesday,44,0,6894
2023-03-02,Thursday,48,0,6846
2023-03-03,Friday,344,0,6502
2023-03-04,Saturday,265,0,6237
2023-03-05,Sunday,0,0,6237
2023-03-06,Monday,6,720,6951
2023-03-07,Tuesday,7,0,6944
2023-03-08,Wednesday,50,0,6894
2023-03-09,Thursday,173,0,6721
2023-03-10,Friday,127,0,6594
2023-03-11,Saturday,263,0,6331
2023-03-12,Sunday,0,0,6331
2023-03-13,Monday,6,720,7045
2023-03-14,Tuesday,27,0,7018
2023-03-15,Wednesday,28,0,6990
2023-03-16,Thursday,171,0,6819
2023-03-17,Friday,209,0,6610
2023-03-18,Saturday,263,0,6347
2023-03-19,Sunday,0,0,6347
2023-03-20,Monday,3,720,7064
2023-03-21,Tuesday,24,0,7040
2023-03-22,Wednesday,49,0,6991
2023-03-23,Thursday,200,0,6791
2023-03-24,Friday,256,0,6535
2023-03-25,Saturday,158,0,6377
2023-03-26,Sunday,0,0,6377
2023-03-27,Monday,7,720,7090
2023-03-28,Tuesday,24,0,7066
2023-03-29,Wednesday,31,0,7035
2023-03-30,Thursday,176,0,6859
2023-03-31,Friday,185,0,6674
2023-04-01,Saturday,179,0,6495
2023-04-02,Sunday,0,0,6495
2023-04-03,Monday,5,720,7210
2023-04-04,Tuesday,15,0,7195
2023-04-05,Wednesday,50,0,7145
