fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,109,0,611
2022-01-02,Sunday,0,0,611
2022-01-03,Monday,7,720,1324
2022-01-04,Tuesday,17,0,1307
2022-01-05,Wednesday,45,0,1262
2022-01-06,Thursday,92,0,1170
2022-01-07,Friday,212,0,958
2022-01-08,Saturday,258,0,700
2022-01-09,Sunday,0,0,700
2022-01-10,Monday,5,720,1415
2022-01-11,Tuesday,18,0,1397
2022-01-12,Wednesday,51,0,1346
2022-01-13,Thursday,203,0,1143
2022-01-14,Friday,100,0,1043
2022-01-15,Saturday,104,0,939
2022-01-16,Sunday,0,0,939
2022-01-17,Monday,5,720,1654
2022-01-18,Tuesday,33,0,1621
2022-01-19,Wednesday,38,0,1583
2022-01-20,Thursday,81,0,1502
2022-01-21,Friday,177,0,1325
2022-01-22,Saturday,209,0,1116
2022-01-23,Sunday,0,0,1116
2022-01-24,Monday,5,720,1831
2022-01-25,Tuesday,15,0,1816
2022-01-26,Wednesday,32,0,1784
2022-01-27,Thursday,110,0,1674
2022-01-28,Friday,244,0,1430
2022-01-29,Saturday,163,0,1267
2022-01-30,Sunday,0,0,1267
2022-01-31,Monday,8,720,1979
2022-02-01,Tuesday,27,0,1952
2022-02-02,Wednesday,39,0,1913
2022-02-03,Thursday,87,0,1826
2022-02-04,Friday,138,0,1688
2022-02-05,Saturday,256,0,1432
2022-02-06,Sunday,0,0,1432
2022-02-07,Monday,4,720,2148
2022-02-08,Tuesday,23,0,2125
2022-02-09,Wednesday,51,0,2074
2022-02-10,Thursday,177,0,1897
2022-02-11,Friday,208,0,1689
2022-02-12,Saturday,127,0,1562
2022-02-13,Sunday,0,0,1562
2022-02-14,Monday,3,720,2279
2022-02-15,Tuesday,24,0,2255
2022-02-16,Wednesday,40,0,2215
2022-02-17,Thursday,231,0,1984
2022-02-18,Friday,258,0,1726
2022-02-19,Saturday,154,0,1572
2022-02-20,Sunday,0,0,1572
2022-02-21,Monday,6,720,2286
2022-02-22,Tuesday,25,0,2261
