fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,293,0,427
2022-01-02,Sunday,0,0,427
2022-01-03,Monday,6,720,1141
2022-01-04,Tuesday,18,0,1123
2022-01-05,Wednesday,35,0,1088
2022-01-06,Thursday,167,0,921
2022-01-07,Friday,246,0,675
2022-01-08,Saturday,204,0,471
2022-01-09,Sunday,0,0,471
2022-01-10,Monday,6,720,1185
2022-01-11,Tuesday,26,0,1159
2022-01-12,Wednesday,45,0,1114
2022-01-13,Thursday,159,0,955
2022-01-14,Friday,82,0,873
2022-01-15,Saturday,278,0,595
2022-01-16,Sunday,0,0,595
2022-01-17,Monday,5,720,1310
2022-01-18,Tuesday,24,0,1286
2022-01-19,Wednesday,48,0,1238
2022-01-20,Thursday,180,0,1058
2022-01-21,Friday,185,0,873
2022-01-22,Saturday,67,0,806
2022-01-23,Sunday,0,0,806
2022-01-24,Monday,4,720,1522
2022-01-25,Tuesday,18,0,1504
2022-01-26,Wednesday,46,0,1458
2022-01-27,Thursday,115,0,1343
2022-01-28,Friday,278,0,1065
2022-01-29,Saturday,266,0,799
2022-01-30,Sunday,0,0,799
2022-01-31,Monday,3,720,1516
2022-02-01,Tuesday,21,0,1495
2022-02-02,Wednesday,25,0,1470
2022-02-03,Thursday,77,0,1393
2022-02-04,Friday,194,0,1199
2022-02-05,Saturday,144,0,1055
2022-02-06,Sunday,0,0,1055
2022-02-07,Monday,9,720,1766
2022-02-08,Tuesday,29,0,1737
2022-02-09,Wednesday,34,0,1703
2022-02-10,Thursday,109,0,1594
2022-02-11,Friday,153,0,1441
2022-02-12,Saturday,177,0,1264
2022-02-13,Sunday,0,0,1264
2022-02-14,Monday,5,720,1979
2022-02-15,Tuesday,27,0,1952
2022-02-16,Wednesday,48,0,1904
2022-02-17,Thursday,184,0,1720
2022-02-18,Friday,257,0,1463
2022-02-19,Saturday,236,0,1227
2022-02-20,Sunday,0,0,1227
2022-02-21,Monday,3,720,1944
2022-02-22,Tuesday,19,0,1925
2022-02-23,Wednesday,65,0,1860
2022-02-24,Thursday,109,0,1751
2022-02-25,Friday,227,0,1524
2022-02-26,Saturday,56,0,1468
2022-02-27,Sunday,0,0,1468
2022-02-28,Monday,7,720,2181
2022-03-01,Tuesday,19,0,2162
2022-03-02,Wednesday,23,0,2139
2022-03-03,Thursday,162,0,1977
2022-03-04,Friday,215,0,1762
2022-03-05,Saturday,197,0,1565
2022-03-06,Sunday,0,0,1565
2022-03-07,Monday,5,720,2280
2022-03-08,Tuesday,4,0,2276
2022-03-09,Wednesday,39,0,2237
2022-03-10,Thursday,196,0,2041
2022-03-11,Friday,194,0,1847
2022-03-12,Saturday,252,0,1595
2022-03-13,Sunday,0,0,1595
2022-03-14,Monday,7,720,2308
2022-03-15,Tuesday,21,0,2287
2022-03-16,Wednesday,29,0,2258
2022-03-17,Thursday,102,0,2156
2022-03-18,Friday,193,0,1963
2022-03-19,Saturday,132,0,1831
2022-03-20,Sunday,0,0,1831
2022-03-21,Monday,3,720,2548
2022-03-22,Tuesday,22,0,2526
2022-03-23,Wednesday,35,0,2491
2022-03-24,Thursday,214,0,2277
2022-03-25,Friday,183,0,2094
2022-03-26,Saturday,266,0,1828
2022-03-27,Sunday,0,0,1828
2022-03-28,Monday,1,720,2547
2022-03-29,Tuesday,25,0,2522
2022-03-30,Wednesday,49,0,2473
2022-03-31,Thursday,148,0,2325
2022-04-01,Friday,250,0,2075
2022-04-02,Saturday,72,0,2003
2022-04-03,Sunday,0,0,2003
2022-04-04,Monday,2,720,2721
2022-04-05,Tuesday,29,0,2692
2022-04-06,Wednesday,48,0,2644
2022-04-07,Thursday,58,0,2586
2022-04-08,Friday,249,0,2337
2022-04-09,Saturday,252,0,2085
2022-04-10,Sunday,0,0,2085
2022-04-11,Monday,3,720,2802
2022-04-12,Tuesday,29,0,2773
2022-04-13,Wednesday,50,0,2723
2022-04-14,Thursday,131,0,2592
2022-04-15,Friday,81,0,2511
2022-04-16,Saturday,111,0,2400
2022-04-17,Sunday,0,0,2400
2022-04-18,Monday,6,720,3114
2022-04-19,Tuesday,29,0,3085
2022-04-20,Wednesday,36,0,3049
2022-04-21,Thursday,148,0,2901
2022-04-22,Friday,196,0,2705
2022-04-23,Saturday,188,0,2517
2022-04-24,Sunday,0,0,2517
2022-04-25,Monday,6,720,3231
2022-04-26,Tuesday,18,0,3213
2022-04-27,Wednesday,20,0,3193
2022-04-28,Thursday,185,0,3008
2022-04-29,Friday,247,0,2761
2022-04-30,Saturday,195,0,2566
2022-05-01,Sunday,0,0,2566
2022-05-02,Monday,6,720,3280
2022-05-03,Tuesday,13,0,3267
2022-05-04,Wednesday,5,0,3262
2022-05-05,Thursday,234,0,3028
2022-05-06,Friday,145,0,2883
2022-05-07,Saturday,142,0,2741
2022-05-08,Sunday,0,0,2741
2022-05-09,Monday,4,720,3457
2022-05-10,Tuesday,21,0,3436
2022-05-11,Wednesday,36,0,3400
2022-05-12,Thursday,100,0,3300
2022-05-13,Friday,164,0,3136
2022-05-14,Saturday,330,0,2806
2022-05-15,Sunday,0,0,2806
2022-05-16,Monday,7,720,3519
2022-05-17,Tuesday,21,0,3498
2022-05-18,Wednesday,38,0,3460
2022-05-19,Thursday,191,0,3269
2022-05-20,Friday,264,0,3005
2022-05-21,Saturday,298,0,2707
2022-05-22,Sunday,0,0,2707
2022-05-23,Monday,4,720,3423
2022-05-24,Tuesday,13,0,3410
2022-05-25,Wednesday,27,0,3383
2022-05-26,Thursday,131,0,3252
