fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,220,0,500
2022-01-02,Sunday,0,0,500
2022-01-03,Monday,8,720,1212
2022-01-04,Tuesday,23,0,1189
2022-01-05,Wednesday,44,0,1145
2022-01-06,Thursday,117,0,1028
2022-01-07,Friday,165,0,863
2022-01-08,Saturday,135,0,728
2022-01-09,Sunday,0,0,728
2022-01-10,Monday,6,720,1442
2022-01-11,Tuesday,14,0,1428
2022-01-12,Wednesday,34,0,1394
2022-01-13,Thursday,110,0,1284
2022-01-14,Friday,174,0,1110
2022-01-15,Saturday,150,0,960
2022-01-16,Sunday,0,0,960
2022-01-17,Monday,7,720,1673
2022-01-18,Tuesday,14,0,1659
2022-01-19,Wednesday,22,0,1637
2022-01-20,Thursday,202,0,1435
2022-01-21,Friday,271,0,1164
2022-01-22,Saturday,182,0,982
2022-01-23,Sunday,0,0,982
2022-01-24,Monday,7,720,1695
2022-01-25,Tuesday,15,0,1680
2022-01-26,Wednesday,25,0,1655
2022-01-27,Thursday,118,0,1537
2022-01-28,Friday,118,0,1419
2022-01-29,Saturday,52,0,1367
2022-01-30,Sunday,0,0,1367
2022-01-31,Monday,5,720,2082
2022-02-01,Tuesday,7,0,2075
2022-02-02,Wednesday,26,0,2049
2022-02-03,Thursday,138,0,1911
2022-02-04,Friday,262,0,1649
2022-02-05,Saturday,174,0,1475
2022-02-06,Sunday,0,0,1475
2022-02-07,Monday,5,720,2190
2022-02-08,Tuesday,26,0,2164
2022-02-09,Wednesday,23,0,2141
2022-02-10,Thursday,153,0,1988
2022-02-11,Friday,211,0,1777
2022-02-12,Saturday,253,0,1524
2022-02-13,Sunday,0,0,1524
2022-02-14,Monday,5,720,2239
2022-02-15,Tuesday,16,0,2223
2022-02-16,Wednesday,31,0,2192
2022-02-17,Thursday,132,0,2060
2022-02-18,Friday,219,0,1841
2022-02-19,Saturday,168,0,1673
2022-02-20,Sunday,0,0,1673
2022-02-21,Monday,7,720,2386
2022-02-22,Tuesday,23,0,2363
2022-02-23,Wednesday,33,0,2330
2022-02-24,Thursday,93,0,2237
2022-02-25,Friday,240,0,1997
