fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,340,0,380
2022-01-02,Sunday,0,0,380
2022-01-03,Monday,5,720,1095
2022-01-04,Tuesday,19,0,1076
2022-01-05,Wednesday,33,0,1043
2022-01-06,Thursday,98,0,945
2022-01-07,Friday,178,0,767
2022-01-08,Saturday,216,0,551
2022-01-09,Sunday,0,0,551
2022-01-10,Monday,5,720,1266
2022-01-11,Tuesday,17,0,1249
2022-01-12,Wednesday,44,0,1205
2022-01-13,Thursday,112,0,1093
2022-01-14,Friday,156,0,937
2022-01-15,Saturday,206,0,731
2022-01-16,Sunday,0,0,731
2022-01-17,Monday,4,720,1447
2022-01-18,Tuesday,21,0,1426
2022-01-19,Wednesday,30,0,1396
2022-01-20,Thursday,164,0,1232
2022-01-21,Friday,302,0,930
2022-01-22,Saturday,278,0,652
2022-01-23,Sunday,0,0,652
2022-01-24,Monday,7,720,1365
2022-01-25,Tuesday,23,0,1342
2022-01-26,Wednesday,33,0,1309
2022-01-27,Thursday,135,0,1174
2022-01-28,Friday,145,0,1029
2022-01-29,Saturday,227,0,802
2022-01-30,Sunday,0,0,802
2022-01-31,Monday,8,720,1514
2022-02-01,Tuesday,7,0,1507
2022-02-02,Wednesday,41,0,1466
2022-02-03,Thursday,204,0,1262
2022-02-04,Friday,141,0,1121
2022-02-05,Saturday,129,0,992
2022-02-06,Sunday,0,0,992
2022-02-07,Monday,4,720,1708
2022-02-08,Tuesday,6,0,1702
2022-02-09,Wednesday,48,0,1654
2022-02-10,Thursday,154,0,1500
2022-02-11,Friday,308,0,1192
2022-02-12,Saturday,195,0,997
2022-02-13,Sunday,0,0,997
2022-02-14,Monday,4,720,1713
2022-02-15,Tuesday,14,0,1699
2022-02-16,Wednesday,40,0,1659
2022-02-17,Thursday,145,0,1514
2022-02-18,Friday,195,0,1319
2022-02-19,Saturday,205,0,1114
2022-02-20,Sunday,0,0,1114
2022-02-21,Monday,6,720,1828
2022-02-22,Tuesday,16,0,1812
2022-02-23,Wednesday,36,0,1776
2022-02-24,Thursday,125,0,1651
2022-02-25,Friday,193,0,1458
2022-02-26,Saturday,261,0,1197
2022-02-27,Sunday,0,0,1197
2022-02-28,Monday,3,720,1914
2022-03-01,Tuesday,27,0,1887
2022-03-02,Wednesday,38,0,1849
2022-03-03,Thursday,195,0,1654
2022-03-04,Friday,149,0,1505
2022-03-05,Saturday,155,0,1350
2022-03-06,Sunday,0,0,1350
2022-03-07,Monday,5,720,2065
2022-03-08,Tuesday,22,0,2043
2022-03-09,Wednesday,30,0,2013
2022-03-10,Thursday,133,0,1880
2022-03-11,Friday,165,0,1715
2022-03-12,Saturday,247,0,1468
2022-03-13,Sunday,0,0,1468
2022-03-14,Monday,2,720,2186
2022-03-15,Tuesday,19,0,2167
2022-03-16,Wednesday,36,0,2131
2022-03-17,Thursday,161,0,1970
2022-03-18,Friday,226,0,1744
2022-03-19,Saturday,246,0,1498
2022-03-20,Sunday,0,0,1498
2022-03-21,Monday,5,720,2213
2022-03-22,Tuesday,15,0,2198
2022-03-23,Wednesday,19,0,2179
2022-03-24,Thursday,108,0,2071
2022-03-25,Friday,201,0,1870
2022-03-26,Saturday,201,0,1669
2022-03-27,Sunday,0,0,1669
2022-03-28,Monday,5,720,2384
2022-03-29,Tuesday,31,0,2353
2022-03-30,Wednesday,31,0,2322
2022-03-31,Thursday,83,0,2239
2022-04-01,Friday,203,0,2036
2022-04-02,Saturday,227,0,1809
2022-04-03,Sunday,0,0,1809
2022-04-04,Monday,5,720,2524
2022-04-05,Tuesday,17,0,2507
2022-04-06,Wednesday,34,0,2473
2022-04-07,Thursday,159,0,2314
2022-04-08,Friday,206,0,2108
2022-04-09,Saturday,163,0,1945
2022-04-10,Sunday,0,0,1945
2022-04-11,Monday,3,720,2662
2022-04-12,Tuesday,27,0,2635
2022-04-13,Wednesday,49,0,2586
2022-04-14,Thursday,173,0,2413
2022-04-15,Friday,247,0,2166
2022-04-16,Saturday,195,0,1971
2022-04-17,Sunday,0,0,1971
2022-04-18,Monday,6,720,2685
2022-04-19,Tuesday,18,0,2667
2022-04-20,Wednesday,64,0,2603
