fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,225,0,495
2022-01-02,Sunday,0,0,495
2022-01-03,Monday,6,720,1209
2022-01-04,Tuesday,17,0,1192
2022-01-05,Wednesday,36,0,1156
2022-01-06,Thursday,158,0,998
2022-01-07,Friday,192,0,806
2022-01-08,Saturday,191,0,615
2022-01-09,Sunday,0,0,615
2022-01-10,Monday,4,720,1331
2022-01-11,Tuesday,17,0,1314
2022-01-12,Wednesday,39,0,1275
2022-01-13,Thursday,201,0,1074
2022-01-14,Friday,206,0,868
2022-01-15,Saturday,157,0,711
2022-01-16,Sunday,0,0,711
2022-01-17,Monday,6,720,1425
2022-01-18,Tuesday,19,0,1406
2022-01-19,Wednesday,45,0,1361
2022-01-20,Thursday,134,0,1227
2022-01-21,Friday,295,0,932
2022-01-22,Saturday,203,0,729
2022-01-23,Sunday,0,0,729
2022-01-24,Monday,4,720,1445
2022-01-25,Tuesday,21,0,1424
2022-01-26,Wednesday,59,0,1365
2022-01-27,Thursday,123,0,1242
2022-01-28,Friday,260,0,982
2022-01-29,Saturday,212,0,770
2022-01-30,Sunday,0,0,770
2022-01-31,Monday,5,720,1485
2022-02-01,Tuesday,21,0,1464
2022-02-02,Wednesday,36,0,1428
2022-02-03,Thursday,211,0,1217
2022-02-04,Friday,245,0,972
2022-02-05,Saturday,130,0,842
2022-02-06,Sunday,0,0,842
2022-02-07,Monday,5,720,1557
2022-02-08,Tuesday,26,0,1531
2022-02-09,Wednesday,47,0,1484
2022-02-10,Thursday,98,0,1386
2022-02-11,Friday,128,0,1258
2022-02-12,Saturday,44,0,1214
2022-02-13,Sunday,0,0,1214
2022-02-14,Monday,5,720,1929
2022-02-15,Tuesday,26,0,1903
2022-02-16,Wednesday,18,0,1885
2022-02-17,Thursday,173,0,1712
2022-02-18,Friday,263,0,1449
2022-02-19,Saturday,256,0,1193
2022-02-20,Sunday,0,0,1193
2022-02-21,Monday,5,720,1908
2022-02-22,Tuesday,17,0,1891
2022-02-23,Wednesday,7,0,1884
2022-02-24,Thursday,99,0,1785
2022-02-25,Friday,217,0,1568
2022-02-26,Saturday,238,0,1330
2022-02-27,Sunday,0,0,1330
2022-02-28,Monday,5,720,2045
2022-03-01,Tuesday,22,0,2023
2022-03-02,Wednesday,48,0,1975
2022-03-03,Thursday,169,0,1806
2022-03-04,Friday,245,0,1561
2022-03-05,Saturday,128,0,1433
2022-03-06,Sunday,0,0,1433
2022-03-07,Monday,7,720,2146
2022-03-08,Tuesday,17,0,2129
2022-03-09,Wednesday,32,0,2097
2022-03-10,Thursday,166,0,1931
2022-03-11,Friday,140,0,1791
2022-03-12,Saturday,253,0,1538
2022-03-13,Sunday,0,0,1538
2022-03-14,Monday,6,720,2252
2022-03-15,Tuesday,22,0,2230
2022-03-16,Wednesday,20,0,2210
2022-03-17,Thursday,161,0,2049
2022-03-18,Friday,238,0,1811
2022-03-19,Saturday,141,0,1670
2022-03-20,Sunday,0,0,1670
2022-03-21,Monday,5,720,2385
2022-03-22,Tuesday,23,0,2362
2022-03-23,Wednesday,52,0,2310
2022-03-24,Thursday,202,0,2108
2022-03-25,Friday,122,0,1986
2022-03-26,Saturday,218,0,1768
2022-03-27,Sunday,0,0,1768
2022-03-28,Monday,6,720,2482
2022-03-29,Tuesday,16,0,2466
2022-03-30,Wednesday,27,0,2439
2022-03-31,Thursday,106,0,2333
2022-04-01,Friday,166,0,2167
2022-04-02,Saturday,227,0,1940
2022-04-03,Sunday,0,0,1940
2022-04-04,Monday,4,720,2656
2022-04-05,Tuesday,26,0,2630
2022-04-06,Wednesday,24,0,2606
2022-04-07,Thursday,177,0,2429
2022-04-08,Friday,304,0,2125
2022-04-09,Saturday,84,0,2041
2022-04-10,Sunday,0,0,2041
2022-04-11,Monday,6,720,2755
2022-04-12,Tuesday,16,0,2739
2022-04-13,Wednesday,36,0,2703
2022-04-14,Thursday,136,0,2567
2022-04-15,Friday,253,0,2314
2022-04-16,Saturday,123,0,2191
2022-04-17,Sunday,0,0,2191
2022-04-18,Monday,6,720,2905
2022-04-19,Tuesday,26,0,2879
2022-04-20,Wednesday,59,0,2820
2022-04-21,Thursday,96,0,2724
2022-04-22,Friday,261,0,2463
2022-04-23,Saturday,140,0,2323
2022-04-24,Sunday,0,0,2323
2022-04-25,Monday,6,720,3037
2022-04-26,Tuesday,23,0,3014
2022-04-27,Wednesday,13,0,3001
2022-04-28,Thursday,175,0,2826
2022-04-29,Friday,154,0,2672
2022-04-30,Saturday,221,0,2451
2022-05-01,Sunday,0,0,2451
2022-05-02,Monday,4,720,3167
2022-05-03,Tuesday,15,0,3152
2022-05-04,Wednesday,22,0,3130
2022-05-05,Thursday,173,0,2957
2022-05-06,Friday,158,0,2799
2022-05-07,Saturday,247,0,2552
2022-05-08,Sunday,0,0,2552
2022-05-09,Monday,5,720,3267
2022-05-10,Tuesday,20,0,3247
2022-05-11,Wednesday,56,0,3191
