fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,195,0,525
2022-01-02,Sunday,0,0,525
2022-01-03,Monday,5,720,1240
2022-01-04,Tuesday,21,0,1219
2022-01-05,Wednesday,25,0,1194
2022-01-06,Thursday,89,0,1105
2022-01-07,Friday,223,0,882
2022-01-08,Saturday,177,0,705
2022-01-09,Sunday,0,0,705
2022-01-10,Monday,5,720,1420
2022-01-11,Tuesday,27,0,1393
2022-01-12,Wednesday,37,0,1356
2022-01-13,Thursday,131,0,1225
2022-01-14,Friday,291,0,934
2022-01-15,Saturday,264,0,670
2022-01-16,Sunday,0,0,670
2022-01-17,Monday,5,720,1385
2022-01-18,Tuesday,1,0,1384
2022-01-19,Wednesday,12,0,1372
2022-01-20,Thursday,191,0,1181
2022-01-21,Friday,260,0,921
2022-01-22,Saturday,257,0,664
2022-01-23,Sunday,0,0,664
2022-01-24,Monday,5,720,1379
2022-01-25,Tuesday,20,0,1359
2022-01-26,Wednesday,36,0,1323
2022-01-27,Thursday,121,0,1202
2022-01-28,Friday,205,0,997
2022-01-29,Saturday,250,0,747
2022-01-30,Sunday,0,0,747
2022-01-31,Monday,4,720,1463
2022-02-01,Tuesday,21,0,1442
2022-02-02,Wednesday,40,0,1402
2022-02-03,Thursday,152,0,1250
2022-02-04,Friday,139,0,1111
2022-02-05,Saturday,169,0,942
2022-02-06,Sunday,0,0,942
2022-02-07,Monday,4,720,1658
2022-02-08,Tuesday,24,0,1634
2022-02-09,Wednesday,33,0,1601
2022-02-10,Thursday,206,0,1395
2022-02-11,Friday,264,0,1131
2022-02-12,Saturday,337,0,794
2022-02-13,Sunday,0,0,794
2022-02-14,Monday,4,720,1510
2022-02-15,Tuesday,22,0,1488
2022-02-16,Wednesday,43,0,1445
2022-02-17,Thursday,211,0,1234
2022-02-18,Friday,137,0,1097
2022-02-19,Saturday,249,0,848
2022-02-20,Sunday,0,0,848
2022-02-21,Monday,5,720,1563
2022-02-22,Tuesday,13,0,1550
2022-02-23,Wednesday,35,0,1515
2022-02-24,Thursday,134,0,1381
2022-02-25,Friday,219,0,1162
2022-02-26,Saturday,204,0,958
2022-02-27,Sunday,0,0,958
2022-02-28,Monday,4,720,1674
2022-03-01,Tuesday,21,0,1653
2022-03-02,Wednesday,52,0,1601
2022-03-03,Thursday,129,0,1472
2022-03-04,Friday,214,0,1258
2022-03-05,Saturday,133,0,1125
2022-03-06,Sunday,0,0,1125
2022-03-07,Monday,5,720,1840
2022-03-08,Tuesday,19,0,1821
2022-03-09,Wednesday,35,0,1786
2022-03-10,Thursday,197,0,1589
2022-03-11,Friday,204,0,1385
2022-03-12,Saturday,89,0,1296
2022-03-13,Sunday,0,0,1296
2022-03-14,Monday,5,720,2011
2022-03-15,Tuesday,12,0,1999
2022-03-16,Wednesday,40,0,1959
2022-03-17,Thursday,228,0,1731
2022-03-18,Friday,265,0,1466
2022-03-19,Saturday,155,0,1311
2022-03-20,Sunday,0,0,1311
2022-03-21,Monday,7,720,2024
2022-03-22,Tuesday,12,0,2012
2022-03-23,Wednesday,36,0,1976
2022-03-24,Thursday,201,0,1775
2022-03-25,Friday,213,0,1562
2022-03-26,Saturday,87,0,1475
2022-03-27,Sunday,0,0,1475
2022-03-28,Monday,4,720,2191
2022-03-29,Tuesday,22,0,2169
2022-03-30,Wednesday,37,0,2132
2022-03-31,Thursday,152,0,1980
2022-04-01,Friday,310,0,1670
2022-04-02,Saturday,231,0,1439
2022-04-03,Sunday,0,0,1439
2022-04-04,Monday,4,720,2155
2022-04-05,Tuesday,11,0,2144
2022-04-06,Wednesday,51,0,2093
2022-04-07,Thursday,165,0,1928
2022-04-08,Friday,185,0,1743
2022-04-09,Saturday,190,0,1553
2022-04-10,Sunday,0,0,1553
2022-04-11,Monday,3,720,2270
2022-04-12,Tuesday,20,0,2250
2022-04-13,Wednesday,33,0,2217
2022-04-14,Thursday,177,0,2040
2022-04-15,Friday,255,0,1785
2022-04-16,Saturday,282,0,1503
2022-04-17,Sunday,0,0,1503
2022-04-18,Monday,6,720,2217
2022-04-19,Tuesday,9,0,2208
2022-04-20,Wednesday,24,0,2184
2022-04-21,Thursday,148,0,2036
2022-04-22,Friday,117,0,1919
2022-04-23,Saturday,249,0,1670
2022-04-24,Sunday,0,0,1670
2022-04-25,Monday,4,720,2386
2022-04-26,Tuesday,16,0,2370
2022-04-27,Wednesday,44,0,2326
2022-04-28,Thursday,136,0,2190
2022-04-29,Friday,299,0,1891
2022-04-30,Saturday,217,0,1674
2022-05-01,Sunday,0,0,1674
2022-05-02,Monday,5,720,2389
2022-05-03,Tuesday,32,0,2357
2022-05-04,Wednesday,14,0,2343
2022-05-05,Thursday,190,0,2153
2022-05-06,Friday,131,0,2022
2022-05-07,Saturday,207,0,1815
2022-05-08,Sunday,0,0,1815
2022-05-09,Monday,4,720,2531
2022-05-10,Tuesday,25,0,2506
2022-05-11,Wednesday,50,0,2456
2022-05-12,Thursday,58,0,2398
2022-05-13,Friday,336,0,2062
2022-05-14,Saturday,253,0,1809
2022-05-15,Sunday,0,0,1809
2022-05-16,Monday,6,720,2523
2022-05-17,Tuesday,14,0,2509
2022-05-18,Wednesday,53,0,2456
2022-05-19,Thursday,138,0,2318
2022-05-20,Friday,67,0,2251
2022-05-21,Saturday,127,0,2124
2022-05-22,Sunday,0,0,2124
2022-05-23,Monday,5,720,2839
2022-05-24,Tuesday,24,0,2815
2022-05-25,Wednesday,24,0,2791
2022-05-26,Thursday,190,0,2601
2022-05-27,Friday,170,0,2431
2022-05-28,Saturday,194,0,2237
2022-05-29,Sunday,0,0,2237
2022-05-30,Monday,6,720,2951
2022-05-31,Tuesday,21,0,2930
2022-06-01,Wednesday,53,0,2877
2022-06-02,Thursday,117,0,2760
2022-06-03,Friday,250,0,2510
2022-06-04,Saturday,79,0,2431
2022-06-05,Sunday,0,0,2431
2022-06-06,Monday,5,720,3146
2022-06-07,Tuesday,10,0,3136
2022-06-08,Wednesday,37,0,3099
2022-06-09,Thursday,113,0,2986
2022-06-10,Friday,286,0,2700
2022-06-11,Saturday,195,0,2505
2022-06-12,Sunday,0,0,2505
2022-06-13,Monday,6,720,3219
2022-06-14,Tuesday,8,0,3211
2022-06-15,Wednesday,32,0,3179
2022-06-16,Thursday,126,0,3053
2022-06-17,Friday,209,0,2844
2022-06-18,Saturday,262,0,2582
2022-06-19,Sunday,0,0,2582
2022-06-20,Monday,6,720,3296
2022-06-21,Tuesday,22,0,3274
2022-06-22,Wednesday,33,0,3241
2022-06-23,Thursday,214,0,3027
2022-06-24,Friday,235,0,2792
2022-06-25,Saturday,137,0,2655
2022-06-26,Sunday,0,0,2655
2022-06-27,Monday,5,720,3370
2022-06-28,Tuesday,9,0,3361
2022-06-29,Wednesday,22,0,3339
2022-06-30,Thursday,146,0,3193
2022-07-01,Friday,199,0,2994
2022-07-02,Saturday,244,0,2750
2022-07-03,Sunday,0,0,2750
2022-07-04,Monday,8,720,3462
2022-07-05,Tuesday,20,0,3442
2022-07-06,Wednesday,58,0,3384
2022-07-07,Thursday,135,0,3249
2022-07-08,Friday,143,0,3106
2022-07-09,Saturday,232,0,2874
2022-07-10,Sunday,0,0,2874
2022-07-11,Monday,5,720,3589
2022-07-12,Tuesday,25,0,3564
2022-07-13,Wednesday,25,0,3539
2022-07-14,Thursday,121,0,3418
2022-07-15,Friday,191,0,3227
2022-07-16,Saturday,225,0,3002
2022-07-17,Sunday,0,0,3002
2022-07-18,Monday,3,720,3719
2022-07-19,Tuesday,21,0,3698
2022-07-20,Wednesday,41,0,3657
2022-07-21,Thursday,143,0,3514
2022-07-22,Friday,118,0,3396
2022-07-23,Saturday,210,0,3186
2022-07-24,Sunday,0,0,3186
2022-07-25,Monday,6,720,3900
2022-07-26,Tuesday,24,0,3876
2022-07-27,Wednesday,34,0,3842
2022-07-28,Thursday,63,0,3779
2022-07-29,Friday,103,0,3676
2022-07-30,Saturday,248,0,3428
2022-07-31,Sunday,0,0,3428
2022-08-01,Monday,4,720,4144
2022-08-02,Tuesday,22,0,4122
2022-08-03,Wednesday,50,0,4072
2022-08-04,Thursday,102,0,3970
2022-08-05,Friday,124,0,3846
2022-08-06,Saturday,219,0,3627
2022-08-07,Sunday,0,0,3627
2022-08-08,Monday,6,720,4341
2022-08-09,Tuesday,30,0,4311
2022-08-10,Wednesday,29,0,4282
2022-08-11,Thursday,173,0,4109
2022-08-12,Friday,112,0,3997
2022-08-13,Saturday,206,0,3791
2022-08-14,Sunday,0,0,3791
2022-08-15,Monday,7,720,4504
2022-08-16,Tuesday,23,0,4481
2022-08-17,Wednesday,28,0,4453
2022-08-18,Thursday,137,0,4316
2022-08-19,Friday,325,0,3991
2022-08-20,Saturday,119,0,3872
2022-08-21,Sunday,0,0,3872
2022-08-22,Monday,2,720,4590
2022-08-23,Tuesday,17,0,4573
2022-08-24,Wednesday,60,0,4513
2022-08-25,Thursday,168,0,4345
2022-08-26,Friday,313,0,4032
2022-08-27,Saturday,203,0,3829
2022-08-28,Sunday,0,0,3829
2022-08-29,Monday,6,720,4543
2022-08-30,Tuesday,24,0,4519
2022-08-31,Wednesday,66,0,4453
2022-09-01,Thursday,221,0,4232
2022-09-02,Friday,112,0,4120
2022-09-03,Saturday,80,0,4040
2022-09-04,Sunday,0,0,4040
2022-09-05,Monday,5,720,4755
2022-09-06,Tuesday,14,0,4741
2022-09-07,Wednesday,40,0,4701
2022-09-08,Thursday,199,0,4502
2022-09-09,Friday,134,0,4368
2022-09-10,Saturday,277,0,4091
2022-09-11,Sunday,0,0,4091
2022-09-12,Monday,7,720,4804
2022-09-13,Tuesday,22,0,4782
2022-09-14,Wednesday,42,0,4740
2022-09-15,Thursday,134,0,4606
2022-09-16,Friday,175,0,4431
2022-09-17,Saturday,144,0,4287
2022-09-18,Sunday,0,0,4287
2022-09-19,Monday,1,720,5006
2022-09-20,Tuesday,26,0,4980
2022-09-21,Wednesday,48,0,4932
2022-09-22,Thursday,195,0,4737
2022-09-23,Friday,244,0,4493
2022-09-24,Saturday,158,0,4335
2022-09-25,Sunday,0,0,4335
2022-09-26,Monday,4,720,5051
2022-09-27,Tuesday,13,0,5038
2022-09-28,Wednesday,51,0,4987
2022-09-29,Thursday,160,0,4827
2022-09-30,Friday,235,0,4592
2022-10-01,Saturday,219,0,4373
2022-10-02,Sunday,0,0,4373
2022-10-03,Monday,2,720,5091
2022-10-04,Tuesday,21,0,5070
2022-10-05,Wednesday,36,0,5034
2022-10-06,Thursday,104,0,4930
2022-10-07,Friday,112,0,4818
2022-10-08,Saturday,122,0,4696
2022-10-09,Sunday,0,0,4696
2022-10-10,Monday,6,720,5410
2022-10-11,Tuesday,22,0,5388
2022-10-12,Wednesday,39,0,5349
2022-10-13,Thursday,140,0,5209
2022-10-14,Friday,171,0,5038
2022-10-15,Saturday,188,0,4850
2022-10-16,Sunday,0,0,4850
2022-10-17,Monday,4,720,5566
2022-10-18,Tuesday,25,0,5541
2022-10-19,Wednesday,51,0,5490
2022-10-20,Thursday,126,0,5364
2022-10-21,Friday,157,0,5207
2022-10-22,Saturday,106,0,5101
