fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,240,0,480
2022-01-02,Sunday,0,0,480
2022-01-03,Monday,5,720,1195
2022-01-04,Tuesday,19,0,1176
2022-01-05,Wednesday,19,0,1157
2022-01-06,Thursday,183,0,974
2022-01-07,Friday,295,0,679
2022-01-08,Saturday,167,0,512
2022-01-09,Sunday,0,0,512
2022-01-10,Monday,3,720,1229
2022-01-11,Tuesday,18,0,1211
2022-01-12,Wednesday,51,0,1160
2022-01-13,Thursday,236,0,924
2022-01-14,Friday,163,0,761
2022-01-15,Saturday,298,0,463
2022-01-16,Sunday,0,0,463
2022-01-17,Monday,4,720,1179
2022-01-18,Tuesday,26,0,1153
2022-01-19,Wednesday,34,0,1119
2022-01-20,Thursday,190,0,929
2022-01-21,Friday,144,0,785
2022-01-22,Saturday,185,0,600
2022-01-23,Sunday,0,0,600
2022-01-24,Monday,7,720,1313
2022-01-25,Tuesday,21,0,1292
2022-01-26,Wednesday,48,0,1244
2022-01-27,Thursday,134,0,1110
2022-01-28,Friday,286,0,824
2022-01-29,Saturday,192,0,632
2022-01-30,Sunday,0,0,632
2022-01-31,Monday,4,720,1348
2022-02-01,Tuesday,21,0,1327
2022-02-02,Wednesday,56,0,1271
2022-02-03,Thursday,199,0,1072
2022-02-04,Friday,93,0,979
2022-02-05,Saturday,191,0,788
2022-02-06,Sunday,0,0,788
2022-02-07,Monday,2,720,1506
2022-02-08,Tuesday,19,0,1487
2022-02-09,Wednesday,40,0,1447
2022-02-10,Thursday,213,0,1234
2022-02-11,Friday,146,0,1088
2022-02-12,Saturday,157,0,931
2022-02-13,Sunday,0,0,931
2022-02-14,Monday,3,720,1648
2022-02-15,Tuesday,20,0,1628
2022-02-16,Wednesday,63,0,1565
2022-02-17,Thursday,138,0,1427
2022-02-18,Friday,132,0,1295
2022-02-19,Saturday,175,0,1120
2022-02-20,Sunday,0,0,1120
2022-02-21,Monday,8,720,1832
2022-02-22,Tuesday,28,0,1804
2022-02-23,Wednesday,39,0,1765
2022-02-24,Thursday,229,0,1536
2022-02-25,Friday,119,0,1417
2022-02-26,Saturday,221,0,1196
2022-02-27,Sunday,0,0,1196
2022-02-28,Monday,4,720,1912
2022-03-01,Tuesday,23,0,1889
2022-03-02,Wednesday,47,0,1842
2022-03-03,Thursday,177,0,1665
2022-03-04,Friday,239,0,1426
2022-03-05,Saturday,204,0,1222
2022-03-06,Sunday,0,0,1222
2022-03-07,Monday,4,720,1938
2022-03-08,Tuesday,28,0,1910
2022-03-09,Wednesday,60,0,1850
2022-03-10,Thursday,138,0,1712
2022-03-11,Friday,132,0,1580
2022-03-12,Saturday,95,0,1485
2022-03-13,Sunday,0,0,1485
2022-03-14,Monday,5,720,2200
2022-03-15,Tuesday,22,0,2178
2022-03-16,Wednesday,24,0,2154
2022-03-17,Thursday,169,0,1985
2022-03-18,Friday,192,0,1793
2022-03-19,Saturday,191,0,1602
2022-03-20,Sunday,0,0,1602
2022-03-21,Monday,4,720,2318
2022-03-22,Tuesday,24,0,2294
2022-03-23,Wednesday,36,0,2258
2022-03-24,Thursday,221,0,2037
2022-03-25,Friday,75,0,1962
2022-03-26,Saturday,215,0,1747
2022-03-27,Sunday,0,0,1747
2022-03-28,Monday,6,720,2461
2022-03-29,Tuesday,26,0,2435
2022-03-30,Wednesday,30,0,2405
2022-03-31,Thursday,166,0,2239
2022-04-01,Friday,181,0,2058
2022-04-02,Saturday,133,0,1925
2022-04-03,Sunday,0,0,1925
2022-04-04,Monday,6,720,2639
2022-04-05,Tuesday,22,0,2617
2022-04-06,Wednesday,31,0,2586
2022-04-07,Thursday,55,0,2531
2022-04-08,Friday,111,0,2420
2022-04-09,Saturday,205,0,2215
2022-04-10,Sunday,0,0,2215
2022-04-11,Monday,6,720,2929
2022-04-12,Tuesday,25,0,2904
2022-04-13,Wednesday,50,0,2854
2022-04-14,Thursday,113,0,2741
2022-04-15,Friday,326,0,2415
2022-04-16,Saturday,148,0,2267
2022-04-17,Sunday,0,0,2267
2022-04-18,Monday,5,720,2982
2022-04-19,Tuesday,26,0,2956
2022-04-20,Wednesday,55,0,2901
2022-04-21,Thursday,123,0,2778
2022-04-22,Friday,200,0,2578
2022-04-23,Saturday,226,0,2352
2022-04-24,Sunday,0,0,2352
2022-04-25,Monday,6,720,3066
2022-04-26,Tuesday,13,0,3053
2022-04-27,Wednesday,39,0,3014
2022-04-28,Thursday,69,0,2945
2022-04-29,Friday,266,0,2679
2022-04-30,Saturday,178,0,2501
2022-05-01,Sunday,0,0,2501
2022-05-02,Monday,5,720,3216
2022-05-03,Tuesday,19,0,3197
2022-05-04,Wednesday,47,0,3150
2022-05-05,Thursday,217,0,2933
2022-05-06,Friday,175,0,2758
2022-05-07,Saturday,225,0,2533
2022-05-08,Sunday,0,0,2533
2022-05-09,Monday,5,720,3248
2022-05-10,Tuesday,19,0,3229
2022-05-11,Wednesday,18,0,3211
2022-05-12,Thursday,162,0,3049
2022-05-13,Friday,161,0,2888
2022-05-14,Saturday,248,0,2640
2022-05-15,Sunday,0,0,2640
2022-05-16,Monday,4,720,3356
2022-05-17,Tuesday,20,0,3336
2022-05-18,Wednesday,41,0,3295
2022-05-19,Thursday,130,0,3165
2022-05-20,Friday,146,0,3019
2022-05-21,Saturday,250,0,2769
2022-05-22,Sunday,0,0,2769
2022-05-23,Monday,6,720,3483
2022-05-24,Tuesday,30,0,3453
2022-05-25,Wednesday,52,0,3401
2022-05-26,Thursday,110,0,3291
2022-05-27,Friday,171,0,3120
2022-05-28,Saturday,156,0,2964
2022-05-29,Sunday,0,0,2964
2022-05-30,Monday,6,720,3678
2022-05-31,Tuesday,23,0,3655
2022-06-01,Wednesday,30,0,3625
2022-06-02,Thursday,147,0,3478
2022-06-03,Friday,256,0,3222
2022-06-04,Saturday,144,0,3078
2022-06-05,Sunday,0,0,3078
2022-06-06,Monday,1,720,3797
2022-06-07,Tuesday,24,0,3773
2022-06-08,Wednesday,24,0,3749
2022-06-09,Thursday,205,0,3544
2022-06-10,Friday,262,0,3282
2022-06-11,Saturday,246,0,3036
2022-06-12,Sunday,0,0,3036
2022-06-13,Monday,7,720,3749
2022-06-14,Tuesday,12,0,3737
2022-06-15,Wednesday,105,0,3632
2022-06-16,Thursday,144,0,3488
2022-06-17,Friday,105,0,3383
2022-06-18,Saturday,107,0,3276
2022-06-19,Sunday,0,0,3276
2022-06-20,Monday,6,720,3990
2022-06-21,Tuesday,13,0,3977
2022-06-22,Wednesday,43,0,3934
2022-06-23,Thursday,144,0,3790
2022-06-24,Friday,248,0,3542
2022-06-25,Saturday,235,0,3307
2022-06-26,Sunday,0,0,3307
2022-06-27,Monday,5,720,4022
2022-06-28,Tuesday,13,0,4009
2022-06-29,Wednesday,24,0,3985
2022-06-30,Thursday,199,0,3786
2022-07-01,Friday,223,0,3563
2022-07-02,Saturday,183,0,3380
2022-07-03,Sunday,0,0,3380
2022-07-04,Monday,3,720,4097
2022-07-05,Tuesday,20,0,4077
2022-07-06,Wednesday,39,0,4038
2022-07-07,Thursday,109,0,3929
2022-07-08,Friday,142,0,3787
2022-07-09,Saturday,281,0,3506
2022-07-10,Sunday,0,0,3506
2022-07-11,Monday,4,720,4222
2022-07-12,Tuesday,13,0,4209
2022-07-13,Wednesday,34,0,4175
2022-07-14,Thursday,205,0,3970
2022-07-15,Friday,268,0,3702
2022-07-16,Saturday,266,0,3436
2022-07-17,Sunday,0,0,3436
2022-07-18,Monday,7,720,4149
2022-07-19,Tuesday,13,0,4136
2022-07-20,Wednesday,35,0,4101
2022-07-21,Thursday,117,0,3984
2022-07-22,Friday,170,0,3814
2022-07-23,Saturday,130,0,3684
2022-07-24,Sunday,0,0,3684
2022-07-25,Monday,5,720,4399
2022-07-26,Tuesday,17,0,4382
2022-07-27,Wednesday,56,0,4326
2022-07-28,Thursday,135,0,4191
2022-07-29,Friday,138,0,4053
2022-07-30,Saturday,161,0,3892
2022-07-31,Sunday,0,0,3892
2022-08-01,Monday,5,720,4607
2022-08-02,Tuesday,25,0,4582
2022-08-03,Wednesday,48,0,4534
2022-08-04,Thursday,94,0,4440
2022-08-05,Friday,200,0,4240
2022-08-06,Saturday,273,0,3967
2022-08-07,Sunday,0,0,3967
2022-08-08,Monday,4,720,4683
2022-08-09,Tuesday,19,0,4664
2022-08-10,Wednesday,55,0,4609
2022-08-11,Thursday,151,0,4458
2022-08-12,Friday,147,0,4311
2022-08-13,Saturday,181,0,4130
2022-08-14,Sunday,0,0,4130
2022-08-15,Monday,6,720,4844
2022-08-16,Tuesday,13,0,4831
2022-08-17,Wednesday,46,0,4785
2022-08-18,Thursday,141,0,4644
2022-08-19,Friday,268,0,4376
2022-08-20,Saturday,183,0,4193
2022-08-21,Sunday,0,0,4193
2022-08-22,Monday,2,720,4911
