fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,379,0,341
2022-01-02,Sunday,0,0,341
2022-01-03,Monday,3,720,1058
2022-01-04,Tuesday,17,0,1041
2022-01-05,Wednesday,29,0,1012
2022-01-06,Thursday,139,0,873
2022-01-07,Friday,164,0,709
2022-01-08,Saturday,262,0,447
2022-01-09,Sunday,0,0,447
2022-01-10,Monday,3,720,1164
2022-01-11,Tuesday,30,0,1134
2022-01-12,Wednesday,69,0,1065
2022-01-13,Thursday,176,0,889
2022-01-14,Friday,165,0,724
2022-01-15,Saturday,154,0,570
2022-01-16,Sunday,0,0,570
2022-01-17,Monday,6,720,1284
2022-01-18,Tuesday,16,0,1268
2022-01-19,Wednesday,45,0,1223
2022-01-20,Thursday,98,0,1125
2022-01-21,Friday,170,0,955
2022-01-22,Saturday,121,0,834
2022-01-23,Sunday,0,0,834
2022-01-24,Monday,5,720,1549
2022-01-25,Tuesday,27,0,1522
2022-01-26,Wednesday,45,0,1477
2022-01-27,Thursday,136,0,1341
2022-01-28,Friday,188,0,1153
2022-01-29,Saturday,218,0,935
2022-01-30,Sunday,0,0,935
2022-01-31,Monday,5,720,1650
2022-02-01,Tuesday,23,0,1627
2022-02-02,Wednesday,24,0,1603
2022-02-03,Thursday,100,0,1503
2022-02-04,Friday,219,0,1284
2022-02-05,Saturday,251,0,1033
2022-02-06,Sunday,0,0,1033
2022-02-07,Monday,4,720,1749
2022-02-08,Tuesday,21,0,1728
2022-02-09,Wednesday,39,0,1689
2022-02-10,Thursday,143,0,1546
2022-02-11,Friday,239,0,1307
2022-02-12,Saturday,225,0,1082
2022-02-13,Sunday,0,0,1082
2022-02-14,Monday,6,720,1796
2022-02-15,Tuesday,18,0,1778
2022-02-16,Wednesday,39,0,1739
2022-02-17,Thursday,166,0,1573
2022-02-18,Friday,229,0,1344
2022-02-19,Saturday,241,0,1103
2022-02-20,Sunday,0,0,1103
2022-02-21,Monday,5,720,1818
2022-02-22,Tuesday,27,0,1791
2022-02-23,Wednesday,37,0,1754
2022-02-24,Thursday,124,0,1630
2022-02-25,Friday,283,0,1347
2022-02-26,Saturday,118,0,1229
2022-02-27,Sunday,0,0,1229
2022-02-28,Monday,7,720,1942
2022-03-01,Tuesday,23,0,1919
2022-03-02,Wednesday,35,0,1884
2022-03-03,Thursday,128,0,1756
2022-03-04,Friday,177,0,1579
2022-03-05,Saturday,137,0,1442
2022-03-06,Sunday,0,0,1442
2022-03-07,Monday,5,720,2157
2022-03-08,Tuesday,16,0,2141
2022-03-09,Wednesday,34,0,2107
2022-03-10,Thursday,145,0,1962
2022-03-11,Friday,221,0,1741
2022-03-12,Saturday,163,0,1578
2022-03-13,Sunday,0,0,1578
2022-03-14,Monday,6,720,2292
2022-03-15,Tuesday,17,0,2275
2022-03-16,Wednesday,48,0,2227
2022-03-17,Thursday,146,0,2081
2022-03-18,Friday,258,0,1823
2022-03-19,Saturday,193,0,1630
2022-03-20,Sunday,0,0,1630
2022-03-21,Monday,8,720,2342
2022-03-22,Tuesday,24,0,2318
2022-03-23,Wednesday,25,0,2293
2022-03-24,Thursday,222,0,2071
2022-03-25,Friday,109,0,1962
2022-03-26,Saturday,175,0,1787
2022-03-27,Sunday,0,0,1787
2022-03-28,Monday,5,720,2502
2022-03-29,Tuesday,23,0,2479
2022-03-30,Wednesday,34,0,2445
2022-03-31,Thursday,191,0,2254
2022-04-01,Friday,249,0,2005
2022-04-02,Saturday,181,0,1824
2022-04-03,Sunday,0,0,1824
2022-04-04,Monday,6,720,2538
2022-04-05,Tuesday,8,0,2530
2022-04-06,Wednesday,65,0,2465
2022-04-07,Thursday,91,0,2374
2022-04-08,Friday,204,0,2170
2022-04-09,Saturday,133,0,2037
2022-04-10,Sunday,0,0,2037
2022-04-11,Monday,8,720,2749
2022-04-12,Tuesday,20,0,2729
2022-04-13,Wednesday,50,0,2679
2022-04-14,Thursday,123,0,2556
2022-04-15,Friday,257,0,2299
2022-04-16,Saturday,203,0,2096
2022-04-17,Sunday,0,0,2096
2022-04-18,Monday,4,720,2812
2022-04-19,Tuesday,27,0,2785
2022-04-20,Wednesday,31,0,2754
2022-04-21,Thursday,106,0,2648
2022-04-22,Friday,249,0,2399
2022-04-23,Saturday,110,0,2289
2022-04-24,Sunday,0,0,2289
2022-04-25,Monday,6,720,3003
2022-04-26,Tuesday,17,0,2986
2022-04-27,Wednesday,26,0,2960
2022-04-28,Thursday,188,0,2772
2022-04-29,Friday,190,0,2582
2022-04-30,Saturday,158,0,2424
2022-05-01,Sunday,0,0,2424
2022-05-02,Monday,6,720,3138
2022-05-03,Tuesday,17,0,3121
2022-05-04,Wednesday,49,0,3072
2022-05-05,Thursday,117,0,2955
2022-05-06,Friday,254,0,2701
2022-05-07,Saturday,212,0,2489
2022-05-08,Sunday,0,0,2489
2022-05-09,Monday,6,720,3203
2022-05-10,Tuesday,22,0,3181
2022-05-11,Wednesday,18,0,3163
2022-05-12,Thursday,180,0,2983
2022-05-13,Friday,151,0,2832
2022-05-14,Saturday,52,0,2780
2022-05-15,Sunday,0,0,2780
2022-05-16,Monday,6,720,3494
2022-05-17,Tuesday,22,0,3472
2022-05-18,Wednesday,40,0,3432
2022-05-19,Thursday,98,0,3334
2022-05-20,Friday,199,0,3135
2022-05-21,Saturday,154,0,2981
2022-05-22,Sunday,0,0,2981
2022-05-23,Monday,5,720,3696
2022-05-24,Tuesday,20,0,3676
2022-05-25,Wednesday,33,0,3643
2022-05-26,Thursday,197,0,3446
2022-05-27,Friday,191,0,3255
2022-05-28,Saturday,179,0,3076
2022-05-29,Sunday,0,0,3076
2022-05-30,Monday,5,720,3791
2022-05-31,Tuesday,20,0,3771
2022-06-01,Wednesday,59,0,3712
2022-06-02,Thursday,228,0,3484
2022-06-03,Friday,195,0,3289
