fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,287,0,433
2022-01-02,Sunday,0,0,433
2022-01-03,Monday,1,720,1152
2022-01-04,Tuesday,26,0,1126
2022-01-05,Wednesday,27,0,1099
2022-01-06,Thursday,126,0,973
2022-01-07,Friday,357,0,616
2022-01-08,Saturday,115,0,501
2022-01-09,Sunday,0,0,501
2022-01-10,Monday,6,720,1215
2022-01-11,Tuesday,32,0,1183
2022-01-12,Wednesday,30,0,1153
2022-01-13,Thursday,211,0,942
2022-01-14,Friday,205,0,737
2022-01-15,Saturday,283,0,454
2022-01-16,Sunday,0,0,454
2022-01-17,Monday,5,720,1169
2022-01-18,Tuesday,24,0,1145
2022-01-19,Wednesday,49,0,1096
2022-01-20,Thursday,113,0,983
2022-01-21,Friday,192,0,791
2022-01-22,Saturday,155,0,636
2022-01-23,Sunday,0,0,636
2022-01-24,Monday,5,720,1351
2022-01-25,Tuesday,18,0,1333
2022-01-26,Wednesday,35,0,1298
2022-01-27,Thursday,169,0,1129
2022-01-28,Friday,196,0,933
2022-01-29,Saturday,254,0,679
2022-01-30,Sunday,0,0,679
2022-01-31,Monday,6,720,1393
2022-02-01,Tuesday,15,0,1378
2022-02-02,Wednesday,47,0,1331
2022-02-03,Thursday,165,0,1166
2022-02-04,Friday,153,0,1013
2022-02-05,Saturday,202,0,811
2022-02-06,Sunday,0,0,811
2022-02-07,Monday,7,720,1524
2022-02-08,Tuesday,29,0,1495
2022-02-09,Wednesday,45,0,1450
2022-02-10,Thursday,197,0,1253
2022-02-11,Friday,236,0,1017
2022-02-12,Saturday,235,0,782
2022-02-13,Sunday,0,0,782
2022-02-14,Monday,5,720,1497
2022-02-15,Tuesday,8,0,1489
2022-02-16,Wednesday,34,0,1455
2022-02-17,Thursday,166,0,1289
2022-02-18,Friday,151,0,1138
2022-02-19,Saturday,170,0,968
2022-02-20,Sunday,0,0,968
2022-02-21,Monday,6,720,1682
2022-02-22,Tuesday,17,0,1665
2022-02-23,Wednesday,36,0,1629
2022-02-24,Thursday,79,0,1550
2022-02-25,Friday,164,0,1386
2022-02-26,Saturday,175,0,1211
2022-02-27,Sunday,0,0,1211
2022-02-28,Monday,3,720,1928
2022-03-01,Tuesday,31,0,1897
2022-03-02,Wednesday,43,0,1854
2022-03-03,Thursday,98,0,1756
2022-03-04,Friday,208,0,1548
2022-03-05,Saturday,241,0,1307
2022-03-06,Sunday,0,0,1307
2022-03-07,Monday,4,720,2023
2022-03-08,Tuesday,15,0,2008
2022-03-09,Wednesday,63,0,1945
2022-03-10,Thursday,145,0,1800
2022-03-11,Friday,99,0,1701
2022-03-12,Saturday,246,0,1455
2022-03-13,Sunday,0,0,1455
2022-03-14,Monday,6,720,2169
2022-03-15,Tuesday,15,0,2154
2022-03-16,Wednesday,42,0,2112
2022-03-17,Thursday,132,0,1980
2022-03-18,Friday,181,0,1799
2022-03-19,Saturday,114,0,1685
2022-03-20,Sunday,0,0,1685
2022-03-21,Monday,6,720,2399
2022-03-22,Tuesday,25,0,2374
2022-03-23,Wednesday,38,0,2336
2022-03-24,Thursday,92,0,2244
2022-03-25,Friday,289,0,1955
2022-03-26,Saturday,240,0,1715
2022-03-27,Sunday,0,0,1715
2022-03-28,Monday,5,720,2430
2022-03-29,Tuesday,18,0,2412
2022-03-30,Wednesday,43,0,2369
2022-03-31,Thursday,124,0,2245
2022-04-01,Friday,273,0,1972
2022-04-02,Saturday,301,0,1671
2022-04-03,Sunday,0,0,1671
2022-04-04,Monday,6,720,2385
2022-04-05,Tuesday,26,0,2359
2022-04-06,Wednesday,36,0,2323
2022-04-07,Thursday,191,0,2132
2022-04-08,Friday,162,0,1970
2022-04-09,Saturday,241,0,1729
2022-04-10,Sunday,0,0,1729
2022-04-11,Monday,5,720,2444
2022-04-12,Tuesday,18,0,2426
2022-04-13,Wednesday,40,0,2386
2022-04-14,Thursday,111,0,2275
2022-04-15,Friday,205,0,2070
2022-04-16,Saturday,326,0,1744
2022-04-17,Sunday,0,0,1744
2022-04-18,Monday,2,720,2462
2022-04-19,Tuesday,17,0,2445
2022-04-20,Wednesday,35,0,2410
2022-04-21,Thursday,177,0,2233
2022-04-22,Friday,187,0,2046
2022-04-23,Saturday,129,0,1917
2022-04-24,Sunday,0,0,1917
2022-04-25,Monday,7,720,2630
2022-04-26,Tuesday,15,0,2615
2022-04-27,Wednesday,60,0,2555
2022-04-28,Thursday,114,0,2441
2022-04-29,Friday,239,0,2202
2022-04-30,Saturday,185,0,2017
2022-05-01,Sunday,0,0,2017
2022-05-02,Monday,5,720,2732
2022-05-03,Tuesday,27,0,2705
2022-05-04,Wednesday,59,0,2646
2022-05-05,Thursday,171,0,2475
2022-05-06,Friday,241,0,2234
2022-05-07,Saturday,181,0,2053
2022-05-08,Sunday,0,0,2053
2022-05-09,Monday,4,720,2769
2022-05-10,Tuesday,15,0,2754
2022-05-11,Wednesday,29,0,2725
2022-05-12,Thursday,170,0,2555
2022-05-13,Friday,146,0,2409
2022-05-14,Saturday,211,0,2198
2022-05-15,Sunday,0,0,2198
2022-05-16,Monday,4,720,2914
2022-05-17,Tuesday,16,0,2898
2022-05-18,Wednesday,58,0,2840
2022-05-19,Thursday,164,0,2676
2022-05-20,Friday,170,0,2506
2022-05-21,Saturday,163,0,2343
2022-05-22,Sunday,0,0,2343
2022-05-23,Monday,6,720,3057
2022-05-24,Tuesday,21,0,3036
2022-05-25,Wednesday,60,0,2976
2022-05-26,Thursday,78,0,2898
2022-05-27,Friday,292,0,2606
2022-05-28,Saturday,275,0,2331
2022-05-29,Sunday,0,0,2331
2022-05-30,Monday,8,720,3043
2022-05-31,Tuesday,26,0,3017
2022-06-01,Wednesday,37,0,2980
2022-06-02,Thursday,134,0,2846
2022-06-03,Friday,155,0,2691
2022-06-04,Saturday,210,0,2481
2022-06-05,Sunday,0,0,2481
2022-06-06,Monday,7,720,3194
2022-06-07,Tuesday,10,0,3184
2022-06-08,Wednesday,51,0,3133
2022-06-09,Thursday,186,0,2947
2022-06-10,Friday,235,0,2712
