fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,219,0,501
2022-01-02,Sunday,0,0,501
2022-01-03,Monday,6,720,1215
2022-01-04,Tuesday,21,0,1194
2022-01-05,Wednesday,64,0,1130
2022-01-06,Thursday,76,0,1054
2022-01-07,Friday,178,0,876
2022-01-08,Saturday,130,0,746
2022-01-09,Sunday,0,0,746
2022-01-10,Monday,4,720,1462
2022-01-11,Tuesday,24,0,1438
2022-01-12,Wednesday,55,0,1383
2022-01-13,Thursday,105,0,1278
2022-01-14,Friday,165,0,1113
2022-01-15,Saturday,158,0,955
2022-01-16,Sunday,0,0,955
2022-01-17,Monday,6,720,1669
2022-01-18,Tuesday,27,0,1642
2022-01-19,Wednesday,30,0,1612
2022-01-20,Thursday,130,0,1482
2022-01-21,Friday,154,0,1328
2022-01-22,Saturday,185,0,1143
2022-01-23,Sunday,0,0,1143
2022-01-24,Monday,4,720,1859
2022-01-25,Tuesday,9,0,1850
2022-01-26,Wednesday,53,0,1797
2022-01-27,Thursday,226,0,1571
2022-01-28,Friday,143,0,1428
2022-01-29,Saturday,233,0,1195
2022-01-30,Sunday,0,0,1195
2022-01-31,Monday,2,720,1913
2022-02-01,Tuesday,22,0,1891
2022-02-02,Wednesday,40,0,1851
2022-02-03,Thursday,72,0,1779
2022-02-04,Friday,92,0,1687
2022-02-05,Saturday,204,0,1483
2022-02-06,Sunday,0,0,1483
2022-02-07,Monday,6,720,2197
2022-02-08,Tuesday,16,0,2181
2022-02-09,Wednesday,45,0,2136
2022-02-10,Thursday,83,0,2053
2022-02-11,Friday,273,0,1780
2022-02-12,Saturday,202,0,1578
2022-02-13,Sunday,0,0,1578
2022-02-14,Monday,4,720,2294
2022-02-15,Tuesday,28,0,2266
2022-02-16,Wednesday,38,0,2228
2022-02-17,Thursday,189,0,2039
2022-02-18,Friday,218,0,1821
2022-02-19,Saturday,186,0,1635
2022-02-20,Sunday,0,0,1635
2022-02-21,Monday,6,720,2349
2022-02-22,Tuesday,10,0,2339
2022-02-23,Wednesday,32,0,2307
2022-02-24,Thursday,137,0,2170
2022-02-25,Friday,299,0,1871
2022-02-26,Saturday,151,0,1720
2022-02-27,Sunday,0,0,1720
2022-02-28,Monday,7,720,2433
2022-03-01,Tuesday,23,0,2410
2022-03-02,Wednesday,58,0,2352
2022-03-03,Thursday,211,0,2141
2022-03-04,Friday,182,0,1959
2022-03-05,Saturday,181,0,1778
2022-03-06,Sunday,0,0,1778
2022-03-07,Monday,6,720,2492
2022-03-08,Tuesday,25,0,2467
2022-03-09,Wednesday,45,0,2422
2022-03-10,Thursday,179,0,2243
2022-03-11,Friday,329,0,1914
2022-03-12,Saturday,200,0,1714
2022-03-13,Sunday,0,0,1714
2022-03-14,Monday,7,720,2427
2022-03-15,Tuesday,22,0,2405
2022-03-16,Wednesday,39,0,2366
2022-03-17,Thursday,168,0,2198
2022-03-18,Friday,164,0,2034
2022-03-19,Saturday,164,0,1870
2022-03-20,Sunday,0,0,1870
2022-03-21,Monday,6,720,2584
2022-03-22,Tuesday,26,0,2558
2022-03-23,Wednesday,47,0,2511
2022-03-24,Thursday,183,0,2328
2022-03-25,Friday,226,0,2102
2022-03-26,Saturday,265,0,1837
2022-03-27,Sunday,0,0,1837
2022-03-28,Monday,7,720,2550
2022-03-29,Tuesday,17,0,2533
2022-03-30,Wednesday,26,0,2507
2022-03-31,Thursday,160,0,2347
2022-04-01,Friday,88,0,2259
2022-04-02,Saturday,177,0,2082
2022-04-03,Sunday,0,0,2082
2022-04-04,Monday,6,720,2796
2022-04-05,Tuesday,8,0,2788
2022-04-06,Wednesday,29,0,2759
2022-04-07,Thursday,202,0,2557
2022-04-08,Friday,308,0,2249
2022-04-09,Saturday,284,0,1965
2022-04-10,Sunday,0,0,1965
2022-04-11,Monday,5,720,2680
2022-04-12,Tuesday,11,0,2669
2022-04-13,Wednesday,11,0,2658
2022-04-14,Thursday,95,0,2563
2022-04-15,Friday,258,0,2305
2022-04-16,Saturday,94,0,2211
2022-04-17,Sunday,0,0,2211
2022-04-18,Monday,6,720,2925
2022-04-19,Tuesday,22,0,2903
2022-04-20,Wednesday,56,0,2847
2022-04-21,Thursday,164,0,2683
2022-04-22,Friday,227,0,2456
2022-04-23,Saturday,17,0,2439
2022-04-24,Sunday,0,0,2439
2022-04-25,Monday,4,720,3155
2022-04-26,Tuesday,6,0,3149
2022-04-27,Wednesday,43,0,3106
2022-04-28,Thursday,281,0,2825
2022-04-29,Friday,144,0,2681
2022-04-30,Saturday,205,0,2476
2022-05-01,Sunday,0,0,2476
2022-05-02,Monday,3,720,3193
2022-05-03,Tuesday,26,0,3167
2022-05-04,Wednesday,45,0,3122
2022-05-05,Thursday,105,0,3017
2022-05-06,Friday,156,0,2861
2022-05-07,Saturday,239,0,2622
2022-05-08,Sunday,0,0,2622
2022-05-09,Monday,4,720,3338
2022-05-10,Tuesday,31,0,3307
2022-05-11,Wednesday,49,0,3258
2022-05-12,Thursday,162,0,3096
2022-05-13,Friday,82,0,3014
2022-05-14,Saturday,162,0,2852
2022-05-15,Sunday,0,0,2852
2022-05-16,Monday,5,720,3567
2022-05-17,Tuesday,19,0,3548
2022-05-18,Wednesday,29,0,3519
2022-05-19,Thursday,101,0,3418
2022-05-20,Friday,172,0,3246
2022-05-21,Saturday,271,0,2975
2022-05-22,Sunday,0,0,2975
2022-05-23,Monday,4,720,3691
2022-05-24,Tuesday,10,0,3681
2022-05-25,Wednesday,51,0,3630
2022-05-26,Thursday,142,0,3488
2022-05-27,Friday,204,0,3284
2022-05-28,Saturday,196,0,3088
2022-05-29,Sunday,0,0,3088
2022-05-30,Monday,1,720,3807
2022-05-31,Tuesday,16,0,3791
2022-06-01,Wednesday,51,0,3740
2022-06-02,Thursday,149,0,3591
2022-06-03,Friday,276,0,3315
2022-06-04,Saturday,223,0,3092
2022-06-05,Sunday,0,0,3092
2022-06-06,Monday,8,720,3804
2022-06-07,Tuesday,10,0,3794
2022-06-08,Wednesday,47,0,3747
2022-06-09,Thursday,177,0,3570
2022-06-10,Friday,160,0,3410
2022-06-11,Saturday,164,0,3246
2022-06-12,Sunday,0,0,3246
2022-06-13,Monday,6,720,3960
2022-06-14,Tuesday,27,0,3933
2022-06-15,Wednesday,45,0,3888
2022-06-16,Thursday,155,0,3733
2022-06-17,Friday,216,0,3517
2022-06-18,Saturday,170,0,3347
2022-06-19,Sunday,0,0,3347
2022-06-20,Monday,2,720,4065
2022-06-21,Tuesday,23,0,4042
2022-06-22,Wednesday,18,0,4024
2022-06-23,Thursday,93,0,3931
2022-06-24,Friday,201,0,3730
2022-06-25,Saturday,168,0,3562
2022-06-26,Sunday,0,0,3562
2022-06-27,Monday,8,720,4274
2022-06-28,Tuesday,16,0,4258
2022-06-29,Wednesday,39,0,4219
2022-06-30,Thursday,152,0,4067
2022-07-01,Friday,210,0,3857
2022-07-02,Saturday,188,0,3669
2022-07-03,Sunday,0,0,3669
2022-07-04,Monday,6,720,4383
2022-07-05,Tuesday,17,0,4366
2022-07-06,Wednesday,34,0,4332
2022-07-07,Thursday,185,0,4147
2022-07-08,Friday,228,0,3919
2022-07-09,Saturday,279,0,3640
2022-07-10,Sunday,0,0,3640
2022-07-11,Monday,7,720,4353
2022-07-12,Tuesday,12,0,4341
2022-07-13,Wednesday,36,0,4305
2022-07-14,Thursday,161,0,4144
2022-07-15,Friday,236,0,3908
2022-07-16,Saturday,185,0,3723
2022-07-17,Sunday,0,0,3723
2022-07-18,Monday,7,720,4436
2022-07-19,Tuesday,18,0,4418
2022-07-20,Wednesday,37,0,4381
2022-07-21,Thursday,155,0,4226
2022-07-22,Friday,199,0,4027
2022-07-23,Saturday,119,0,3908
2022-07-24,Sunday,0,0,3908
2022-07-25,Monday,5,720,4623
2022-07-26,Tuesday,35,0,4588
2022-07-27,Wednesday,59,0,4529
2022-07-28,Thursday,108,0,4421
2022-07-29,Friday,186,0,4235
2022-07-30,Saturday,187,0,4048
2022-07-31,Sunday,0,0,4048
2022-08-01,Monday,3,720,4765
2022-08-02,Tuesday,19,0,4746
2022-08-03,Wednesday,58,0,4688
2022-08-04,Thursday,134,0,4554
2022-08-05,Friday,80,0,4474
2022-08-06,Saturday,249,0,4225
