fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,180,0,540
2022-01-02,Sunday,0,0,540
2022-01-03,Monday,5,720,1255
2022-01-04,Tuesday,26,0,1229
2022-01-05,Wednesday,39,0,1190
2022-01-06,Thursday,95,0,1095
2022-01-07,Friday,182,0,913
2022-01-08,Saturday,94,0,819
2022-01-09,Sunday,0,0,819
2022-01-10,Monday,5,720,1534
2022-01-11,Tuesday,13,0,1521
2022-01-12,Wednesday,14,0,1507
2022-01-13,Thursday,131,0,1376
2022-01-14,Friday,308,0,1068
2022-01-15,Saturday,226,0,842
2022-01-16,Sunday,0,0,842
2022-01-17,Monday,5,720,1557
2022-01-18,Tuesday,21,0,1536
2022-01-19,Wednesday,23,0,1513
2022-01-20,Thursday,223,0,1290
2022-01-21,Friday,198,0,1092
2022-01-22,Saturday,201,0,891
2022-01-23,Sunday,0,0,891
2022-01-24,Monday,6,720,1605
2022-01-25,Tuesday,23,0,1582
2022-01-26,Wednesday,51,0,1531
2022-01-27,Thursday,121,0,1410
2022-01-28,Friday,83,0,1327
2022-01-29,Saturday,219,0,1108
2022-01-30,Sunday,0,0,1108
2022-01-31,Monday,6,720,1822
2022-02-01,Tuesday,13,0,1809
2022-02-02,Wednesday,52,0,1757
2022-02-03,Thursday,128,0,1629
2022-02-04,Friday,232,0,1397
2022-02-05,Saturday,90,0,1307
2022-02-06,Sunday,0,0,1307
2022-02-07,Monday,6,720,2021
2022-02-08,Tuesday,15,0,2006
2022-02-09,Wednesday,11,0,1995
2022-02-10,Thursday,222,0,1773
2022-02-11,Friday,208,0,1565
2022-02-12,Saturday,154,0,1411
2022-02-13,Sunday,0,0,1411
2022-02-14,Monday,2,720,2129
2022-02-15,Tuesday,24,0,2105
2022-02-16,Wednesday,46,0,2059
2022-02-17,Thursday,204,0,1855
2022-02-18,Friday,252,0,1603
2022-02-19,Saturday,303,0,1300
2022-02-20,Sunday,0,0,1300
2022-02-21,Monday,4,720,2016
2022-02-22,Tuesday,6,0,2010
2022-02-23,Wednesday,41,0,1969
2022-02-24,Thursday,121,0,1848
