fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,114,0,606
2022-01-02,Sunday,0,0,606
2022-01-03,Monday,3,720,1323
2022-01-04,Tuesday,24,0,1299
2022-01-05,Wednesday,9,0,1290
2022-01-06,Thursday,123,0,1167
2022-01-07,Friday,228,0,939
2022-01-08,Saturday,139,0,800
2022-01-09,Sunday,0,0,800
2022-01-10,Monday,8,720,1512
2022-01-11,Tuesday,16,0,1496
2022-01-12,Wednesday,38,0,1458
2022-01-13,Thursday,89,0,1369
2022-01-14,Friday,174,0,1195
2022-01-15,Saturday,146,0,1049
2022-01-16,Sunday,0,0,1049
2022-01-17,Monday,7,720,1762
2022-01-18,Tuesday,26,0,1736
2022-01-19,Wednesday,43,0,1693
2022-01-20,Thursday,159,0,1534
2022-01-21,Friday,286,0,1248
2022-01-22,Saturday,105,0,1143
2022-01-23,Sunday,0,0,1143
2022-01-24,Monday,8,720,1855
2022-01-25,Tuesday,17,0,1838
2022-01-26,Wednesday,32,0,1806
2022-01-27,Thursday,87,0,1719
2022-01-28,Friday,198,0,1521
2022-01-29,Saturday,381,0,1140
2022-01-30,Sunday,0,0,1140
2022-01-31,Monday,5,720,1855
2022-02-01,Tuesday,20,0,1835
2022-02-02,Wednesday,44,0,1791
2022-02-03,Thursday,136,0,1655
2022-02-04,Friday,145,0,1510
2022-02-05,Saturday,236,0,1274
2022-02-06,Sunday,0,0,1274
2022-02-07,Monday,5,720,1989
2022-02-08,Tuesday,23,0,1966
2022-02-09,Wednesday,19,0,1947
2022-02-10,Thursday,88,0,1859
2022-02-11,Friday,167,0,1692
2022-02-12,Saturday,274,0,1418
2022-02-13,Sunday,0,0,1418
2022-02-14,Monday,7,720,2131
2022-02-15,Tuesday,16,0,2115
2022-02-16,Wednesday,23,0,2092
2022-02-17,Thursday,137,0,1955
2022-02-18,Friday,228,0,1727
2022-02-19,Saturday,125,0,1602
2022-02-20,Sunday,0,0,1602
2022-02-21,Monday,9,720,2313
2022-02-22,Tuesday,32,0,2281
2022-02-23,Wednesday,26,0,2255
2022-02-24,Thursday,180,0,2075
2022-02-25,Friday,169,0,1906
2022-02-26,Saturday,177,0,1729
2022-02-27,Sunday,0,0,1729
2022-02-28,Monday,6,720,2443
2022-03-01,Tuesday,19,0,2424
2022-03-02,Wednesday,29,0,2395
2022-03-03,Thursday,223,0,2172
2022-03-04,Friday,156,0,2016
2022-03-05,Saturday,103,0,1913
2022-03-06,Sunday,0,0,1913
2022-03-07,Monday,6,720,2627
2022-03-08,Tuesday,14,0,2613
2022-03-09,Wednesday,23,0,2590
2022-03-10,Thursday,128,0,2462
2022-03-11,Friday,284,0,2178
2022-03-12,Saturday,189,0,1989
2022-03-13,Sunday,0,0,1989
2022-03-14,Monday,6,720,2703
2022-03-15,Tuesday,19,0,2684
2022-03-16,Wednesday,34,0,2650
2022-03-17,Thursday,107,0,2543
2022-03-18,Friday,246,0,2297
2022-03-19,Saturday,196,0,2101
2022-03-20,Sunday,0,0,2101
2022-03-21,Monday,5,720,2816
2022-03-22,Tuesday,14,0,2802
2022-03-23,Wednesday,39,0,2763
2022-03-24,Thursday,128,0,2635
2022-03-25,Friday,170,0,2465
2022-03-26,Saturday,196,0,2269
2022-03-27,Sunday,0,0,2269
2022-03-28,Monday,3,720,2986
2022-03-29,Tuesday,11,0,2975
2022-03-30,Wednesday,33,0,2942
2022-03-31,Thursday,127,0,2815
2022-04-01,Friday,177,0,2638
2022-04-02,Saturday,268,0,2370
2022-04-03,Sunday,0,0,2370
2022-04-04,Monday,4,720,3086
2022-04-05,Tuesday,17,0,3069
2022-04-06,Wednesday,66,0,3003
2022-04-07,Thursday,164,0,2839
2022-04-08,Friday,271,0,2568
2022-04-09,Saturday,333,0,2235
2022-04-10,Sunday,0,0,2235
2022-04-11,Monday,5,720,2950
2022-04-12,Tuesday,21,0,2929
2022-04-13,Wednesday,33,0,2896
2022-04-14,Thursday,115,0,2781
2022-04-15,Friday,99,0,2682
2022-04-16,Saturday,139,0,2543
2022-04-17,Sunday,0,0,2543
2022-04-18,Monday,5,720,3258
2022-04-19,Tuesday,24,0,3234
2022-04-20,Wednesday,31,0,3203
2022-04-21,Thursday,128,0,3075
2022-04-22,Friday,199,0,2876
2022-04-23,Saturday,130,0,2746
2022-04-24,Sunday,0,0,2746
2022-04-25,Monday,5,720,3461
2022-04-26,Tuesday,21,0,3440
2022-04-27,Wednesday,50,0,3390
2022-04-28,Thursday,103,0,3287
2022-04-29,Friday,280,0,3007
2022-04-30,Saturday,235,0,2772
2022-05-01,Sunday,0,0,2772
2022-05-02,Monday,4,720,3488
2022-05-03,Tuesday,22,0,3466
2022-05-04,Wednesday,46,0,3420
2022-05-05,Thursday,106,0,3314
2022-05-06,Friday,172,0,3142
2022-05-07,Saturday,298,0,2844
2022-05-08,Sunday,0,0,2844
2022-05-09,Monday,6,720,3558
2022-05-10,Tuesday,18,0,3540
2022-05-11,Wednesday,31,0,3509
2022-05-12,Thursday,167,0,3342
2022-05-13,Friday,236,0,3106
2022-05-14,Saturday,228,0,2878
2022-05-15,Sunday,0,0,2878
2022-05-16,Monday,5,720,3593
2022-05-17,Tuesday,19,0,3574
2022-05-18,Wednesday,41,0,3533
2022-05-19,Thursday,157,0,3376
2022-05-20,Friday,190,0,3186
2022-05-21,Saturday,220,0,2966
2022-05-22,Sunday,0,0,2966
2022-05-23,Monday,6,720,3680
2022-05-24,Tuesday,12,0,3668
2022-05-25,Wednesday,58,0,3610
2022-05-26,Thursday,122,0,3488
2022-05-27,Friday,261,0,3227
2022-05-28,Saturday,160,0,3067
2022-05-29,Sunday,0,0,3067
2022-05-30,Monday,4,720,3783
2022-05-31,Tuesday,9,0,3774
2022-06-01,Wednesday,51,0,3723
2022-06-02,Thursday,105,0,3618
2022-06-03,Friday,62,0,3556
2022-06-04,Saturday,201,0,3355
2022-06-05,Sunday,0,0,3355
2022-06-06,Monday,6,720,4069
2022-06-07,Tuesday,14,0,4055
2022-06-08,Wednesday,38,0,4017
2022-06-09,Thursday,137,0,3880
2022-06-10,Friday,229,0,3651
2022-06-11,Saturday,107,0,3544
2022-06-12,Sunday,0,0,3544
