fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,283,0,437
2022-01-02,Sunday,0,0,437
2022-01-03,Monday,5,720,1152
2022-01-04,Tuesday,9,0,1143
2022-01-05,Wednesday,40,0,1103
2022-01-06,Thursday,94,0,1009
2022-01-07,Friday,199,0,810
2022-01-08,Saturday,106,0,704
2022-01-09,Sunday,0,0,704
2022-01-10,Monday,5,720,1419
2022-01-11,Tuesday,22,0,1397
2022-01-12,Wednesday,32,0,1365
2022-01-13,Thursday,89,0,1276
2022-01-14,Friday,135,0,1141
2022-01-15,Saturday,197,0,944
2022-01-16,Sunday,0,0,944
2022-01-17,Monday,5,720,1659
2022-01-18,Tuesday,12,0,1647
2022-01-19,Wednesday,32,0,1615
2022-01-20,Thursday,135,0,1480
2022-01-21,Friday,167,0,1313
2022-01-22,Saturday,310,0,1003
2022-01-23,Sunday,0,0,1003
2022-01-24,Monday,4,720,1719
2022-01-25,Tuesday,27,0,1692
2022-01-26,Wednesday,51,0,1641
2022-01-27,Thursday,210,0,1431
2022-01-28,Friday,174,0,1257
2022-01-29,Saturday,111,0,1146
2022-01-30,Sunday,0,0,1146
2022-01-31,Monday,5,720,1861
2022-02-01,Tuesday,24,0,1837
2022-02-02,Wednesday,19,0,1818
2022-02-03,Thursday,141,0,1677
2022-02-04,Friday,133,0,1544
2022-02-05,Saturday,100,0,1444
2022-02-06,Sunday,0,0,1444
2022-02-07,Monday,5,720,2159
2022-02-08,Tuesday,12,0,2147
2022-02-09,Wednesday,23,0,2124
2022-02-10,Thursday,160,0,1964
2022-02-11,Friday,167,0,1797
2022-02-12,Saturday,271,0,1526
2022-02-13,Sunday,0,0,1526
2022-02-14,Monday,3,720,2243
2022-02-15,Tuesday,17,0,2226
2022-02-16,Wednesday,41,0,2185
2022-02-17,Thursday,136,0,2049
2022-02-18,Friday,257,0,1792
2022-02-19,Saturday,182,0,1610
2022-02-20,Sunday,0,0,1610
2022-02-21,Monday,5,720,2325
2022-02-22,Tuesday,20,0,2305
2022-02-23,Wednesday,52,0,2253
2022-02-24,Thursday,112,0,2141
2022-02-25,Friday,338,0,1803
2022-02-26,Saturday,214,0,1589
2022-02-27,Sunday,0,0,1589
2022-02-28,Monday,6,720,2303
2022-03-01,Tuesday,23,0,2280
2022-03-02,Wednesday,37,0,2243
2022-03-03,Thursday,102,0,2141
2022-03-04,Friday,123,0,2018
2022-03-05,Saturday,141,0,1877
2022-03-06,Sunday,0,0,1877
2022-03-07,Monday,3,720,2594
2022-03-08,Tuesday,22,0,2572
2022-03-09,Wednesday,29,0,2543
2022-03-10,Thursday,146,0,2397
2022-03-11,Friday,193,0,2204
2022-03-12,Saturday,187,0,2017
2022-03-13,Sunday,0,0,2017
2022-03-14,Monday,4,720,2733
2022-03-15,Tuesday,14,0,2719
2022-03-16,Wednesday,46,0,2673
2022-03-17,Thursday,221,0,2452
2022-03-18,Friday,211,0,2241
2022-03-19,Saturday,262,0,1979
2022-03-20,Sunday,0,0,1979
2022-03-21,Monday,4,720,2695
2022-03-22,Tuesday,11,0,2684
2022-03-23,Wednesday,39,0,2645
2022-03-24,Thursday,158,0,2487
2022-03-25,Friday,306,0,2181
2022-03-26,Saturday,142,0,2039
2022-03-27,Sunday,0,0,2039
2022-03-28,Monday,5,720,2754
2022-03-29,Tuesday,28,0,2726
2022-03-30,Wednesday,42,0,2684
2022-03-31,Thursday,151,0,2533
2022-04-01,Friday,226,0,2307
2022-04-02,Saturday,98,0,2209
2022-04-03,Sunday,0,0,2209
2022-04-04,Monday,5,720,2924
2022-04-05,Tuesday,24,0,2900
2022-04-06,Wednesday,11,0,2889
2022-04-07,Thursday,127,0,2762
2022-04-08,Friday,208,0,2554
2022-04-09,Saturday,142,0,2412
2022-04-10,Sunday,0,0,2412
2022-04-11,Monday,5,720,3127
2022-04-12,Tuesday,15,0,3112
2022-04-13,Wednesday,13,0,3099
2022-04-14,Thursday,98,0,3001
