fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,284,0,436
2022-01-02,Sunday,0,0,436
2022-01-03,Monday,5,720,1151
2022-01-04,Tuesday,27,0,1124
2022-01-05,Wednesday,24,0,1100
2022-01-06,Thursday,179,0,921
2022-01-07,Friday,200,0,721
2022-01-08,Saturday,177,0,544
2022-01-09,Sunday,0,0,544
2022-01-10,Monday,7,720,1257
2022-01-11,Tuesday,25,0,1232
2022-01-12,Wednesday,50,0,1182
2022-01-13,Thursday,157,0,1025
2022-01-14,Friday,156,0,869
2022-01-15,Saturday,156,0,713
2022-01-16,Sunday,0,0,713
2022-01-17,Monday,6,720,1427
2022-01-18,Tuesday,22,0,1405
2022-01-19,Wednesday,40,0,1365
2022-01-20,Thursday,160,0,1205
2022-01-21,Friday,244,0,961
2022-01-22,Saturday,222,0,739
2022-01-23,Sunday,0,0,739
2022-01-24,Monday,3,720,1456
2022-01-25,Tuesday,25,0,1431
2022-01-26,Wednesday,38,0,1393
2022-01-27,Thursday,168,0,1225
2022-01-28,Friday,200,0,1025
2022-01-29,Saturday,270,0,755
2022-01-30,Sunday,0,0,755
2022-01-31,Monday,6,720,1469
2022-02-01,Tuesday,24,0,1445
2022-02-02,Wednesday,37,0,1408
2022-02-03,Thursday,111,0,1297
2022-02-04,Friday,240,0,1057
2022-02-05,Saturday,253,0,804
2022-02-06,Sunday,0,0,804
2022-02-07,Monday,4,720,1520
2022-02-08,Tuesday,14,0,1506
2022-02-09,Wednesday,41,0,1465
2022-02-10,Thursday,180,0,1285
2022-02-11,Friday,220,0,1065
2022-02-12,Saturday,155,0,910
2022-02-13,Sunday,0,0,910
2022-02-14,Monday,6,720,1624
2022-02-15,Tuesday,26,0,1598
2022-02-16,Wednesday,63,0,1535
2022-02-17,Thursday,175,0,1360
2022-02-18,Friday,183,0,1177
2022-02-19,Saturday,158,0,1019
2022-02-20,Sunday,0,0,1019
2022-02-21,Monday,7,720,1732
2022-02-22,Tuesday,27,0,1705
2022-02-23,Wednesday,23,0,1682
2022-02-24,Thursday,154,0,1528
2022-02-25,Friday,292,0,1236
2022-02-26,Saturday,162,0,1074
2022-02-27,Sunday,0,0,1074
2022-02-28,Monday,6,720,1788
2022-03-01,Tuesday,22,0,1766
2022-03-02,Wednesday,46,0,1720
2022-03-03,Thursday,99,0,1621
2022-03-04,Friday,255,0,1366
2022-03-05,Saturday,304,0,1062
2022-03-06,Sunday,0,0,1062
2022-03-07,Monday,3,720,1779
2022-03-08,Tuesday,23,0,1756
2022-03-09,Wednesday,31,0,1725
2022-03-10,Thursday,231,0,1494
2022-03-11,Friday,255,0,1239
2022-03-12,Saturday,226,0,1013
2022-03-13,Sunday,0,0,1013
2022-03-14,Monday,6,720,1727
2022-03-15,Tuesday,20,0,1707
2022-03-16,Wednesday,43,0,1664
2022-03-17,Thursday,117,0,1547
2022-03-18,Friday,114,0,1433
2022-03-19,Saturday,274,0,1159
2022-03-20,Sunday,0,0,1159
2022-03-21,Monday,5,720,1874
2022-03-22,Tuesday,30,0,1844
2022-03-23,Wednesday,5,0,1839
2022-03-24,Thursday,189,0,1650
2022-03-25,Friday,196,0,1454
2022-03-26,Saturday,237,0,1217
2022-03-27,Sunday,0,0,1217
2022-03-28,Monday,4,720,1933
2022-03-29,Tuesday,19,0,1914
2022-03-30,Wednesday,21,0,1893
2022-03-31,Thursday,111,0,1782
2022-04-01,Friday,162,0,1620
2022-04-02,Saturday,277,0,1343
2022-04-03,Sunday,0,0,1343
2022-04-04,Monday,4,720,2059
2022-04-05,Tuesday,24,0,2035
2022-04-06,Wednesday,42,0,1993
2022-04-07,Thursday,118,0,1875
2022-04-08,Friday,200,0,1675
2022-04-09,Saturday,329,0,1346
2022-04-10,Sunday,0,0,1346
2022-04-11,Monday,5,720,2061
2022-04-12,Tuesday,32,0,2029
2022-04-13,Wednesday,48,0,1981
2022-04-14,Thursday,195,0,1786
2022-04-15,Friday,112,0,1674
2022-04-16,Saturday,172,0,1502
2022-04-17,Sunday,0,0,1502
2022-04-18,Monday,5,720,2217
2022-04-19,Tuesday,15,0,2202
2022-04-20,Wednesday,25,0,2177
2022-04-21,Thursday,146,0,2031
2022-04-22,Friday,224,0,1807
2022-04-23,Saturday,272,0,1535
2022-04-24,Sunday,0,0,1535
2022-04-25,Monday,8,720,2247
2022-04-26,Tuesday,13,0,2234
2022-04-27,Wednesday,50,0,2184
2022-04-28,Thursday,161,0,2023
2022-04-29,Friday,194,0,1829
2022-04-30,Saturday,195,0,1634
2022-05-01,Sunday,0,0,1634
2022-05-02,Monday,4,720,2350
2022-05-03,Tuesday,20,0,2330
2022-05-04,Wednesday,37,0,2293
2022-05-05,Thursday,175,0,2118
2022-05-06,Friday,165,0,1953
2022-05-07,Saturday,184,0,1769
2022-05-08,Sunday,0,0,1769
2022-05-09,Monday,3,720,2486
2022-05-10,Tuesday,20,0,2466
2022-05-11,Wednesday,47,0,2419
2022-05-12,Thursday,147,0,2272
2022-05-13,Friday,233,0,2039
2022-05-14,Saturday,302,0,1737
2022-05-15,Sunday,0,0,1737
2022-05-16,Monday,4,720,2453
2022-05-17,Tuesday,17,0,2436
2022-05-18,Wednesday,39,0,2397
2022-05-19,Thursday,208,0,2189
2022-05-20,Friday,130,0,2059
2022-05-21,Saturday,203,0,1856
2022-05-22,Sunday,0,0,1856
2022-05-23,Monday,5,720,2571
2022-05-24,Tuesday,23,0,2548
2022-05-25,Wednesday,35,0,2513
2022-05-26,Thursday,226,0,2287
2022-05-27,Friday,192,0,2095
2022-05-28,Saturday,220,0,1875
2022-05-29,Sunday,0,0,1875
2022-05-30,Monday,3,720,2592
2022-05-31,Tuesday,16,0,2576
2022-06-01,Wednesday,52,0,2524
2022-06-02,Thursday,293,0,2231
2022-06-03,Friday,165,0,2066
2022-06-04,Saturday,149,0,1917
2022-06-05,Sunday,0,0,1917
2022-06-06,Monday,4,720,2633
2022-06-07,Tuesday,29,0,2604
2022-06-08,Wednesday,49,0,2555
2022-06-09,Thursday,139,0,2416
2022-06-10,Friday,159,0,2257
2022-06-11,Saturday,216,0,2041
2022-06-12,Sunday,0,0,2041
2022-06-13,Monday,5,720,2756
2022-06-14,Tuesday,18,0,2738
2022-06-15,Wednesday,37,0,2701
2022-06-16,Thursday,215,0,2486
2022-06-17,Friday,251,0,2235
2022-06-18,Saturday,175,0,2060
2022-06-19,Sunday,0,0,2060
2022-06-20,Monday,4,720,2776
2022-06-21,Tuesday,11,0,2765
2022-06-22,Wednesday,28,0,2737
2022-06-23,Thursday,197,0,2540
2022-06-24,Friday,180,0,2360
2022-06-25,Saturday,177,0,2183
2022-06-26,Sunday,0,0,2183
2022-06-27,Monday,5,720,2898
2022-06-28,Tuesday,25,0,2873
2022-06-29,Wednesday,25,0,2848
2022-06-30,Thursday,132,0,2716
2022-07-01,Friday,254,0,2462
2022-07-02,Saturday,290,0,2172
2022-07-03,Sunday,0,0,2172
2022-07-04,Monday,7,720,2885
2022-07-05,Tuesday,17,0,2868
2022-07-06,Wednesday,50,0,2818
2022-07-07,Thursday,90,0,2728
2022-07-08,Friday,19,0,2709
2022-07-09,Saturday,218,0,2491
2022-07-10,Sunday,0,0,2491
2022-07-11,Monday,7,720,3204
2022-07-12,Tuesday,21,0,3183
2022-07-13,Wednesday,52,0,3131
