fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,199,0,521
2022-01-02,Sunday,0,0,521
2022-01-03,Monday,6,720,1235
2022-01-04,Tuesday,24,0,1211
2022-01-05,Wednesday,25,0,1186
2022-01-06,Thursday,119,0,1067
2022-01-07,Friday,239,0,828
2022-01-08,Saturday,320,0,508
2022-01-09,Sunday,0,0,508
2022-01-10,Monday,6,720,1222
2022-01-11,Tuesday,34,0,1188
2022-01-12,Wednesday,41,0,1147
2022-01-13,Thursday,163,0,984
2022-01-14,Friday,354,0,630
2022-01-15,Saturday,102,0,528
2022-01-16,Sunday,0,0,528
2022-01-17,Monday,4,720,1244
2022-01-18,Tuesday,18,0,1226
2022-01-19,Wednesday,47,0,1179
2022-01-20,Thursday,220,0,959
2022-01-21,Friday,158,0,801
2022-01-22,Saturday,233,0,568
2022-01-23,Sunday,0,0,568
2022-01-24,Monday,7,720,1281
2022-01-25,Tuesday,25,0,1256
2022-01-26,Wednesday,33,0,1223
2022-01-27,Thursday,146,0,1077
2022-01-28,Friday,367,0,710
2022-01-29,Saturday,209,0,501
2022-01-30,Sunday,0,0,501
2022-01-31,Monday,5,720,1216
2022-02-01,Tuesday,17,0,1199
2022-02-02,Wednesday,36,0,1163
2022-02-03,Thursday,133,0,1030
2022-02-04,Friday,220,0,810
2022-02-05,Saturday,271,0,539
2022-02-06,Sunday,0,0,539
2022-02-07,Monday,3,720,1256
2022-02-08,Tuesday,23,0,1233
2022-02-09,Wednesday,27,0,1206
2022-02-10,Thursday,111,0,1095
2022-02-11,Friday,343,0,752
2022-02-12,Saturday,225,0,527
2022-02-13,Sunday,0,0,527
2022-02-14,Monday,6,720,1241
2022-02-15,Tuesday,25,0,1216
2022-02-16,Wednesday,55,0,1161
2022-02-17,Thursday,190,0,971
2022-02-18,Friday,235,0,736
2022-02-19,Saturday,217,0,519
2022-02-20,Sunday,0,0,519
2022-02-21,Monday,3,720,1236
2022-02-22,Tuesday,24,0,1212
2022-02-23,Wednesday,39,0,1173
2022-02-24,Thursday,132,0,1041
2022-02-25,Friday,227,0,814
2022-02-26,Saturday,132,0,682
2022-02-27,Sunday,0,0,682
2022-02-28,Monday,2,720,1400
2022-03-01,Tuesday,17,0,1383
2022-03-02,Wednesday,39,0,1344
2022-03-03,Thursday,138,0,1206
2022-03-04,Friday,305,0,901
2022-03-05,Saturday,280,0,621
2022-03-06,Sunday,0,0,621
2022-03-07,Monday,6,720,1335
2022-03-08,Tuesday,12,0,1323
2022-03-09,Wednesday,22,0,1301
2022-03-10,Thursday,120,0,1181
2022-03-11,Friday,126,0,1055
2022-03-12,Saturday,117,0,938
2022-03-13,Sunday,0,0,938
2022-03-14,Monday,6,720,1652
2022-03-15,Tuesday,17,0,1635
2022-03-16,Wednesday,56,0,1579
2022-03-17,Thursday,191,0,1388
2022-03-18,Friday,83,0,1305
2022-03-19,Saturday,188,0,1117
2022-03-20,Sunday,0,0,1117
2022-03-21,Monday,4,720,1833
2022-03-22,Tuesday,17,0,1816
2022-03-23,Wednesday,48,0,1768
2022-03-24,Thursday,156,0,1612
2022-03-25,Friday,111,0,1501
2022-03-26,Saturday,173,0,1328
2022-03-27,Sunday,0,0,1328
2022-03-28,Monday,5,720,2043
2022-03-29,Tuesday,21,0,2022
2022-03-30,Wednesday,30,0,1992
2022-03-31,Thursday,148,0,1844
2022-04-01,Friday,196,0,1648
2022-04-02,Saturday,276,0,1372
2022-04-03,Sunday,0,0,1372
2022-04-04,Monday,5,720,2087
2022-04-05,Tuesday,12,0,2075
2022-04-06,Wednesday,46,0,2029
2022-04-07,Thursday,159,0,1870
2022-04-08,Friday,68,0,1802
2022-04-09,Saturday,267,0,1535
2022-04-10,Sunday,0,0,1535
2022-04-11,Monday,9,720,2246
2022-04-12,Tuesday,21,0,2225
2022-04-13,Wednesday,46,0,2179
2022-04-14,Thursday,197,0,1982
2022-04-15,Friday,256,0,1726
2022-04-16,Saturday,226,0,1500
2022-04-17,Sunday,0,0,1500
2022-04-18,Monday,4,720,2216
2022-04-19,Tuesday,12,0,2204
2022-04-20,Wednesday,9,0,2195
2022-04-21,Thursday,98,0,2097
2022-04-22,Friday,110,0,1987
2022-04-23,Saturday,269,0,1718
2022-04-24,Sunday,0,0,1718
2022-04-25,Monday,7,720,2431
2022-04-26,Tuesday,21,0,2410
2022-04-27,Wednesday,41,0,2369
2022-04-28,Thursday,135,0,2234
2022-04-29,Friday,201,0,2033
2022-04-30,Saturday,190,0,1843
2022-05-01,Sunday,0,0,1843
2022-05-02,Monday,3,720,2560
2022-05-03,Tuesday,17,0,2543
2022-05-04,Wednesday,40,0,2503
2022-05-05,Thursday,95,0,2408
2022-05-06,Friday,141,0,2267
2022-05-07,Saturday,239,0,2028
2022-05-08,Sunday,0,0,2028
2022-05-09,Monday,5,720,2743
2022-05-10,Tuesday,22,0,2721
2022-05-11,Wednesday,47,0,2674
2022-05-12,Thursday,130,0,2544
2022-05-13,Friday,115,0,2429
2022-05-14,Saturday,225,0,2204
2022-05-15,Sunday,0,0,2204
2022-05-16,Monday,3,720,2921
2022-05-17,Tuesday,23,0,2898
2022-05-18,Wednesday,68,0,2830
2022-05-19,Thursday,129,0,2701
2022-05-20,Friday,242,0,2459
2022-05-21,Saturday,189,0,2270
2022-05-22,Sunday,0,0,2270
2022-05-23,Monday,8,720,2982
2022-05-24,Tuesday,22,0,2960
2022-05-25,Wednesday,40,0,2920
2022-05-26,Thursday,182,0,2738
2022-05-27,Friday,143,0,2595
2022-05-28,Saturday,271,0,2324
2022-05-29,Sunday,0,0,2324
2022-05-30,Monday,8,720,3036
2022-05-31,Tuesday,25,0,3011
2022-06-01,Wednesday,42,0,2969
2022-06-02,Thursday,102,0,2867
2022-06-03,Friday,309,0,2558
2022-06-04,Saturday,102,0,2456
2022-06-05,Sunday,0,0,2456
2022-06-06,Monday,4,720,3172
2022-06-07,Tuesday,9,0,3163
2022-06-08,Wednesday,22,0,3141
2022-06-09,Thursday,139,0,3002
2022-06-10,Friday,114,0,2888
2022-06-11,Saturday,212,0,2676
2022-06-12,Sunday,0,0,2676
2022-06-13,Monday,9,720,3387
2022-06-14,Tuesday,10,0,3377
2022-06-15,Wednesday,49,0,3328
2022-06-16,Thursday,143,0,3185
2022-06-17,Friday,253,0,2932
2022-06-18,Saturday,216,0,2716
2022-06-19,Sunday,0,0,2716
2022-06-20,Monday,6,720,3430
2022-06-21,Tuesday,23,0,3407
2022-06-22,Wednesday,29,0,3378
2022-06-23,Thursday,72,0,3306
2022-06-24,Friday,211,0,3095
2022-06-25,Saturday,220,0,2875
2022-06-26,Sunday,0,0,2875
2022-06-27,Monday,6,720,3589
2022-06-28,Tuesday,17,0,3572
2022-06-29,Wednesday,35,0,3537
2022-06-30,Thursday,203,0,3334
2022-07-01,Friday,126,0,3208
2022-07-02,Saturday,295,0,2913
2022-07-03,Sunday,0,0,2913
2022-07-04,Monday,5,720,3628
2022-07-05,Tuesday,24,0,3604
2022-07-06,Wednesday,60,0,3544
2022-07-07,Thursday,50,0,3494
2022-07-08,Friday,179,0,3315
2022-07-09,Saturday,198,0,3117
2022-07-10,Sunday,0,0,3117
2022-07-11,Monday,6,720,3831
2022-07-12,Tuesday,12,0,3819
2022-07-13,Wednesday,43,0,3776
2022-07-14,Thursday,178,0,3598
2022-07-15,Friday,174,0,3424
2022-07-16,Saturday,215,0,3209
