fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,145,0,575
2022-01-02,Sunday,0,0,575
2022-01-03,Monday,5,720,1290
2022-01-04,Tuesday,15,0,1275
2022-01-05,Wednesday,40,0,1235
2022-01-06,Thursday,30,0,1205
2022-01-07,Friday,297,0,908
2022-01-08,Saturday,177,0,731
2022-01-09,Sunday,0,0,731
2022-01-10,Monday,6,720,1445
2022-01-11,Tuesday,23,0,1422
2022-01-12,Wednesday,38,0,1384
2022-01-13,Thursday,125,0,1259
2022-01-14,Friday,323,0,936
2022-01-15,Saturday,169,0,767
2022-01-16,Sunday,0,0,767
2022-01-17,Monday,6,720,1481
2022-01-18,Tuesday,15,0,1466
2022-01-19,Wednesday,56,0,1410
2022-01-20,Thursday,90,0,1320
2022-01-21,Friday,248,0,1072
2022-01-22,Saturday,359,0,713
2022-01-23,Sunday,0,0,713
2022-01-24,Monday,7,720,1426
2022-01-25,Tuesday,27,0,1399
2022-01-26,Wednesday,42,0,1357
2022-01-27,Thursday,106,0,1251
2022-01-28,Friday,300,0,951
2022-01-29,Saturday,205,0,746
2022-01-30,Sunday,0,0,746
2022-01-31,Monday,5,720,1461
2022-02-01,Tuesday,25,0,1436
2022-02-02,Wednesday,36,0,1400
2022-02-03,Thursday,196,0,1204
2022-02-04,Friday,259,0,945
2022-02-05,Saturday,69,0,876
2022-02-06,Sunday,0,0,876
2022-02-07,Monday,3,720,1593
2022-02-08,Tuesday,21,0,1572
2022-02-09,Wednesday,36,0,1536
2022-02-10,Thursday,214,0,1322
2022-02-11,Friday,202,0,1120
2022-02-12,Saturday,105,0,1015
2022-02-13,Sunday,0,0,1015
2022-02-14,Monday,5,720,1730
2022-02-15,Tuesday,24,0,1706
2022-02-16,Wednesday,50,0,1656
2022-02-17,Thursday,176,0,1480
2022-02-18,Friday,184,0,1296
2022-02-19,Saturday,215,0,1081
2022-02-20,Sunday,0,0,1081
2022-02-21,Monday,6,720,1795
2022-02-22,Tuesday,23,0,1772
2022-02-23,Wednesday,19,0,1753
2022-02-24,Thursday,165,0,1588
2022-02-25,Friday,187,0,1401
2022-02-26,Saturday,340,0,1061
2022-02-27,Sunday,0,0,1061
2022-02-28,Monday,7,720,1774
2022-03-01,Tuesday,20,0,1754
2022-03-02,Wednesday,46,0,1708
2022-03-03,Thursday,177,0,1531
2022-03-04,Friday,160,0,1371
2022-03-05,Saturday,377,0,994
2022-03-06,Sunday,0,0,994
2022-03-07,Monday,4,720,1710
2022-03-08,Tuesday,27,0,1683
2022-03-09,Wednesday,17,0,1666
2022-03-10,Thursday,88,0,1578
2022-03-11,Friday,317,0,1261
2022-03-12,Saturday,185,0,1076
2022-03-13,Sunday,0,0,1076
2022-03-14,Monday,5,720,1791
2022-03-15,Tuesday,16,0,1775
2022-03-16,Wednesday,44,0,1731
2022-03-17,Thursday,116,0,1615
2022-03-18,Friday,189,0,1426
2022-03-19,Saturday,61,0,1365
2022-03-20,Sunday,0,0,1365
2022-03-21,Monday,7,720,2078
2022-03-22,Tuesday,20,0,2058
2022-03-23,Wednesday,40,0,2018
2022-03-24,Thursday,162,0,1856
2022-03-25,Friday,234,0,1622
2022-03-26,Saturday,220,0,1402
2022-03-27,Sunday,0,0,1402
2022-03-28,Monday,5,720,2117
2022-03-29,Tuesday,12,0,2105
2022-03-30,Wednesday,39,0,2066
2022-03-31,Thursday,123,0,1943
2022-04-01,Friday,232,0,1711
2022-04-02,Saturday,240,0,1471
2022-04-03,Sunday,0,0,1471
2022-04-04,Monday,5,720,2186
2022-04-05,Tuesday,33,0,2153
2022-04-06,Wednesday,27,0,2126
2022-04-07,Thursday,109,0,2017
2022-04-08,Friday,302,0,1715
2022-04-09,Saturday,230,0,1485
2022-04-10,Sunday,0,0,1485
2022-04-11,Monday,5,720,2200
2022-04-12,Tuesday,14,0,2186
2022-04-13,Wednesday,48,0,2138
2022-04-14,Thursday,179,0,1959
2022-04-15,Friday,86,0,1873
2022-04-16,Saturday,178,0,1695
2022-04-17,Sunday,0,0,1695
2022-04-18,Monday,3,720,2412
2022-04-19,Tuesday,29,0,2383
2022-04-20,Wednesday,40,0,2343
2022-04-21,Thursday,139,0,2204
2022-04-22,Friday,237,0,1967
2022-04-23,Saturday,189,0,1778
2022-04-24,Sunday,0,0,1778
2022-04-25,Monday,5,720,2493
2022-04-26,Tuesday,23,0,2470
2022-04-27,Wednesday,29,0,2441
2022-04-28,Thursday,190,0,2251
2022-04-29,Friday,219,0,2032
2022-04-30,Saturday,182,0,1850
2022-05-01,Sunday,0,0,1850
2022-05-02,Monday,7,720,2563
2022-05-03,Tuesday,21,0,2542
2022-05-04,Wednesday,39,0,2503
2022-05-05,Thursday,151,0,2352
2022-05-06,Friday,290,0,2062
2022-05-07,Saturday,127,0,1935
2022-05-08,Sunday,0,0,1935
2022-05-09,Monday,5,720,2650
2022-05-10,Tuesday,27,0,2623
2022-05-11,Wednesday,53,0,2570
2022-05-12,Thursday,187,0,2383
2022-05-13,Friday,101,0,2282
2022-05-14,Saturday,185,0,2097
2022-05-15,Sunday,0,0,2097
2022-05-16,Monday,5,720,2812
2022-05-17,Tuesday,19,0,2793
2022-05-18,Wednesday,46,0,2747
2022-05-19,Thursday,112,0,2635
2022-05-20,Friday,165,0,2470
2022-05-21,Saturday,221,0,2249
2022-05-22,Sunday,0,0,2249
2022-05-23,Monday,5,720,2964
2022-05-24,Tuesday,21,0,2943
2022-05-25,Wednesday,28,0,2915
2022-05-26,Thursday,80,0,2835
2022-05-27,Friday,218,0,2617
2022-05-28,Saturday,300,0,2317
2022-05-29,Sunday,0,0,2317
2022-05-30,Monday,5,720,3032
2022-05-31,Tuesday,19,0,3013
2022-06-01,Wednesday,44,0,2969
2022-06-02,Thursday,87,0,2882
2022-06-03,Friday,337,0,2545
2022-06-04,Saturday,173,0,2372
2022-06-05,Sunday,0,0,2372
2022-06-06,Monday,6,720,3086
2022-06-07,Tuesday,12,0,3074
2022-06-08,Wednesday,43,0,3031
2022-06-09,Thursday,156,0,2875
2022-06-10,Friday,174,0,2701
2022-06-11,Saturday,133,0,2568
2022-06-12,Sunday,0,0,2568
2022-06-13,Monday,2,720,3286
2022-06-14,Tuesday,23,0,3263
2022-06-15,Wednesday,32,0,3231
2022-06-16,Thursday,146,0,3085
2022-06-17,Friday,134,0,2951
2022-06-18,Saturday,172,0,2779
2022-06-19,Sunday,0,0,2779
2022-06-20,Monday,5,720,3494
2022-06-21,Tuesday,9,0,3485
2022-06-22,Wednesday,12,0,3473
2022-06-23,Thursday,134,0,3339
2022-06-24,Friday,203,0,3136
2022-06-25,Saturday,228,0,2908
2022-06-26,Sunday,0,0,2908
2022-06-27,Monday,5,720,3623
2022-06-28,Tuesday,18,0,3605
2022-06-29,Wednesday,44,0,3561
2022-06-30,Thursday,190,0,3371
2022-07-01,Friday,106,0,3265
2022-07-02,Saturday,190,0,3075
2022-07-03,Sunday,0,0,3075
2022-07-04,Monday,5,720,3790
2022-07-05,Tuesday,6,0,3784
2022-07-06,Wednesday,35,0,3749
2022-07-07,Thursday,161,0,3588
2022-07-08,Friday,201,0,3387
2022-07-09,Saturday,229,0,3158
2022-07-10,Sunday,0,0,3158
2022-07-11,Monday,6,720,3872
2022-07-12,Tuesday,23,0,3849
2022-07-13,Wednesday,36,0,3813
2022-07-14,Thursday,112,0,3701
2022-07-15,Friday,292,0,3409
2022-07-16,Saturday,186,0,3223
2022-07-17,Sunday,0,0,3223
2022-07-18,Monday,6,720,3937
2022-07-19,Tuesday,19,0,3918
2022-07-20,Wednesday,42,0,3876
2022-07-21,Thursday,97,0,3779
2022-07-22,Friday,228,0,3551
2022-07-23,Saturday,172,0,3379
2022-07-24,Sunday,0,0,3379
2022-07-25,Monday,7,720,4092
2022-07-26,Tuesday,20,0,4072
2022-07-27,Wednesday,39,0,4033
2022-07-28,Thursday,158,0,3875
2022-07-29,Friday,270,0,3605
2022-07-30,Saturday,279,0,3326
2022-07-31,Sunday,0,0,3326
2022-08-01,Monday,5,720,4041
2022-08-02,Tuesday,19,0,4022
2022-08-03,Wednesday,48,0,3974
2022-08-04,Thursday,185,0,3789
2022-08-05,Friday,109,0,3680
2022-08-06,Saturday,159,0,3521
2022-08-07,Sunday,0,0,3521
2022-08-08,Monday,4,720,4237
2022-08-09,Tuesday,24,0,4213
2022-08-10,Wednesday,47,0,4166
2022-08-11,Thursday,226,0,3940
2022-08-12,Friday,247,0,3693
2022-08-13,Saturday,61,0,3632
2022-08-14,Sunday,0,0,3632
2022-08-15,Monday,5,720,4347
2022-08-16,Tuesday,20,0,4327
2022-08-17,Wednesday,41,0,4286
2022-08-18,Thursday,184,0,4102
2022-08-19,Friday,275,0,3827
2022-08-20,Saturday,201,0,3626
2022-08-21,Sunday,0,0,3626
2022-08-22,Monday,3,720,4343
2022-08-23,Tuesday,19,0,4324
2022-08-24,Wednesday,40,0,4284
2022-08-25,Thursday,194,0,4090
2022-08-26,Friday,244,0,3846
2022-08-27,Saturday,249,0,3597
2022-08-28,Sunday,0,0,3597
2022-08-29,Monday,3,720,4314
2022-08-30,Tuesday,19,0,4295
2022-08-31,Wednesday,43,0,4252
2022-09-01,Thursday,109,0,4143
2022-09-02,Friday,249,0,3894
2022-09-03,Saturday,318,0,3576
2022-09-04,Sunday,0,0,3576
2022-09-05,Monday,5,720,4291
2022-09-06,Tuesday,25,0,4266
2022-09-07,Wednesday,41,0,4225
2022-09-08,Thursday,168,0,4057
2022-09-09,Friday,315,0,3742
2022-09-10,Saturday,207,0,3535
2022-09-11,Sunday,0,0,3535
2022-09-12,Monday,5,720,4250
2022-09-13,Tuesday,18,0,4232
2022-09-14,Wednesday,18,0,4214
2022-09-15,Thursday,164,0,4050
2022-09-16,Friday,163,0,3887
2022-09-17,Saturday,119,0,3768
2022-09-18,Sunday,0,0,3768
2022-09-19,Monday,4,720,4484
2022-09-20,Tuesday,17,0,4467
2022-09-21,Wednesday,23,0,4444
2022-09-22,Thursday,112,0,4332
2022-09-23,Friday,176,0,4156
2022-09-24,Saturday,228,0,3928
2022-09-25,Sunday,0,0,3928
2022-09-26,Monday,8,720,4640
2022-09-27,Tuesday,20,0,4620
2022-09-28,Wednesday,37,0,4583
2022-09-29,Thursday,141,0,4442
2022-09-30,Friday,174,0,4268
2022-10-01,Saturday,239,0,4029
2022-10-02,Sunday,0,0,4029
2022-10-03,Monday,3,720,4746
2022-10-04,Tuesday,28,0,4718
2022-10-05,Wednesday,31,0,4687
2022-10-06,Thursday,157,0,4530
2022-10-07,Friday,211,0,4319
2022-10-08,Saturday,342,0,3977
2022-10-09,Sunday,0,0,3977
2022-10-10,Monday,4,720,4693
2022-10-11,Tuesday,7,0,4686
2022-10-12,Wednesday,41,0,4645
2022-10-13,Thursday,116,0,4529
2022-10-14,Friday,161,0,4368
2022-10-15,Saturday,201,0,4167
2022-10-16,Sunday,0,0,4167
2022-10-17,Monday,7,720,4880
2022-10-18,Tuesday,26,0,4854
2022-10-19,Wednesday,49,0,4805
2022-10-20,Thursday,190,0,4615
2022-10-21,Friday,161,0,4454
2022-10-22,Saturday,86,0,4368
2022-10-23,Sunday,0,0,4368
2022-10-24,Monday,2,720,5086
2022-10-25,Tuesday,17,0,5069
2022-10-26,Wednesday,35,0,5034
2022-10-27,Thursday,178,0,4856
2022-10-28,Friday,142,0,4714
2022-10-29,Saturday,205,0,4509
2022-10-30,Sunday,0,0,4509
2022-10-31,Monday,4,720,5225
2022-11-01,Tuesday,15,0,5210
2022-11-02,Wednesday,30,0,5180
2022-11-03,Thursday,157,0,5023
2022-11-04,Friday,159,0,4864
2022-11-05,Saturday,114,0,4750
2022-11-06,Sunday,0,0,4750
2022-11-07,Monday,4,720,5466
2022-11-08,Tuesday,17,0,5449
2022-11-09,Wednesday,59,0,5390
2022-11-10,Thursday,215,0,5175
2022-11-11,Friday,132,0,5043
2022-11-12,Saturday,125,0,4918
2022-11-13,Sunday,0,0,4918
2022-11-14,Monday,4,720,5634
2022-11-15,Tuesday,26,0,5608
2022-11-16,Wednesday,34,0,5574
2022-11-17,Thursday,111,0,5463
2022-11-18,Friday,261,0,5202
2022-11-19,Saturday,108,0,5094
2022-11-20,Sunday,0,0,5094
2022-11-21,Monday,5,720,5809
2022-11-22,Tuesday,19,0,5790
2022-11-23,Wednesday,46,0,5744
2022-11-24,Thursday,212,0,5532
2022-11-25,Friday,193,0,5339
2022-11-26,Saturday,261,0,5078
2022-11-27,Sunday,0,0,5078
2022-11-28,Monday,2,720,5796
2022-11-29,Tuesday,8,0,5788
2022-11-30,Wednesday,55,0,5733
2022-12-01,Thursday,189,0,5544
2022-12-02,Friday,237,0,5307
2022-12-03,Saturday,307,0,5000
2022-12-04,Sunday,0,0,5000
2022-12-05,Monday,8,720,5712
2022-12-06,Tuesday,15,0,5697
2022-12-07,Wednesday,36,0,5661
2022-12-08,Thursday,102,0,5559
2022-12-09,Friday,220,0,5339
2022-12-10,Saturday,165,0,5174
2022-12-11,Sunday,0,0,5174
2022-12-12,Monday,4,720,5890
2022-12-13,Tuesday,0,0,5890
2022-12-14,Wednesday,38,0,5852
2022-12-15,Thursday,207,0,5645
2022-12-16,Friday,183,0,5462
2022-12-17,Saturday,122,0,5340
2022-12-18,Sunday,0,0,5340
2022-12-19,Monday,6,720,6054
2022-12-20,Tuesday,12,0,6042
2022-12-21,Wednesday,52,0,5990
2022-12-22,Thursday,118,0,5872
2022-12-23,Friday,222,0,5650
2022-12-24,Saturday,286,0,5364
2022-12-25,Sunday,0,0,5364
2022-12-26,Monday,6,720,6078
2022-12-27,Tuesday,14,0,6064
2022-12-28,Wednesday,33,0,6031
2022-12-29,Thursday,99,0,5932
2022-12-30,Friday,314,0,5618
2022-12-31,Saturday,226,0,5392
2023-01-01,Sunday,0,0,5392
2023-01-02,Monday,3,720,6109
