fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,296,0,424
2022-01-02,Sunday,0,0,424
2022-01-03,Monday,6,720,1138
2022-01-04,Tuesday,21,0,1117
2022-01-05,Wednesday,24,0,1093
2022-01-06,Thursday,163,0,930
2022-01-07,Friday,295,0,635
2022-01-08,Saturday,156,0,479
2022-01-09,Sunday,0,0,479
2022-01-10,Monday,4,720,1195
2022-01-11,Tuesday,4,0,1191
2022-01-12,Wednesday,57,0,1134
2022-01-13,Thursday,129,0,1005
2022-01-14,Friday,326,0,679
2022-01-15,Saturday,309,0,370
2022-01-16,Sunday,0,0,370
2022-01-17,Monday,7,720,1083
2022-01-18,Tuesday,23,0,1060
2022-01-19,Wednesday,35,0,1025
2022-01-20,Thursday,143,0,882
2022-01-21,Friday,188,0,694
2022-01-22,Saturday,165,0,529
2022-01-23,Sunday,0,0,529
2022-01-24,Monday,6,720,1243
2022-01-25,Tuesday,16,0,1227
2022-01-26,Wednesday,40,0,1187
2022-01-27,Thursday,80,0,1107
2022-01-28,Friday,182,0,925
2022-01-29,Saturday,207,0,718
2022-01-30,Sunday,0,0,718
2022-01-31,Monday,5,720,1433
2022-02-01,Tuesday,25,0,1408
2022-02-02,Wednesday,19,0,1389
2022-02-03,Thursday,136,0,1253
2022-02-04,Friday,190,0,1063
2022-02-05,Saturday,256,0,807
2022-02-06,Sunday,0,0,807
2022-02-07,Monday,6,720,1521
2022-02-08,Tuesday,13,0,1508
2022-02-09,Wednesday,55,0,1453
2022-02-10,Thursday,120,0,1333
2022-02-11,Friday,87,0,1246
2022-02-12,Saturday,247,0,999
2022-02-13,Sunday,0,0,999
2022-02-14,Monday,9,720,1710
2022-02-15,Tuesday,21,0,1689
2022-02-16,Wednesday,37,0,1652
2022-02-17,Thursday,119,0,1533
2022-02-18,Friday,257,0,1276
2022-02-19,Saturday,217,0,1059
2022-02-20,Sunday,0,0,1059
2022-02-21,Monday,4,720,1775
2022-02-22,Tuesday,18,0,1757
2022-02-23,Wednesday,25,0,1732
2022-02-24,Thursday,173,0,1559
2022-02-25,Friday,133,0,1426
2022-02-26,Saturday,224,0,1202
2022-02-27,Sunday,0,0,1202
2022-02-28,Monday,4,720,1918
2022-03-01,Tuesday,20,0,1898
2022-03-02,Wednesday,41,0,1857
2022-03-03,Thursday,181,0,1676
2022-03-04,Friday,199,0,1477
2022-03-05,Saturday,269,0,1208
2022-03-06,Sunday,0,0,1208
2022-03-07,Monday,5,720,1923
2022-03-08,Tuesday,21,0,1902
2022-03-09,Wednesday,69,0,1833
2022-03-10,Thursday,200,0,1633
2022-03-11,Friday,203,0,1430
2022-03-12,Saturday,173,0,1257
2022-03-13,Sunday,0,0,1257
2022-03-14,Monday,2,720,1975
2022-03-15,Tuesday,22,0,1953
2022-03-16,Wednesday,51,0,1902
2022-03-17,Thursday,183,0,1719
2022-03-18,Friday,209,0,1510
2022-03-19,Saturday,167,0,1343
2022-03-20,Sunday,0,0,1343
2022-03-21,Monday,7,720,2056
2022-03-22,Tuesday,31,0,2025
2022-03-23,Wednesday,36,0,1989
2022-03-24,Thursday,23,0,1966
2022-03-25,Friday,158,0,1808
2022-03-26,Saturday,229,0,1579
2022-03-27,Sunday,0,0,1579
2022-03-28,Monday,7,720,2292
2022-03-29,Tuesday,20,0,2272
2022-03-30,Wednesday,29,0,2243
2022-03-31,Thursday,83,0,2160
2022-04-01,Friday,185,0,1975
2022-04-02,Saturday,234,0,1741
2022-04-03,Sunday,0,0,1741
2022-04-04,Monday,4,720,2457
2022-04-05,Tuesday,24,0,2433
2022-04-06,Wednesday,44,0,2389
2022-04-07,Thursday,178,0,2211
2022-04-08,Friday,251,0,1960
2022-04-09,Saturday,271,0,1689
2022-04-10,Sunday,0,0,1689
2022-04-11,Monday,4,720,2405
2022-04-12,Tuesday,28,0,2377
2022-04-13,Wednesday,27,0,2350
2022-04-14,Thursday,91,0,2259
2022-04-15,Friday,118,0,2141
2022-04-16,Saturday,277,0,1864
2022-04-17,Sunday,0,0,1864
2022-04-18,Monday,5,720,2579
2022-04-19,Tuesday,21,0,2558
2022-04-20,Wednesday,31,0,2527
2022-04-21,Thursday,154,0,2373
2022-04-22,Friday,172,0,2201
2022-04-23,Saturday,222,0,1979
2022-04-24,Sunday,0,0,1979
2022-04-25,Monday,6,720,2693
2022-04-26,Tuesday,26,0,2667
2022-04-27,Wednesday,38,0,2629
2022-04-28,Thursday,75,0,2554
2022-04-29,Friday,206,0,2348
2022-04-30,Saturday,193,0,2155
2022-05-01,Sunday,0,0,2155
2022-05-02,Monday,5,720,2870
2022-05-03,Tuesday,22,0,2848
2022-05-04,Wednesday,60,0,2788
2022-05-05,Thursday,161,0,2627
2022-05-06,Friday,196,0,2431
2022-05-07,Saturday,134,0,2297
2022-05-08,Sunday,0,0,2297
2022-05-09,Monday,4,720,3013
2022-05-10,Tuesday,30,0,2983
2022-05-11,Wednesday,46,0,2937
2022-05-12,Thursday,197,0,2740
2022-05-13,Friday,182,0,2558
2022-05-14,Saturday,189,0,2369
2022-05-15,Sunday,0,0,2369
2022-05-16,Monday,5,720,3084
2022-05-17,Tuesday,14,0,3070
2022-05-18,Wednesday,26,0,3044
2022-05-19,Thursday,185,0,2859
2022-05-20,Friday,302,0,2557
2022-05-21,Saturday,153,0,2404
2022-05-22,Sunday,0,0,2404
2022-05-23,Monday,6,720,3118
2022-05-24,Tuesday,28,0,3090
2022-05-25,Wednesday,50,0,3040
2022-05-26,Thursday,107,0,2933
2022-05-27,Friday,128,0,2805
2022-05-28,Saturday,238,0,2567
2022-05-29,Sunday,0,0,2567
2022-05-30,Monday,6,720,3281
2022-05-31,Tuesday,15,0,3266
2022-06-01,Wednesday,47,0,3219
2022-06-02,Thursday,219,0,3000
2022-06-03,Friday,153,0,2847
2022-06-04,Saturday,71,0,2776
2022-06-05,Sunday,0,0,2776
2022-06-06,Monday,6,720,3490
2022-06-07,Tuesday,16,0,3474
2022-06-08,Wednesday,13,0,3461
2022-06-09,Thursday,161,0,3300
2022-06-10,Friday,189,0,3111
2022-06-11,Saturday,342,0,2769
2022-06-12,Sunday,0,0,2769
2022-06-13,Monday,7,720,3482
2022-06-14,Tuesday,28,0,3454
2022-06-15,Wednesday,54,0,3400
2022-06-16,Thursday,126,0,3274
2022-06-17,Friday,96,0,3178
2022-06-18,Saturday,113,0,3065
2022-06-19,Sunday,0,0,3065
2022-06-20,Monday,7,720,3778
2022-06-21,Tuesday,11,0,3767
2022-06-22,Wednesday,43,0,3724
2022-06-23,Thursday,198,0,3526
2022-06-24,Friday,233,0,3293
2022-06-25,Saturday,251,0,3042
2022-06-26,Sunday,0,0,3042
2022-06-27,Monday,3,720,3759
2022-06-28,Tuesday,22,0,3737
2022-06-29,Wednesday,42,0,3695
2022-06-30,Thursday,122,0,3573
2022-07-01,Friday,42,0,3531
2022-07-02,Saturday,147,0,3384
2022-07-03,Sunday,0,0,3384
2022-07-04,Monday,7,720,4097
2022-07-05,Tuesday,21,0,4076
2022-07-06,Wednesday,37,0,4039
2022-07-07,Thursday,138,0,3901
2022-07-08,Friday,334,0,3567
2022-07-09,Saturday,208,0,3359
2022-07-10,Sunday,0,0,3359
2022-07-11,Monday,6,720,4073
2022-07-12,Tuesday,27,0,4046
2022-07-13,Wednesday,38,0,4008
2022-07-14,Thursday,88,0,3920
2022-07-15,Friday,180,0,3740
2022-07-16,Saturday,176,0,3564
2022-07-17,Sunday,0,0,3564
2022-07-18,Monday,5,720,4279
2022-07-19,Tuesday,15,0,4264
2022-07-20,Wednesday,42,0,4222
2022-07-21,Thursday,133,0,4089
2022-07-22,Friday,155,0,3934
2022-07-23,Saturday,209,0,3725
2022-07-24,Sunday,0,0,3725
2022-07-25,Monday,2,720,4443
2022-07-26,Tuesday,17,0,4426
2022-07-27,Wednesday,44,0,4382
2022-07-28,Thursday,99,0,4283
2022-07-29,Friday,286,0,3997
2022-07-30,Saturday,268,0,3729
2022-07-31,Sunday,0,0,3729
2022-08-01,Monday,7,720,4442
2022-08-02,Tuesday,21,0,4421
2022-08-03,Wednesday,43,0,4378
2022-08-04,Thursday,183,0,4195
2022-08-05,Friday,186,0,4009
2022-08-06,Saturday,94,0,3915
2022-08-07,Sunday,0,0,3915
2022-08-08,Monday,5,720,4630
2022-08-09,Tuesday,18,0,4612
2022-08-10,Wednesday,44,0,4568
2022-08-11,Thursday,84,0,4484
2022-08-12,Friday,354,0,4130
2022-08-13,Saturday,240,0,3890
2022-08-14,Sunday,0,0,3890
2022-08-15,Monday,4,720,4606
2022-08-16,Tuesday,28,0,4578
2022-08-17,Wednesday,32,0,4546
2022-08-18,Thursday,163,0,4383
2022-08-19,Friday,134,0,4249
2022-08-20,Saturday,125,0,4124
2022-08-21,Sunday,0,0,4124
2022-08-22,Monday,3,720,4841
2022-08-23,Tuesday,26,0,4815
2022-08-24,Wednesday,37,0,4778
2022-08-25,Thursday,171,0,4607
2022-08-26,Friday,193,0,4414
2022-08-27,Saturday,260,0,4154
2022-08-28,Sunday,0,0,4154
2022-08-29,Monday,5,720,4869
2022-08-30,Tuesday,29,0,4840
2022-08-31,Wednesday,47,0,4793
2022-09-01,Thursday,192,0,4601
2022-09-02,Friday,200,0,4401
2022-09-03,Saturday,157,0,4244
2022-09-04,Sunday,0,0,4244
2022-09-05,Monday,6,720,4958
2022-09-06,Tuesday,14,0,4944
2022-09-07,Wednesday,46,0,4898
2022-09-08,Thursday,86,0,4812
2022-09-09,Friday,284,0,4528
2022-09-10,Saturday,198,0,4330
2022-09-11,Sunday,0,0,4330
2022-09-12,Monday,5,720,5045
2022-09-13,Tuesday,27,0,5018
2022-09-14,Wednesday,48,0,4970
2022-09-15,Thursday,75,0,4895
2022-09-16,Friday,208,0,4687
2022-09-17,Saturday,168,0,4519
2022-09-18,Sunday,0,0,4519
2022-09-19,Monday,5,720,5234
2022-09-20,Tuesday,23,0,5211
2022-09-21,Wednesday,36,0,5175
2022-09-22,Thursday,171,0,5004
2022-09-23,Friday,202,0,4802
2022-09-24,Saturday,244,0,4558
2022-09-25,Sunday,0,0,4558
2022-09-26,Monday,4,720,5274
2022-09-27,Tuesday,14,0,5260
2022-09-28,Wednesday,59,0,5201
2022-09-29,Thursday,104,0,5097
2022-09-30,Friday,162,0,4935
2022-10-01,Saturday,234,0,4701
2022-10-02,Sunday,0,0,4701
2022-10-03,Monday,4,720,5417
2022-10-04,Tuesday,20,0,5397
2022-10-05,Wednesday,31,0,5366
2022-10-06,Thursday,159,0,5207
2022-10-07,Friday,206,0,5001
2022-10-08,Saturday,230,0,4771
2022-10-09,Sunday,0,0,4771
2022-10-10,Monday,5,720,5486
2022-10-11,Tuesday,13,0,5473
2022-10-12,Wednesday,30,0,5443
2022-10-13,Thursday,177,0,5266
2022-10-14,Friday,285,0,4981
2022-10-15,Saturday,178,0,4803
2022-10-16,Sunday,0,0,4803
2022-10-17,Monday,6,720,5517
2022-10-18,Tuesday,17,0,5500
2022-10-19,Wednesday,48,0,5452
2022-10-20,Thursday,180,0,5272
2022-10-21,Friday,101,0,5171
2022-10-22,Saturday,279,0,4892
2022-10-23,Sunday,0,0,4892
2022-10-24,Monday,4,720,5608
2022-10-25,Tuesday,24,0,5584
2022-10-26,Wednesday,31,0,5553
2022-10-27,Thursday,212,0,5341
2022-10-28,Friday,233,0,5108
2022-10-29,Saturday,187,0,4921
2022-10-30,Sunday,0,0,4921
2022-10-31,Monday,7,720,5634
2022-11-01,Tuesday,18,0,5616
2022-11-02,Wednesday,51,0,5565
2022-11-03,Thursday,111,0,5454
2022-11-04,Friday,168,0,5286
2022-11-05,Saturday,179,0,5107
2022-11-06,Sunday,0,0,5107
2022-11-07,Monday,4,720,5823
2022-11-08,Tuesday,21,0,5802
2022-11-09,Wednesday,39,0,5763
2022-11-10,Thursday,174,0,5589
2022-11-11,Friday,162,0,5427
2022-11-12,Saturday,171,0,5256
2022-11-13,Sunday,0,0,5256
2022-11-14,Monday,6,720,5970
2022-11-15,Tuesday,23,0,5947
2022-11-16,Wednesday,38,0,5909
2022-11-17,Thursday,76,0,5833
2022-11-18,Friday,74,0,5759
2022-11-19,Saturday,262,0,5497
2022-11-20,Sunday,0,0,5497
2022-11-21,Monday,6,720,6211
2022-11-22,Tuesday,34,0,6177
2022-11-23,Wednesday,42,0,6135
2022-11-24,Thursday,132,0,6003
2022-11-25,Friday,251,0,5752
2022-11-26,Saturday,222,0,5530
2022-11-27,Sunday,0,0,5530
2022-11-28,Monday,5,720,6245
2022-11-29,Tuesday,22,0,6223
2022-11-30,Wednesday,42,0,6181
2022-12-01,Thursday,112,0,6069
2022-12-02,Friday,270,0,5799
2022-12-03,Saturday,120,0,5679
2022-12-04,Sunday,0,0,5679
2022-12-05,Monday,5,720,6394
2022-12-06,Tuesday,22,0,6372
2022-12-07,Wednesday,55,0,6317
2022-12-08,Thursday,159,0,6158
2022-12-09,Friday,158,0,6000
2022-12-10,Saturday,216,0,5784
2022-12-11,Sunday,0,0,5784
2022-12-12,Monday,4,720,6500
2022-12-13,Tuesday,4,0,6496
2022-12-14,Wednesday,20,0,6476
2022-12-15,Thursday,185,0,6291
2022-12-16,Friday,146,0,6145
