fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,118,0,602
2022-01-02,Sunday,0,0,602
2022-01-03,Monday,4,720,1318
2022-01-04,Tuesday,19,0,1299
2022-01-05,Wednesday,43,0,1256
2022-01-06,Thursday,196,0,1060
2022-01-07,Friday,85,0,975
2022-01-08,Saturday,271,0,704
2022-01-09,Sunday,0,0,704
2022-01-10,Monday,4,720,1420
2022-01-11,Tuesday,20,0,1400
2022-01-12,Wednesday,34,0,1366
2022-01-13,Thursday,208,0,1158
2022-01-14,Friday,215,0,943
2022-01-15,Saturday,132,0,811
2022-01-16,Sunday,0,0,811
2022-01-17,Monday,4,720,1527
2022-01-18,Tuesday,13,0,1514
2022-01-19,Wednesday,44,0,1470
2022-01-20,Thursday,179,0,1291
2022-01-21,Friday,273,0,1018
2022-01-22,Saturday,127,0,891
2022-01-23,Sunday,0,0,891
2022-01-24,Monday,7,720,1604
2022-01-25,Tuesday,17,0,1587
2022-01-26,Wednesday,46,0,1541
2022-01-27,Thursday,97,0,1444
2022-01-28,Friday,162,0,1282
2022-01-29,Saturday,343,0,939
2022-01-30,Sunday,0,0,939
2022-01-31,Monday,9,720,1650
2022-02-01,Tuesday,23,0,1627
2022-02-02,Wednesday,27,0,1600
2022-02-03,Thursday,174,0,1426
2022-02-04,Friday,147,0,1279
2022-02-05,Saturday,165,0,1114
2022-02-06,Sunday,0,0,1114
2022-02-07,Monday,7,720,1827
2022-02-08,Tuesday,22,0,1805
2022-02-09,Wednesday,42,0,1763
2022-02-10,Thursday,171,0,1592
2022-02-11,Friday,151,0,1441
2022-02-12,Saturday,325,0,1116
2022-02-13,Sunday,0,0,1116
2022-02-14,Monday,7,720,1829
2022-02-15,Tuesday,22,0,1807
2022-02-16,Wednesday,32,0,1775
2022-02-17,Thursday,152,0,1623
2022-02-18,Friday,356,0,1267
2022-02-19,Saturday,86,0,1181
2022-02-20,Sunday,0,0,1181
2022-02-21,Monday,7,720,1894
2022-02-22,Tuesday,21,0,1873
2022-02-23,Wednesday,57,0,1816
2022-02-24,Thursday,151,0,1665
2022-02-25,Friday,183,0,1482
2022-02-26,Saturday,141,0,1341
2022-02-27,Sunday,0,0,1341
2022-02-28,Monday,6,720,2055
2022-03-01,Tuesday,21,0,2034
2022-03-02,Wednesday,27,0,2007
2022-03-03,Thursday,233,0,1774
2022-03-04,Friday,190,0,1584
2022-03-05,Saturday,148,0,1436
2022-03-06,Sunday,0,0,1436
2022-03-07,Monday,6,720,2150
2022-03-08,Tuesday,12,0,2138
2022-03-09,Wednesday,32,0,2106
2022-03-10,Thursday,233,0,1873
2022-03-11,Friday,192,0,1681
2022-03-12,Saturday,221,0,1460
2022-03-13,Sunday,0,0,1460
2022-03-14,Monday,3,720,2177
2022-03-15,Tuesday,20,0,2157
2022-03-16,Wednesday,30,0,2127
2022-03-17,Thursday,154,0,1973
2022-03-18,Friday,192,0,1781
2022-03-19,Saturday,252,0,1529
2022-03-20,Sunday,0,0,1529
2022-03-21,Monday,6,720,2243
2022-03-22,Tuesday,20,0,2223
2022-03-23,Wednesday,26,0,2197
2022-03-24,Thursday,148,0,2049
2022-03-25,Friday,181,0,1868
2022-03-26,Saturday,107,0,1761
2022-03-27,Sunday,0,0,1761
2022-03-28,Monday,8,720,2473
2022-03-29,Tuesday,23,0,2450
2022-03-30,Wednesday,50,0,2400
2022-03-31,Thursday,162,0,2238
2022-04-01,Friday,181,0,2057
2022-04-02,Saturday,176,0,1881
2022-04-03,Sunday,0,0,1881
2022-04-04,Monday,8,720,2593
2022-04-05,Tuesday,21,0,2572
2022-04-06,Wednesday,29,0,2543
2022-04-07,Thursday,124,0,2419
