fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,107,0,613
2022-01-02,Sunday,0,0,613
2022-01-03,Monday,4,720,1329
2022-01-04,Tuesday,25,0,1304
2022-01-05,Wednesday,37,0,1267
2022-01-06,Thursday,153,0,1114
2022-01-07,Friday,235,0,879
2022-01-08,Saturday,197,0,682
2022-01-09,Sunday,0,0,682
2022-01-10,Monday,7,720,1395
2022-01-11,Tuesday,24,0,1371
2022-01-12,Wednesday,42,0,1329
2022-01-13,Thursday,100,0,1229
2022-01-14,Friday,255,0,974
2022-01-15,Saturday,163,0,811
2022-01-16,Sunday,0,0,811
2022-01-17,Monday,6,720,1525
2022-01-18,Tuesday,21,0,1504
2022-01-19,Wednesday,44,0,1460
2022-01-20,Thursday,231,0,1229
2022-01-21,Friday,249,0,980
2022-01-22,Saturday,250,0,730
2022-01-23,Sunday,0,0,730
2022-01-24,Monday,3,720,1447
2022-01-25,Tuesday,28,0,1419
2022-01-26,Wednesday,25,0,1394
2022-01-27,Thursday,94,0,1300
2022-01-28,Friday,125,0,1175
2022-01-29,Saturday,123,0,1052
2022-01-30,Sunday,0,0,1052
2022-01-31,Monday,5,720,1767
2022-02-01,Tuesday,32,0,1735
2022-02-02,Wednesday,32,0,1703
2022-02-03,Thursday,173,0,1530
2022-02-04,Friday,176,0,1354
2022-02-05,Saturday,172,0,1182
2022-02-06,Sunday,0,0,1182
2022-02-07,Monday,6,720,1896
2022-02-08,Tuesday,33,0,1863
2022-02-09,Wednesday,37,0,1826
2022-02-10,Thursday,184,0,1642
2022-02-11,Friday,286,0,1356
2022-02-12,Saturday,87,0,1269
2022-02-13,Sunday,0,0,1269
2022-02-14,Monday,4,720,1985
2022-02-15,Tuesday,19,0,1966
2022-02-16,Wednesday,58,0,1908
2022-02-17,Thursday,117,0,1791
2022-02-18,Friday,119,0,1672
2022-02-19,Saturday,184,0,1488
2022-02-20,Sunday,0,0,1488
2022-02-21,Monday,7,720,2201
2022-02-22,Tuesday,31,0,2170
2022-02-23,Wednesday,42,0,2128
