fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,204,0,516
2022-01-02,Sunday,0,0,516
2022-01-03,Monday,5,720,1231
2022-01-04,Tuesday,23,0,1208
2022-01-05,Wednesday,32,0,1176
2022-01-06,Thursday,139,0,1037
2022-01-07,Friday,139,0,898
2022-01-08,Saturday,158,0,740
2022-01-09,Sunday,0,0,740
2022-01-10,Monday,7,720,1453
2022-01-11,Tuesday,23,0,1430
2022-01-12,Wednesday,31,0,1399
2022-01-13,Thursday,175,0,1224
2022-01-14,Friday,196,0,1028
2022-01-15,Saturday,210,0,818
2022-01-16,Sunday,0,0,818
2022-01-17,Monday,4,720,1534
2022-01-18,Tuesday,14,0,1520
2022-01-19,Wednesday,53,0,1467
2022-01-20,Thursday,124,0,1343
2022-01-21,Friday,245,0,1098
2022-01-22,Saturday,173,0,925
2022-01-23,Sunday,0,0,925
2022-01-24,Monday,5,720,1640
2022-01-25,Tuesday,16,0,1624
2022-01-26,Wednesday,48,0,1576
2022-01-27,Thursday,178,0,1398
2022-01-28,Friday,229,0,1169
2022-01-29,Saturday,169,0,1000
2022-01-30,Sunday,0,0,1000
2022-01-31,Monday,7,720,1713
2022-02-01,Tuesday,23,0,1690
2022-02-02,Wednesday,29,0,1661
2022-02-03,Thursday,123,0,1538
2022-02-04,Friday,219,0,1319
2022-02-05,Saturday,214,0,1105
2022-02-06,Sunday,0,0,1105
2022-02-07,Monday,4,720,1821
2022-02-08,Tuesday,16,0,1805
2022-02-09,Wednesday,53,0,1752
2022-02-10,Thursday,103,0,1649
2022-02-11,Friday,159,0,1490
2022-02-12,Saturday,289,0,1201
2022-02-13,Sunday,0,0,1201
2022-02-14,Monday,4,720,1917
2022-02-15,Tuesday,25,0,1892
2022-02-16,Wednesday,44,0,1848
2022-02-17,Thursday,157,0,1691
2022-02-18,Friday,124,0,1567
2022-02-19,Saturday,263,0,1304
2022-02-20,Sunday,0,0,1304
2022-02-21,Monday,5,720,2019
2022-02-22,Tuesday,33,0,1986
2022-02-23,Wednesday,64,0,1922
2022-02-24,Thursday,80,0,1842
2022-02-25,Friday,324,0,1518
2022-02-26,Saturday,191,0,1327
2022-02-27,Sunday,0,0,1327
2022-02-28,Monday,6,720,2041
2022-03-01,Tuesday,28,0,2013
2022-03-02,Wednesday,46,0,1967
2022-03-03,Thursday,207,0,1760
2022-03-04,Friday,171,0,1589
2022-03-05,Saturday,147,0,1442
2022-03-06,Sunday,0,0,1442
2022-03-07,Monday,2,720,2160
2022-03-08,Tuesday,21,0,2139
2022-03-09,Wednesday,28,0,2111
2022-03-10,Thursday,139,0,1972
2022-03-11,Friday,191,0,1781
2022-03-12,Saturday,117,0,1664
2022-03-13,Sunday,0,0,1664
2022-03-14,Monday,5,720,2379
2022-03-15,Tuesday,16,0,2363
2022-03-16,Wednesday,33,0,2330
2022-03-17,Thursday,135,0,2195
2022-03-18,Friday,227,0,1968
2022-03-19,Saturday,209,0,1759
2022-03-20,Sunday,0,0,1759
2022-03-21,Monday,6,720,2473
2022-03-22,Tuesday,25,0,2448
2022-03-23,Wednesday,26,0,2422
2022-03-24,Thursday,238,0,2184
2022-03-25,Friday,161,0,2023
2022-03-26,Saturday,145,0,1878
2022-03-27,Sunday,0,0,1878
2022-03-28,Monday,6,720,2592
2022-03-29,Tuesday,24,0,2568
2022-03-30,Wednesday,24,0,2544
2022-03-31,Thursday,173,0,2371
2022-04-01,Friday,109,0,2262
2022-04-02,Saturday,180,0,2082
2022-04-03,Sunday,0,0,2082
2022-04-04,Monday,5,720,2797
2022-04-05,Tuesday,30,0,2767
2022-04-06,Wednesday,41,0,2726
2022-04-07,Thursday,163,0,2563
2022-04-08,Friday,306,0,2257
2022-04-09,Saturday,208,0,2049
2022-04-10,Sunday,0,0,2049
2022-04-11,Monday,6,720,2763
2022-04-12,Tuesday,19,0,2744
2022-04-13,Wednesday,51,0,2693
2022-04-14,Thursday,178,0,2515
2022-04-15,Friday,146,0,2369
2022-04-16,Saturday,208,0,2161
2022-04-17,Sunday,0,0,2161
2022-04-18,Monday,3,720,2878
2022-04-19,Tuesday,26,0,2852
2022-04-20,Wednesday,52,0,2800
2022-04-21,Thursday,71,0,2729
2022-04-22,Friday,363,0,2366
2022-04-23,Saturday,170,0,2196
2022-04-24,Sunday,0,0,2196
2022-04-25,Monday,5,720,2911
2022-04-26,Tuesday,17,0,2894
2022-04-27,Wednesday,41,0,2853
2022-04-28,Thursday,243,0,2610
2022-04-29,Friday,237,0,2373
2022-04-30,Saturday,181,0,2192
2022-05-01,Sunday,0,0,2192
2022-05-02,Monday,5,720,2907
2022-05-03,Tuesday,22,0,2885
2022-05-04,Wednesday,54,0,2831
2022-05-05,Thursday,180,0,2651
2022-05-06,Friday,398,0,2253
2022-05-07,Saturday,255,0,1998
2022-05-08,Sunday,0,0,1998
2022-05-09,Monday,6,720,2712
2022-05-10,Tuesday,27,0,2685
2022-05-11,Wednesday,56,0,2629
2022-05-12,Thursday,159,0,2470
2022-05-13,Friday,294,0,2176
2022-05-14,Saturday,90,0,2086
2022-05-15,Sunday,0,0,2086
2022-05-16,Monday,5,720,2801
2022-05-17,Tuesday,32,0,2769
2022-05-18,Wednesday,49,0,2720
2022-05-19,Thursday,141,0,2579
2022-05-20,Friday,187,0,2392
2022-05-21,Saturday,288,0,2104
2022-05-22,Sunday,0,0,2104
2022-05-23,Monday,5,720,2819
2022-05-24,Tuesday,25,0,2794
2022-05-25,Wednesday,48,0,2746
2022-05-26,Thursday,129,0,2617
2022-05-27,Friday,232,0,2385
2022-05-28,Saturday,199,0,2186
2022-05-29,Sunday,0,0,2186
2022-05-30,Monday,7,720,2899
2022-05-31,Tuesday,29,0,2870
2022-06-01,Wednesday,61,0,2809
2022-06-02,Thursday,94,0,2715
2022-06-03,Friday,149,0,2566
2022-06-04,Saturday,62,0,2504
2022-06-05,Sunday,0,0,2504
2022-06-06,Monday,7,720,3217
2022-06-07,Tuesday,27,0,3190
2022-06-08,Wednesday,54,0,3136
2022-06-09,Thursday,211,0,2925
2022-06-10,Friday,160,0,2765
2022-06-11,Saturday,234,0,2531
2022-06-12,Sunday,0,0,2531
2022-06-13,Monday,8,720,3243
2022-06-14,Tuesday,8,0,3235
2022-06-15,Wednesday,20,0,3215
2022-06-16,Thursday,108,0,3107
2022-06-17,Friday,149,0,2958
2022-06-18,Saturday,157,0,2801
2022-06-19,Sunday,0,0,2801
2022-06-20,Monday,6,720,3515
2022-06-21,Tuesday,14,0,3501
2022-06-22,Wednesday,13,0,3488
2022-06-23,Thursday,126,0,3362
2022-06-24,Friday,242,0,3120
2022-06-25,Saturday,339,0,2781
2022-06-26,Sunday,0,0,2781
2022-06-27,Monday,4,720,3497
2022-06-28,Tuesday,22,0,3475
2022-06-29,Wednesday,48,0,3427
2022-06-30,Thursday,93,0,3334
2022-07-01,Friday,77,0,3257
2022-07-02,Saturday,266,0,2991
2022-07-03,Sunday,0,0,2991
2022-07-04,Monday,7,720,3704
2022-07-05,Tuesday,23,0,3681
2022-07-06,Wednesday,55,0,3626
2022-07-07,Thursday,204,0,3422
2022-07-08,Friday,72,0,3350
2022-07-09,Saturday,178,0,3172
2022-07-10,Sunday,0,0,3172
2022-07-11,Monday,3,720,3889
2022-07-12,Tuesday,16,0,3873
2022-07-13,Wednesday,72,0,3801
2022-07-14,Thursday,190,0,3611
2022-07-15,Friday,208,0,3403
2022-07-16,Saturday,191,0,3212
2022-07-17,Sunday,0,0,3212
2022-07-18,Monday,4,720,3928
2022-07-19,Tuesday,18,0,3910
2022-07-20,Wednesday,35,0,3875
2022-07-21,Thursday,135,0,3740
2022-07-22,Friday,185,0,3555
2022-07-23,Saturday,231,0,3324
2022-07-24,Sunday,0,0,3324
2022-07-25,Monday,2,720,4042
2022-07-26,Tuesday,13,0,4029
2022-07-27,Wednesday,19,0,4010
2022-07-28,Thursday,235,0,3775
2022-07-29,Friday,264,0,3511
2022-07-30,Saturday,220,0,3291
2022-07-31,Sunday,0,0,3291
2022-08-01,Monday,5,720,4006
2022-08-02,Tuesday,18,0,3988
2022-08-03,Wednesday,34,0,3954
2022-08-04,Thursday,96,0,3858
2022-08-05,Friday,273,0,3585
2022-08-06,Saturday,214,0,3371
2022-08-07,Sunday,0,0,3371
2022-08-08,Monday,4,720,4087
2022-08-09,Tuesday,29,0,4058
2022-08-10,Wednesday,34,0,4024
2022-08-11,Thursday,246,0,3778
2022-08-12,Friday,149,0,3629
2022-08-13,Saturday,231,0,3398
2022-08-14,Sunday,0,0,3398
2022-08-15,Monday,5,720,4113
2022-08-16,Tuesday,19,0,4094
2022-08-17,Wednesday,33,0,4061
2022-08-18,Thursday,133,0,3928
2022-08-19,Friday,287,0,3641
2022-08-20,Saturday,185,0,3456
2022-08-21,Sunday,0,0,3456
2022-08-22,Monday,7,720,4169
2022-08-23,Tuesday,28,0,4141
2022-08-24,Wednesday,27,0,4114
2022-08-25,Thursday,121,0,3993
2022-08-26,Friday,176,0,3817
2022-08-27,Saturday,101,0,3716
2022-08-28,Sunday,0,0,3716
2022-08-29,Monday,6,720,4430
2022-08-30,Tuesday,27,0,4403
2022-08-31,Wednesday,48,0,4355
2022-09-01,Thursday,163,0,4192
2022-09-02,Friday,103,0,4089
2022-09-03,Saturday,174,0,3915
2022-09-04,Sunday,0,0,3915
2022-09-05,Monday,4,720,4631
2022-09-06,Tuesday,22,0,4609
2022-09-07,Wednesday,53,0,4556
2022-09-08,Thursday,167,0,4389
2022-09-09,Friday,263,0,4126
2022-09-10,Saturday,224,0,3902
2022-09-11,Sunday,0,0,3902
2022-09-12,Monday,4,720,4618
2022-09-13,Tuesday,11,0,4607
2022-09-14,Wednesday,39,0,4568
2022-09-15,Thursday,173,0,4395
2022-09-16,Friday,136,0,4259
2022-09-17,Saturday,266,0,3993
2022-09-18,Sunday,0,0,3993
2022-09-19,Monday,4,720,4709
2022-09-20,Tuesday,32,0,4677
2022-09-21,Wednesday,22,0,4655
2022-09-22,Thursday,134,0,4521
2022-09-23,Friday,144,0,4377
2022-09-24,Saturday,187,0,4190
2022-09-25,Sunday,0,0,4190
2022-09-26,Monday,6,720,4904
2022-09-27,Tuesday,24,0,4880
2022-09-28,Wednesday,55,0,4825
2022-09-29,Thursday,122,0,4703
2022-09-30,Friday,166,0,4537
2022-10-01,Saturday,202,0,4335
2022-10-02,Sunday,0,0,4335
2022-10-03,Monday,6,720,5049
2022-10-04,Tuesday,18,0,5031
2022-10-05,Wednesday,36,0,4995
2022-10-06,Thursday,57,0,4938
2022-10-07,Friday,283,0,4655
2022-10-08,Saturday,193,0,4462
2022-10-09,Sunday,0,0,4462
2022-10-10,Monday,6,720,5176
2022-10-11,Tuesday,31,0,5145
2022-10-12,Wednesday,51,0,5094
2022-10-13,Thursday,68,0,5026
2022-10-14,Friday,139,0,4887
2022-10-15,Saturday,111,0,4776
2022-10-16,Sunday,0,0,4776
2022-10-17,Monday,3,720,5493
2022-10-18,Tuesday,26,0,5467
2022-10-19,Wednesday,31,0,5436
2022-10-20,Thursday,168,0,5268
2022-10-21,Friday,149,0,5119
2022-10-22,Saturday,194,0,4925
2022-10-23,Sunday,0,0,4925
2022-10-24,Monday,4,720,5641
2022-10-25,Tuesday,20,0,5621
2022-10-26,Wednesday,35,0,5586
2022-10-27,Thursday,133,0,5453
2022-10-28,Friday,208,0,5245
2022-10-29,Saturday,255,0,4990
2022-10-30,Sunday,0,0,4990
2022-10-31,Monday,4,720,5706
2022-11-01,Tuesday,17,0,5689
2022-11-02,Wednesday,56,0,5633
2022-11-03,Thursday,93,0,5540
2022-11-04,Friday,230,0,5310
2022-11-05,Saturday,199,0,5111
2022-11-06,Sunday,0,0,5111
2022-11-07,Monday,8,720,5823
2022-11-08,Tuesday,14,0,5809
2022-11-09,Wednesday,36,0,5773
2022-11-10,Thursday,121,0,5652
2022-11-11,Friday,169,0,5483
2022-11-12,Saturday,161,0,5322
2022-11-13,Sunday,0,0,5322
2022-11-14,Monday,6,720,6036
2022-11-15,Tuesday,14,0,6022
2022-11-16,Wednesday,53,0,5969
2022-11-17,Thursday,61,0,5908
2022-11-18,Friday,222,0,5686
2022-11-19,Saturday,225,0,5461
2022-11-20,Sunday,0,0,5461
2022-11-21,Monday,5,720,6176
2022-11-22,Tuesday,22,0,6154
2022-11-23,Wednesday,39,0,6115
2022-11-24,Thursday,201,0,5914
2022-11-25,Friday,115,0,5799
2022-11-26,Saturday,251,0,5548
2022-11-27,Sunday,0,0,5548
2022-11-28,Monday,6,720,6262
2022-11-29,Tuesday,22,0,6240
2022-11-30,Wednesday,50,0,6190
2022-12-01,Thursday,100,0,6090
2022-12-02,Friday,206,0,5884
2022-12-03,Saturday,234,0,5650
2022-12-04,Sunday,0,0,5650
2022-12-05,Monday,4,720,6366
2022-12-06,Tuesday,23,0,6343
2022-12-07,Wednesday,33,0,6310
2022-12-08,Thursday,199,0,6111
2022-12-09,Friday,194,0,5917
2022-12-10,Saturday,119,0,5798
2022-12-11,Sunday,0,0,5798
2022-12-12,Monday,6,720,6512
2022-12-13,Tuesday,17,0,6495
2022-12-14,Wednesday,37,0,6458
2022-12-15,Thursday,144,0,6314
2022-12-16,Friday,243,0,6071
2022-12-17,Saturday,91,0,5980
2022-12-18,Sunday,0,0,5980
2022-12-19,Monday,6,720,6694
2022-12-20,Tuesday,21,0,6673
2022-12-21,Wednesday,52,0,6621
2022-12-22,Thursday,176,0,6445
2022-12-23,Friday,122,0,6323
2022-12-24,Saturday,208,0,6115
2022-12-25,Sunday,0,0,6115
2022-12-26,Monday,5,720,6830
2022-12-27,Tuesday,20,0,6810
2022-12-28,Wednesday,37,0,6773
2022-12-29,Thursday,184,0,6589
2022-12-30,Friday,137,0,6452
2022-12-31,Saturday,148,0,6304
2023-01-01,Sunday,0,0,6304
2023-01-02,Monday,5,720,7019
2023-01-03,Tuesday,18,0,7001
2023-01-04,Wednesday,47,0,6954
2023-01-05,Thursday,118,0,6836
2023-01-06,Friday,52,0,6784
2023-01-07,Saturday,115,0,6669
2023-01-08,Sunday,0,0,6669
2023-01-09,Monday,5,720,7384
2023-01-10,Tuesday,13,0,7371
2023-01-11,Wednesday,40,0,7331
2023-01-12,Thursday,144,0,7187
2023-01-13,Friday,185,0,7002
2023-01-14,Saturday,159,0,6843
2023-01-15,Sunday,0,0,6843
2023-01-16,Monday,4,720,7559
2023-01-17,Tuesday,15,0,7544
2023-01-18,Wednesday,54,0,7490
2023-01-19,Thursday,210,0,7280
2023-01-20,Friday,301,0,6979
2023-01-21,Saturday,191,0,6788
2023-01-22,Sunday,0,0,6788
2023-01-23,Monday,6,720,7502
2023-01-24,Tuesday,18,0,7484
2023-01-25,Wednesday,37,0,7447
2023-01-26,Thursday,118,0,7329
2023-01-27,Friday,237,0,7092
2023-01-28,Saturday,181,0,6911
2023-01-29,Sunday,0,0,6911
2023-01-30,Monday,7,720,7624
2023-01-31,Tuesday,11,0,7613
2023-02-01,Wednesday,47,0,7566
2023-02-02,Thursday,186,0,7380
2023-02-03,Friday,79,0,7301
2023-02-04,Saturday,220,0,7081
2023-02-05,Sunday,0,0,7081
2023-02-06,Monday,3,720,7798
2023-02-07,Tuesday,17,0,7781
2023-02-08,Wednesday,37,0,7744
2023-02-09,Thursday,197,0,7547
2023-02-10,Friday,285,0,7262
2023-02-11,Saturday,128,0,7134
2023-02-12,Sunday,0,0,7134
2023-02-13,Monday,4,720,7850
2023-02-14,Tuesday,21,0,7829
2023-02-15,Wednesday,48,0,7781
2023-02-16,Thursday,151,0,7630
2023-02-17,Friday,259,0,7371
2023-02-18,Saturday,266,0,7105
2023-02-19,Sunday,0,0,7105
2023-02-20,Monday,3,720,7822
2023-02-21,Tuesday,16,0,7806
2023-02-22,Wednesday,41,0,7765
2023-02-23,Thursday,121,0,7644
2023-02-24,Friday,273,0,7371
2023-02-25,Saturday,208,0,7163
2023-02-26,Sunday,0,0,7163
2023-02-27,Monday,3,720,7880
2023-02-28,Tuesday,18,0,7862
2023-03-01,Wednesday,39,0,7823
2023-03-02,Thursday,230,0,7593
2023-03-03,Friday,168,0,7425
2023-03-04,Saturday,233,0,7192
2023-03-05,Sunday,0,0,7192
2023-03-06,Monday,5,720,7907
2023-03-07,Tuesday,29,0,7878
2023-03-08,Wednesday,42,0,7836
2023-03-09,Thursday,139,0,7697
2023-03-10,Friday,247,0,7450
2023-03-11,Saturday,217,0,7233
2023-03-12,Sunday,0,0,7233
2023-03-13,Monday,5,720,7948
2023-03-14,Tuesday,23,0,7925
2023-03-15,Wednesday,43,0,7882
2023-03-16,Thursday,83,0,7799
2023-03-17,Friday,151,0,7648
2023-03-18,Saturday,347,0,7301
2023-03-19,Sunday,0,0,7301
2023-03-20,Monday,4,720,8017
2023-03-21,Tuesday,26,0,7991
2023-03-22,Wednesday,54,0,7937
2023-03-23,Thursday,92,0,7845
2023-03-24,Friday,227,0,7618
2023-03-25,Saturday,90,0,7528
2023-03-26,Sunday,0,0,7528
2023-03-27,Monday,5,720,8243
2023-03-28,Tuesday,10,0,8233
2023-03-29,Wednesday,16,0,8217
2023-03-30,Thursday,94,0,8123
2023-03-31,Friday,222,0,7901
2023-04-01,Saturday,128,0,7773
2023-04-02,Sunday,0,0,7773
2023-04-03,Monday,8,720,8485
2023-04-04,Tuesday,32,0,8453
2023-04-05,Wednesday,23,0,8430
