fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,291,0,429
2022-01-02,Sunday,0,0,429
2022-01-03,Monday,8,720,1141
2022-01-04,Tuesday,31,0,1110
2022-01-05,Wednesday,30,0,1080
2022-01-06,Thursday,160,0,920
2022-01-07,Friday,183,0,737
2022-01-08,Saturday,142,0,595
2022-01-09,Sunday,0,0,595
2022-01-10,Monday,5,720,1310
2022-01-11,Tuesday,25,0,1285
2022-01-12,Wednesday,56,0,1229
2022-01-13,Thursday,240,0,989
2022-01-14,Friday,250,0,739
2022-01-15,Saturday,193,0,546
2022-01-16,Sunday,0,0,546
2022-01-17,Monday,4,720,1262
2022-01-18,Tuesday,29,0,1233
2022-01-19,Wednesday,28,0,1205
2022-01-20,Thursday,188,0,1017
2022-01-21,Friday,181,0,836
2022-01-22,Saturday,232,0,604
2022-01-23,Sunday,0,0,604
2022-01-24,Monday,6,720,1318
2022-01-25,Tuesday,14,0,1304
2022-01-26,Wednesday,57,0,1247
2022-01-27,Thursday,195,0,1052
2022-01-28,Friday,169,0,883
2022-01-29,Saturday,253,0,630
2022-01-30,Sunday,0,0,630
2022-01-31,Monday,5,720,1345
2022-02-01,Tuesday,17,0,1328
2022-02-02,Wednesday,35,0,1293
2022-02-03,Thursday,106,0,1187
2022-02-04,Friday,167,0,1020
2022-02-05,Saturday,182,0,838
2022-02-06,Sunday,0,0,838
2022-02-07,Monday,7,720,1551
2022-02-08,Tuesday,20,0,1531
2022-02-09,Wednesday,57,0,1474
2022-02-10,Thursday,148,0,1326
2022-02-11,Friday,234,0,1092
2022-02-12,Saturday,140,0,952
2022-02-13,Sunday,0,0,952
2022-02-14,Monday,9,720,1663
2022-02-15,Tuesday,14,0,1649
2022-02-16,Wednesday,44,0,1605
2022-02-17,Thursday,206,0,1399
2022-02-18,Friday,203,0,1196
2022-02-19,Saturday,213,0,983
2022-02-20,Sunday,0,0,983
2022-02-21,Monday,5,720,1698
2022-02-22,Tuesday,8,0,1690
2022-02-23,Wednesday,31,0,1659
2022-02-24,Thursday,144,0,1515
2022-02-25,Friday,128,0,1387
2022-02-26,Saturday,206,0,1181
2022-02-27,Sunday,0,0,1181
2022-02-28,Monday,4,720,1897
2022-03-01,Tuesday,33,0,1864
2022-03-02,Wednesday,56,0,1808
2022-03-03,Thursday,116,0,1692
2022-03-04,Friday,226,0,1466
2022-03-05,Saturday,106,0,1360
2022-03-06,Sunday,0,0,1360
2022-03-07,Monday,6,720,2074
2022-03-08,Tuesday,29,0,2045
2022-03-09,Wednesday,48,0,1997
2022-03-10,Thursday,218,0,1779
2022-03-11,Friday,196,0,1583
2022-03-12,Saturday,176,0,1407
2022-03-13,Sunday,0,0,1407
2022-03-14,Monday,6,720,2121
2022-03-15,Tuesday,23,0,2098
2022-03-16,Wednesday,21,0,2077
2022-03-17,Thursday,210,0,1867
2022-03-18,Friday,222,0,1645
2022-03-19,Saturday,140,0,1505
2022-03-20,Sunday,0,0,1505
2022-03-21,Monday,6,720,2219
2022-03-22,Tuesday,13,0,2206
2022-03-23,Wednesday,55,0,2151
2022-03-24,Thursday,128,0,2023
2022-03-25,Friday,210,0,1813
2022-03-26,Saturday,121,0,1692
2022-03-27,Sunday,0,0,1692
2022-03-28,Monday,7,720,2405
2022-03-29,Tuesday,17,0,2388
2022-03-30,Wednesday,38,0,2350
2022-03-31,Thursday,219,0,2131
2022-04-01,Friday,323,0,1808
2022-04-02,Saturday,286,0,1522
2022-04-03,Sunday,0,0,1522
2022-04-04,Monday,5,720,2237
2022-04-05,Tuesday,29,0,2208
2022-04-06,Wednesday,16,0,2192
2022-04-07,Thursday,125,0,2067
2022-04-08,Friday,230,0,1837
2022-04-09,Saturday,163,0,1674
2022-04-10,Sunday,0,0,1674
2022-04-11,Monday,2,720,2392
2022-04-12,Tuesday,19,0,2373
2022-04-13,Wednesday,16,0,2357
2022-04-14,Thursday,187,0,2170
2022-04-15,Friday,172,0,1998
2022-04-16,Saturday,245,0,1753
2022-04-17,Sunday,0,0,1753
2022-04-18,Monday,3,720,2470
2022-04-19,Tuesday,13,0,2457
2022-04-20,Wednesday,54,0,2403
2022-04-21,Thursday,119,0,2284
2022-04-22,Friday,228,0,2056
2022-04-23,Saturday,151,0,1905
2022-04-24,Sunday,0,0,1905
2022-04-25,Monday,6,720,2619
2022-04-26,Tuesday,14,0,2605
2022-04-27,Wednesday,57,0,2548
2022-04-28,Thursday,120,0,2428
2022-04-29,Friday,276,0,2152
