fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,200,0,520
2022-01-02,Sunday,0,0,520
2022-01-03,Monday,7,720,1233
2022-01-04,Tuesday,26,0,1207
2022-01-05,Wednesday,37,0,1170
2022-01-06,Thursday,215,0,955
2022-01-07,Friday,185,0,770
2022-01-08,Saturday,167,0,603
2022-01-09,Sunday,0,0,603
2022-01-10,Monday,5,720,1318
2022-01-11,Tuesday,21,0,1297
2022-01-12,Wednesday,29,0,1268
2022-01-13,Thursday,130,0,1138
2022-01-14,Friday,133,0,1005
2022-01-15,Saturday,175,0,830
2022-01-16,Sunday,0,0,830
2022-01-17,Monday,8,720,1542
2022-01-18,Tuesday,28,0,1514
2022-01-19,Wednesday,34,0,1480
2022-01-20,Thursday,116,0,1364
2022-01-21,Friday,121,0,1243
2022-01-22,Saturday,224,0,1019
2022-01-23,Sunday,0,0,1019
2022-01-24,Monday,4,720,1735
2022-01-25,Tuesday,21,0,1714
2022-01-26,Wednesday,33,0,1681
2022-01-27,Thursday,205,0,1476
2022-01-28,Friday,179,0,1297
2022-01-29,Saturday,223,0,1074
2022-01-30,Sunday,0,0,1074
2022-01-31,Monday,9,720,1785
2022-02-01,Tuesday,27,0,1758
2022-02-02,Wednesday,32,0,1726
2022-02-03,Thursday,129,0,1597
2022-02-04,Friday,330,0,1267
2022-02-05,Saturday,319,0,948
2022-02-06,Sunday,0,0,948
2022-02-07,Monday,5,720,1663
2022-02-08,Tuesday,14,0,1649
2022-02-09,Wednesday,43,0,1606
2022-02-10,Thursday,222,0,1384
2022-02-11,Friday,308,0,1076
2022-02-12,Saturday,178,0,898
2022-02-13,Sunday,0,0,898
2022-02-14,Monday,5,720,1613
2022-02-15,Tuesday,29,0,1584
2022-02-16,Wednesday,31,0,1553
2022-02-17,Thursday,221,0,1332
2022-02-18,Friday,198,0,1134
2022-02-19,Saturday,197,0,937
2022-02-20,Sunday,0,0,937
2022-02-21,Monday,5,720,1652
2022-02-22,Tuesday,23,0,1629
2022-02-23,Wednesday,29,0,1600
2022-02-24,Thursday,119,0,1481
2022-02-25,Friday,257,0,1224
2022-02-26,Saturday,195,0,1029
2022-02-27,Sunday,0,0,1029
2022-02-28,Monday,4,720,1745
2022-03-01,Tuesday,13,0,1732
2022-03-02,Wednesday,21,0,1711
2022-03-03,Thursday,149,0,1562
2022-03-04,Friday,76,0,1486
2022-03-05,Saturday,125,0,1361
2022-03-06,Sunday,0,0,1361
2022-03-07,Monday,6,720,2075
2022-03-08,Tuesday,14,0,2061
2022-03-09,Wednesday,44,0,2017
2022-03-10,Thursday,196,0,1821
2022-03-11,Friday,193,0,1628
2022-03-12,Saturday,229,0,1399
2022-03-13,Sunday,0,0,1399
2022-03-14,Monday,6,720,2113
2022-03-15,Tuesday,19,0,2094
2022-03-16,Wednesday,35,0,2059
2022-03-17,Thursday,183,0,1876
2022-03-18,Friday,244,0,1632
2022-03-19,Saturday,263,0,1369
2022-03-20,Sunday,0,0,1369
2022-03-21,Monday,2,720,2087
2022-03-22,Tuesday,17,0,2070
2022-03-23,Wednesday,41,0,2029
2022-03-24,Thursday,159,0,1870
2022-03-25,Friday,211,0,1659
