fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,286,0,434
2022-01-02,Sunday,0,0,434
2022-01-03,Monday,2,720,1152
2022-01-04,Tuesday,26,0,1126
2022-01-05,Wednesday,48,0,1078
2022-01-06,Thursday,146,0,932
2022-01-07,Friday,310,0,622
2022-01-08,Saturday,246,0,376
2022-01-09,Sunday,0,0,376
2022-01-10,Monday,7,720,1089
2022-01-11,Tuesday,22,0,1067
2022-01-12,Wednesday,44,0,1023
2022-01-13,Thursday,127,0,896
2022-01-14,Friday,277,0,619
2022-01-15,Saturday,100,0,519
2022-01-16,Sunday,0,0,519
2022-01-17,Monday,5,720,1234
2022-01-18,Tuesday,34,0,1200
2022-01-19,Wednesday,26,0,1174
2022-01-20,Thursday,185,0,989
2022-01-21,Friday,194,0,795
2022-01-22,Saturday,152,0,643
2022-01-23,Sunday,0,0,643
2022-01-24,Monday,4,720,1359
2022-01-25,Tuesday,24,0,1335
2022-01-26,Wednesday,37,0,1298
2022-01-27,Thursday,182,0,1116
2022-01-28,Friday,163,0,953
2022-01-29,Saturday,155,0,798
2022-01-30,Sunday,0,0,798
2022-01-31,Monday,5,720,1513
2022-02-01,Tuesday,24,0,1489
2022-02-02,Wednesday,40,0,1449
2022-02-03,Thursday,232,0,1217
2022-02-04,Friday,355,0,862
2022-02-05,Saturday,146,0,716
2022-02-06,Sunday,0,0,716
2022-02-07,Monday,6,720,1430
2022-02-08,Tuesday,18,0,1412
2022-02-09,Wednesday,28,0,1384
2022-02-10,Thursday,175,0,1209
2022-02-11,Friday,143,0,1066
2022-02-12,Saturday,272,0,794
2022-02-13,Sunday,0,0,794
2022-02-14,Monday,6,720,1508
2022-02-15,Tuesday,21,0,1487
2022-02-16,Wednesday,39,0,1448
2022-02-17,Thursday,179,0,1269
2022-02-18,Friday,249,0,1020
2022-02-19,Saturday,169,0,851
2022-02-20,Sunday,0,0,851
2022-02-21,Monday,6,720,1565
2022-02-22,Tuesday,19,0,1546
2022-02-23,Wednesday,39,0,1507
2022-02-24,Thursday,132,0,1375
2022-02-25,Friday,247,0,1128
2022-02-26,Saturday,118,0,1010
2022-02-27,Sunday,0,0,1010
2022-02-28,Monday,6,720,1724
2022-03-01,Tuesday,12,0,1712
2022-03-02,Wednesday,43,0,1669
2022-03-03,Thursday,185,0,1484
2022-03-04,Friday,205,0,1279
2022-03-05,Saturday,178,0,1101
2022-03-06,Sunday,0,0,1101
2022-03-07,Monday,6,720,1815
2022-03-08,Tuesday,15,0,1800
2022-03-09,Wednesday,25,0,1775
2022-03-10,Thursday,187,0,1588
2022-03-11,Friday,379,0,1209
2022-03-12,Saturday,199,0,1010
2022-03-13,Sunday,0,0,1010
2022-03-14,Monday,5,720,1725
2022-03-15,Tuesday,27,0,1698
2022-03-16,Wednesday,44,0,1654
2022-03-17,Thursday,113,0,1541
2022-03-18,Friday,215,0,1326
2022-03-19,Saturday,185,0,1141
2022-03-20,Sunday,0,0,1141
2022-03-21,Monday,3,720,1858
2022-03-22,Tuesday,12,0,1846
2022-03-23,Wednesday,37,0,1809
2022-03-24,Thursday,233,0,1576
2022-03-25,Friday,235,0,1341
2022-03-26,Saturday,202,0,1139
2022-03-27,Sunday,0,0,1139
2022-03-28,Monday,4,720,1855
2022-03-29,Tuesday,29,0,1826
2022-03-30,Wednesday,44,0,1782
2022-03-31,Thursday,167,0,1615
2022-04-01,Friday,215,0,1400
2022-04-02,Saturday,231,0,1169
2022-04-03,Sunday,0,0,1169
2022-04-04,Monday,9,720,1880
2022-04-05,Tuesday,33,0,1847
2022-04-06,Wednesday,13,0,1834
2022-04-07,Thursday,51,0,1783
2022-04-08,Friday,220,0,1563
2022-04-09,Saturday,247,0,1316
2022-04-10,Sunday,0,0,1316
2022-04-11,Monday,4,720,2032
2022-04-12,Tuesday,9,0,2023
2022-04-13,Wednesday,42,0,1981
2022-04-14,Thursday,154,0,1827
2022-04-15,Friday,216,0,1611
2022-04-16,Saturday,261,0,1350
2022-04-17,Sunday,0,0,1350
2022-04-18,Monday,5,720,2065
2022-04-19,Tuesday,27,0,2038
2022-04-20,Wednesday,57,0,1981
2022-04-21,Thursday,149,0,1832
2022-04-22,Friday,280,0,1552
2022-04-23,Saturday,118,0,1434
2022-04-24,Sunday,0,0,1434
2022-04-25,Monday,5,720,2149
2022-04-26,Tuesday,18,0,2131
2022-04-27,Wednesday,58,0,2073
2022-04-28,Thursday,141,0,1932
2022-04-29,Friday,87,0,1845
2022-04-30,Saturday,317,0,1528
2022-05-01,Sunday,0,0,1528
2022-05-02,Monday,6,720,2242
2022-05-03,Tuesday,27,0,2215
2022-05-04,Wednesday,34,0,2181
2022-05-05,Thursday,166,0,2015
2022-05-06,Friday,184,0,1831
2022-05-07,Saturday,187,0,1644
2022-05-08,Sunday,0,0,1644
2022-05-09,Monday,6,720,2358
2022-05-10,Tuesday,19,0,2339
2022-05-11,Wednesday,46,0,2293
2022-05-12,Thursday,160,0,2133
2022-05-13,Friday,274,0,1859
2022-05-14,Saturday,156,0,1703
2022-05-15,Sunday,0,0,1703
2022-05-16,Monday,6,720,2417
2022-05-17,Tuesday,16,0,2401
2022-05-18,Wednesday,9,0,2392
2022-05-19,Thursday,108,0,2284
2022-05-20,Friday,325,0,1959
2022-05-21,Saturday,196,0,1763
2022-05-22,Sunday,0,0,1763
2022-05-23,Monday,3,720,2480
2022-05-24,Tuesday,16,0,2464
2022-05-25,Wednesday,40,0,2424
2022-05-26,Thursday,153,0,2271
2022-05-27,Friday,182,0,2089
2022-05-28,Saturday,233,0,1856
2022-05-29,Sunday,0,0,1856
2022-05-30,Monday,6,720,2570
2022-05-31,Tuesday,20,0,2550
2022-06-01,Wednesday,39,0,2511
2022-06-02,Thursday,232,0,2279
2022-06-03,Friday,230,0,2049
2022-06-04,Saturday,190,0,1859
2022-06-05,Sunday,0,0,1859
2022-06-06,Monday,2,720,2577
2022-06-07,Tuesday,25,0,2552
2022-06-08,Wednesday,47,0,2505
2022-06-09,Thursday,176,0,2329
2022-06-10,Friday,182,0,2147
2022-06-11,Saturday,217,0,1930
2022-06-12,Sunday,0,0,1930
2022-06-13,Monday,5,720,2645
2022-06-14,Tuesday,16,0,2629
2022-06-15,Wednesday,47,0,2582
2022-06-16,Thursday,199,0,2383
2022-06-17,Friday,236,0,2147
2022-06-18,Saturday,156,0,1991
2022-06-19,Sunday,0,0,1991
2022-06-20,Monday,7,720,2704
2022-06-21,Tuesday,21,0,2683
2022-06-22,Wednesday,48,0,2635
2022-06-23,Thursday,182,0,2453
2022-06-24,Friday,82,0,2371
2022-06-25,Saturday,181,0,2190
2022-06-26,Sunday,0,0,2190
2022-06-27,Monday,6,720,2904
2022-06-28,Tuesday,20,0,2884
2022-06-29,Wednesday,36,0,2848
2022-06-30,Thursday,135,0,2713
2022-07-01,Friday,305,0,2408
2022-07-02,Saturday,165,0,2243
2022-07-03,Sunday,0,0,2243
2022-07-04,Monday,5,720,2958
2022-07-05,Tuesday,23,0,2935
2022-07-06,Wednesday,45,0,2890
2022-07-07,Thursday,120,0,2770
2022-07-08,Friday,228,0,2542
2022-07-09,Saturday,183,0,2359
2022-07-10,Sunday,0,0,2359
2022-07-11,Monday,5,720,3074
2022-07-12,Tuesday,3,0,3071
2022-07-13,Wednesday,37,0,3034
2022-07-14,Thursday,123,0,2911
2022-07-15,Friday,321,0,2590
2022-07-16,Saturday,158,0,2432
2022-07-17,Sunday,0,0,2432
2022-07-18,Monday,3,720,3149
2022-07-19,Tuesday,16,0,3133
2022-07-20,Wednesday,35,0,3098
2022-07-21,Thursday,188,0,2910
2022-07-22,Friday,162,0,2748
2022-07-23,Saturday,213,0,2535
2022-07-24,Sunday,0,0,2535
2022-07-25,Monday,9,720,3246
2022-07-26,Tuesday,19,0,3227
2022-07-27,Wednesday,32,0,3195
2022-07-28,Thursday,131,0,3064
2022-07-29,Friday,162,0,2902
2022-07-30,Saturday,183,0,2719
2022-07-31,Sunday,0,0,2719
2022-08-01,Monday,5,720,3434
2022-08-02,Tuesday,23,0,3411
2022-08-03,Wednesday,36,0,3375
2022-08-04,Thursday,137,0,3238
2022-08-05,Friday,165,0,3073
2022-08-06,Saturday,223,0,2850
2022-08-07,Sunday,0,0,2850
2022-08-08,Monday,5,720,3565
2022-08-09,Tuesday,26,0,3539
2022-08-10,Wednesday,25,0,3514
2022-08-11,Thursday,167,0,3347
2022-08-12,Friday,126,0,3221
2022-08-13,Saturday,139,0,3082
2022-08-14,Sunday,0,0,3082
2022-08-15,Monday,4,720,3798
2022-08-16,Tuesday,21,0,3777
2022-08-17,Wednesday,12,0,3765
2022-08-18,Thursday,164,0,3601
2022-08-19,Friday,223,0,3378
2022-08-20,Saturday,270,0,3108
2022-08-21,Sunday,0,0,3108
2022-08-22,Monday,3,720,3825
2022-08-23,Tuesday,25,0,3800
2022-08-24,Wednesday,36,0,3764
2022-08-25,Thursday,126,0,3638
2022-08-26,Friday,246,0,3392
2022-08-27,Saturday,196,0,3196
2022-08-28,Sunday,0,0,3196
2022-08-29,Monday,5,720,3911
2022-08-30,Tuesday,30,0,3881
2022-08-31,Wednesday,53,0,3828
2022-09-01,Thursday,163,0,3665
2022-09-02,Friday,225,0,3440
2022-09-03,Saturday,56,0,3384
2022-09-04,Sunday,0,0,3384
2022-09-05,Monday,4,720,4100
2022-09-06,Tuesday,23,0,4077
2022-09-07,Wednesday,31,0,4046
2022-09-08,Thursday,166,0,3880
2022-09-09,Friday,173,0,3707
2022-09-10,Saturday,121,0,3586
2022-09-11,Sunday,0,0,3586
2022-09-12,Monday,6,720,4300
2022-09-13,Tuesday,22,0,4278
2022-09-14,Wednesday,34,0,4244
2022-09-15,Thursday,171,0,4073
2022-09-16,Friday,219,0,3854
2022-09-17,Saturday,229,0,3625
2022-09-18,Sunday,0,0,3625
2022-09-19,Monday,5,720,4340
2022-09-20,Tuesday,15,0,4325
2022-09-21,Wednesday,32,0,4293
2022-09-22,Thursday,231,0,4062
2022-09-23,Friday,106,0,3956
2022-09-24,Saturday,190,0,3766
2022-09-25,Sunday,0,0,3766
2022-09-26,Monday,7,720,4479
2022-09-27,Tuesday,35,0,4444
2022-09-28,Wednesday,30,0,4414
2022-09-29,Thursday,136,0,4278
2022-09-30,Friday,197,0,4081
2022-10-01,Saturday,197,0,3884
2022-10-02,Sunday,0,0,3884
2022-10-03,Monday,3,720,4601
2022-10-04,Tuesday,25,0,4576
2022-10-05,Wednesday,28,0,4548
2022-10-06,Thursday,134,0,4414
2022-10-07,Friday,259,0,4155
2022-10-08,Saturday,96,0,4059
2022-10-09,Sunday,0,0,4059
2022-10-10,Monday,4,720,4775
2022-10-11,Tuesday,15,0,4760
2022-10-12,Wednesday,25,0,4735
2022-10-13,Thursday,99,0,4636
2022-10-14,Friday,178,0,4458
2022-10-15,Saturday,165,0,4293
2022-10-16,Sunday,0,0,4293
2022-10-17,Monday,6,720,5007
2022-10-18,Tuesday,18,0,4989
2022-10-19,Wednesday,49,0,4940
2022-10-20,Thursday,131,0,4809
2022-10-21,Friday,113,0,4696
2022-10-22,Saturday,151,0,4545
2022-10-23,Sunday,0,0,4545
2022-10-24,Monday,7,720,5258
2022-10-25,Tuesday,26,0,5232
2022-10-26,Wednesday,23,0,5209
2022-10-27,Thursday,109,0,5100
2022-10-28,Friday,168,0,4932
2022-10-29,Saturday,175,0,4757
2022-10-30,Sunday,0,0,4757
2022-10-31,Monday,6,720,5471
2022-11-01,Tuesday,23,0,5448
2022-11-02,Wednesday,59,0,5389
2022-11-03,Thursday,122,0,5267
2022-11-04,Friday,222,0,5045
2022-11-05,Saturday,180,0,4865
2022-11-06,Sunday,0,0,4865
2022-11-07,Monday,7,720,5578
2022-11-08,Tuesday,22,0,5556
2022-11-09,Wednesday,31,0,5525
2022-11-10,Thursday,141,0,5384
2022-11-11,Friday,227,0,5157
2022-11-12,Saturday,190,0,4967
2022-11-13,Sunday,0,0,4967
2022-11-14,Monday,5,720,5682
2022-11-15,Tuesday,22,0,5660
2022-11-16,Wednesday,40,0,5620
2022-11-17,Thursday,154,0,5466
2022-11-18,Friday,139,0,5327
