fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,239,0,481
2022-01-02,Sunday,0,0,481
2022-01-03,Monday,6,720,1195
2022-01-04,Tuesday,22,0,1173
2022-01-05,Wednesday,39,0,1134
2022-01-06,Thursday,163,0,971
2022-01-07,Friday,149,0,822
2022-01-08,Saturday,203,0,619
2022-01-09,Sunday,0,0,619
2022-01-10,Monday,4,720,1335
2022-01-11,Tuesday,18,0,1317
2022-01-12,Wednesday,19,0,1298
2022-01-13,Thursday,140,0,1158
2022-01-14,Friday,164,0,994
2022-01-15,Saturday,272,0,722
2022-01-16,Sunday,0,0,722
2022-01-17,Monday,5,720,1437
2022-01-18,Tuesday,19,0,1418
2022-01-19,Wednesday,59,0,1359
2022-01-20,Thursday,170,0,1189
2022-01-21,Friday,85,0,1104
2022-01-22,Saturday,189,0,915
2022-01-23,Sunday,0,0,915
2022-01-24,Monday,6,720,1629
2022-01-25,Tuesday,14,0,1615
2022-01-26,Wednesday,41,0,1574
2022-01-27,Thursday,73,0,1501
2022-01-28,Friday,151,0,1350
2022-01-29,Saturday,177,0,1173
2022-01-30,Sunday,0,0,1173
2022-01-31,Monday,8,720,1885
2022-02-01,Tuesday,17,0,1868
2022-02-02,Wednesday,25,0,1843
2022-02-03,Thursday,151,0,1692
2022-02-04,Friday,245,0,1447
2022-02-05,Saturday,203,0,1244
2022-02-06,Sunday,0,0,1244
2022-02-07,Monday,5,720,1959
2022-02-08,Tuesday,13,0,1946
2022-02-09,Wednesday,68,0,1878
2022-02-10,Thursday,113,0,1765
2022-02-11,Friday,207,0,1558
2022-02-12,Saturday,104,0,1454
2022-02-13,Sunday,0,0,1454
2022-02-14,Monday,6,720,2168
2022-02-15,Tuesday,18,0,2150
2022-02-16,Wednesday,45,0,2105
2022-02-17,Thursday,169,0,1936
2022-02-18,Friday,212,0,1724
2022-02-19,Saturday,120,0,1604
2022-02-20,Sunday,0,0,1604
2022-02-21,Monday,6,720,2318
2022-02-22,Tuesday,20,0,2298
2022-02-23,Wednesday,51,0,2247
2022-02-24,Thursday,193,0,2054
2022-02-25,Friday,350,0,1704
2022-02-26,Saturday,244,0,1460
2022-02-27,Sunday,0,0,1460
2022-02-28,Monday,4,720,2176
2022-03-01,Tuesday,27,0,2149
2022-03-02,Wednesday,36,0,2113
2022-03-03,Thursday,131,0,1982
2022-03-04,Friday,236,0,1746
2022-03-05,Saturday,262,0,1484
2022-03-06,Sunday,0,0,1484
2022-03-07,Monday,6,720,2198
2022-03-08,Tuesday,9,0,2189
2022-03-09,Wednesday,27,0,2162
2022-03-10,Thursday,126,0,2036
2022-03-11,Friday,242,0,1794
2022-03-12,Saturday,135,0,1659
2022-03-13,Sunday,0,0,1659
2022-03-14,Monday,7,720,2372
2022-03-15,Tuesday,33,0,2339
2022-03-16,Wednesday,41,0,2298
2022-03-17,Thursday,160,0,2138
2022-03-18,Friday,303,0,1835
2022-03-19,Saturday,227,0,1608
2022-03-20,Sunday,0,0,1608
2022-03-21,Monday,5,720,2323
2022-03-22,Tuesday,19,0,2304
2022-03-23,Wednesday,39,0,2265
2022-03-24,Thursday,171,0,2094
2022-03-25,Friday,66,0,2028
2022-03-26,Saturday,202,0,1826
2022-03-27,Sunday,0,0,1826
2022-03-28,Monday,4,720,2542
2022-03-29,Tuesday,33,0,2509
2022-03-30,Wednesday,40,0,2469
2022-03-31,Thursday,170,0,2299
2022-04-01,Friday,127,0,2172
2022-04-02,Saturday,197,0,1975
2022-04-03,Sunday,0,0,1975
2022-04-04,Monday,5,720,2690
2022-04-05,Tuesday,24,0,2666
2022-04-06,Wednesday,24,0,2642
2022-04-07,Thursday,104,0,2538
2022-04-08,Friday,263,0,2275
2022-04-09,Saturday,217,0,2058
2022-04-10,Sunday,0,0,2058
2022-04-11,Monday,7,720,2771
2022-04-12,Tuesday,17,0,2754
2022-04-13,Wednesday,41,0,2713
2022-04-14,Thursday,106,0,2607
2022-04-15,Friday,300,0,2307
2022-04-16,Saturday,226,0,2081
2022-04-17,Sunday,0,0,2081
2022-04-18,Monday,5,720,2796
2022-04-19,Tuesday,25,0,2771
2022-04-20,Wednesday,34,0,2737
2022-04-21,Thursday,138,0,2599
2022-04-22,Friday,235,0,2364
2022-04-23,Saturday,236,0,2128
2022-04-24,Sunday,0,0,2128
2022-04-25,Monday,2,720,2846
2022-04-26,Tuesday,16,0,2830
