fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,158,0,562
2022-01-02,Sunday,0,0,562
2022-01-03,Monday,6,720,1276
2022-01-04,Tuesday,25,0,1251
2022-01-05,Wednesday,22,0,1229
2022-01-06,Thursday,222,0,1007
2022-01-07,Friday,165,0,842
2022-01-08,Saturday,149,0,693
2022-01-09,Sunday,0,0,693
2022-01-10,Monday,5,720,1408
2022-01-11,Tuesday,14,0,1394
2022-01-12,Wednesday,23,0,1371
2022-01-13,Thursday,120,0,1251
2022-01-14,Friday,298,0,953
2022-01-15,Saturday,253,0,700
2022-01-16,Sunday,0,0,700
2022-01-17,Monday,5,720,1415
2022-01-18,Tuesday,21,0,1394
2022-01-19,Wednesday,54,0,1340
2022-01-20,Thursday,152,0,1188
2022-01-21,Friday,209,0,979
2022-01-22,Saturday,216,0,763
2022-01-23,Sunday,0,0,763
2022-01-24,Monday,4,720,1479
2022-01-25,Tuesday,24,0,1455
2022-01-26,Wednesday,35,0,1420
2022-01-27,Thursday,195,0,1225
2022-01-28,Friday,126,0,1099
2022-01-29,Saturday,158,0,941
2022-01-30,Sunday,0,0,941
2022-01-31,Monday,5,720,1656
2022-02-01,Tuesday,18,0,1638
2022-02-02,Wednesday,41,0,1597
2022-02-03,Thursday,119,0,1478
2022-02-04,Friday,116,0,1362
2022-02-05,Saturday,161,0,1201
2022-02-06,Sunday,0,0,1201
2022-02-07,Monday,7,720,1914
2022-02-08,Tuesday,14,0,1900
2022-02-09,Wednesday,57,0,1843
2022-02-10,Thursday,120,0,1723
2022-02-11,Friday,270,0,1453
2022-02-12,Saturday,49,0,1404
2022-02-13,Sunday,0,0,1404
2022-02-14,Monday,4,720,2120
2022-02-15,Tuesday,8,0,2112
2022-02-16,Wednesday,40,0,2072
2022-02-17,Thursday,143,0,1929
2022-02-18,Friday,166,0,1763
2022-02-19,Saturday,256,0,1507
2022-02-20,Sunday,0,0,1507
2022-02-21,Monday,5,720,2222
2022-02-22,Tuesday,19,0,2203
2022-02-23,Wednesday,20,0,2183
2022-02-24,Thursday,160,0,2023
2022-02-25,Friday,183,0,1840
2022-02-26,Saturday,245,0,1595
2022-02-27,Sunday,0,0,1595
2022-02-28,Monday,4,720,2311
2022-03-01,Tuesday,29,0,2282
2022-03-02,Wednesday,41,0,2241
2022-03-03,Thursday,128,0,2113
2022-03-04,Friday,86,0,2027
2022-03-05,Saturday,130,0,1897
2022-03-06,Sunday,0,0,1897
2022-03-07,Monday,7,720,2610
2022-03-08,Tuesday,15,0,2595
2022-03-09,Wednesday,43,0,2552
2022-03-10,Thursday,149,0,2403
2022-03-11,Friday,218,0,2185
2022-03-12,Saturday,262,0,1923
2022-03-13,Sunday,0,0,1923
2022-03-14,Monday,7,720,2636
2022-03-15,Tuesday,30,0,2606
2022-03-16,Wednesday,39,0,2567
2022-03-17,Thursday,127,0,2440
2022-03-18,Friday,231,0,2209
2022-03-19,Saturday,141,0,2068
2022-03-20,Sunday,0,0,2068
2022-03-21,Monday,5,720,2783
2022-03-22,Tuesday,22,0,2761
2022-03-23,Wednesday,38,0,2723
2022-03-24,Thursday,153,0,2570
2022-03-25,Friday,127,0,2443
2022-03-26,Saturday,161,0,2282
2022-03-27,Sunday,0,0,2282
2022-03-28,Monday,5,720,2997
2022-03-29,Tuesday,10,0,2987
2022-03-30,Wednesday,60,0,2927
2022-03-31,Thursday,155,0,2772
2022-04-01,Friday,221,0,2551
2022-04-02,Saturday,252,0,2299
2022-04-03,Sunday,0,0,2299
2022-04-04,Monday,4,720,3015
2022-04-05,Tuesday,8,0,3007
2022-04-06,Wednesday,31,0,2976
2022-04-07,Thursday,181,0,2795
2022-04-08,Friday,215,0,2580
2022-04-09,Saturday,231,0,2349
2022-04-10,Sunday,0,0,2349
2022-04-11,Monday,3,720,3066
2022-04-12,Tuesday,17,0,3049
2022-04-13,Wednesday,27,0,3022
2022-04-14,Thursday,98,0,2924
2022-04-15,Friday,141,0,2783
2022-04-16,Saturday,162,0,2621
2022-04-17,Sunday,0,0,2621
2022-04-18,Monday,6,720,3335
2022-04-19,Tuesday,26,0,3309
2022-04-20,Wednesday,44,0,3265
2022-04-21,Thursday,62,0,3203
2022-04-22,Friday,262,0,2941
