fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,210,0,510
2022-01-02,Sunday,0,0,510
2022-01-03,Monday,6,720,1224
2022-01-04,Tuesday,28,0,1196
2022-01-05,Wednesday,33,0,1163
2022-01-06,Thursday,165,0,998
2022-01-07,Friday,183,0,815
2022-01-08,Saturday,256,0,559
2022-01-09,Sunday,0,0,559
2022-01-10,Monday,2,720,1277
2022-01-11,Tuesday,23,0,1254
2022-01-12,Wednesday,44,0,1210
2022-01-13,Thursday,228,0,982
2022-01-14,Friday,143,0,839
2022-01-15,Saturday,164,0,675
2022-01-16,Sunday,0,0,675
2022-01-17,Monday,8,720,1387
2022-01-18,Tuesday,13,0,1374
2022-01-19,Wednesday,62,0,1312
2022-01-20,Thursday,165,0,1147
2022-01-21,Friday,218,0,929
2022-01-22,Saturday,140,0,789
2022-01-23,Sunday,0,0,789
2022-01-24,Monday,7,720,1502
2022-01-25,Tuesday,27,0,1475
2022-01-26,Wednesday,61,0,1414
2022-01-27,Thursday,145,0,1269
2022-01-28,Friday,197,0,1072
2022-01-29,Saturday,237,0,835
2022-01-30,Sunday,0,0,835
2022-01-31,Monday,6,720,1549
2022-02-01,Tuesday,17,0,1532
2022-02-02,Wednesday,31,0,1501
2022-02-03,Thursday,117,0,1384
2022-02-04,Friday,301,0,1083
2022-02-05,Saturday,93,0,990
2022-02-06,Sunday,0,0,990
2022-02-07,Monday,4,720,1706
2022-02-08,Tuesday,26,0,1680
2022-02-09,Wednesday,33,0,1647
2022-02-10,Thursday,151,0,1496
2022-02-11,Friday,248,0,1248
2022-02-12,Saturday,188,0,1060
2022-02-13,Sunday,0,0,1060
2022-02-14,Monday,6,720,1774
2022-02-15,Tuesday,10,0,1764
2022-02-16,Wednesday,40,0,1724
2022-02-17,Thursday,101,0,1623
2022-02-18,Friday,286,0,1337
2022-02-19,Saturday,217,0,1120
2022-02-20,Sunday,0,0,1120
2022-02-21,Monday,7,720,1833
2022-02-22,Tuesday,18,0,1815
2022-02-23,Wednesday,59,0,1756
2022-02-24,Thursday,126,0,1630
2022-02-25,Friday,249,0,1381
2022-02-26,Saturday,76,0,1305
2022-02-27,Sunday,0,0,1305
2022-02-28,Monday,3,720,2022
2022-03-01,Tuesday,23,0,1999
2022-03-02,Wednesday,60,0,1939
2022-03-03,Thursday,154,0,1785
2022-03-04,Friday,211,0,1574
2022-03-05,Saturday,254,0,1320
2022-03-06,Sunday,0,0,1320
2022-03-07,Monday,3,720,2037
2022-03-08,Tuesday,22,0,2015
2022-03-09,Wednesday,40,0,1975
2022-03-10,Thursday,29,0,1946
2022-03-11,Friday,187,0,1759
2022-03-12,Saturday,217,0,1542
2022-03-13,Sunday,0,0,1542
2022-03-14,Monday,6,720,2256
2022-03-15,Tuesday,31,0,2225
2022-03-16,Wednesday,57,0,2168
2022-03-17,Thursday,210,0,1958
2022-03-18,Friday,209,0,1749
2022-03-19,Saturday,205,0,1544
2022-03-20,Sunday,0,0,1544
2022-03-21,Monday,5,720,2259
2022-03-22,Tuesday,27,0,2232
2022-03-23,Wednesday,47,0,2185
2022-03-24,Thursday,123,0,2062
2022-03-25,Friday,266,0,1796
2022-03-26,Saturday,243,0,1553
2022-03-27,Sunday,0,0,1553
2022-03-28,Monday,4,720,2269
2022-03-29,Tuesday,15,0,2254
2022-03-30,Wednesday,35,0,2219
2022-03-31,Thursday,185,0,2034
2022-04-01,Friday,199,0,1835
2022-04-02,Saturday,222,0,1613
2022-04-03,Sunday,0,0,1613
2022-04-04,Monday,1,720,2332
2022-04-05,Tuesday,28,0,2304
2022-04-06,Wednesday,41,0,2263
2022-04-07,Thursday,207,0,2056
2022-04-08,Friday,161,0,1895
2022-04-09,Saturday,231,0,1664
2022-04-10,Sunday,0,0,1664
2022-04-11,Monday,4,720,2380
2022-04-12,Tuesday,12,0,2368
2022-04-13,Wednesday,48,0,2320
2022-04-14,Thursday,178,0,2142
2022-04-15,Friday,210,0,1932
2022-04-16,Saturday,260,0,1672
2022-04-17,Sunday,0,0,1672
2022-04-18,Monday,5,720,2387
2022-04-19,Tuesday,20,0,2367
2022-04-20,Wednesday,46,0,2321
2022-04-21,Thursday,193,0,2128
2022-04-22,Friday,243,0,1885
2022-04-23,Saturday,179,0,1706
2022-04-24,Sunday,0,0,1706
2022-04-25,Monday,5,720,2421
2022-04-26,Tuesday,21,0,2400
2022-04-27,Wednesday,43,0,2357
2022-04-28,Thursday,143,0,2214
2022-04-29,Friday,191,0,2023
2022-04-30,Saturday,199,0,1824
2022-05-01,Sunday,0,0,1824
2022-05-02,Monday,3,720,2541
2022-05-03,Tuesday,27,0,2514
2022-05-04,Wednesday,20,0,2494
2022-05-05,Thursday,171,0,2323
2022-05-06,Friday,148,0,2175
2022-05-07,Saturday,241,0,1934
2022-05-08,Sunday,0,0,1934
2022-05-09,Monday,5,720,2649
2022-05-10,Tuesday,26,0,2623
2022-05-11,Wednesday,34,0,2589
2022-05-12,Thursday,98,0,2491
2022-05-13,Friday,234,0,2257
2022-05-14,Saturday,229,0,2028
2022-05-15,Sunday,0,0,2028
2022-05-16,Monday,8,720,2740
2022-05-17,Tuesday,18,0,2722
2022-05-18,Wednesday,39,0,2683
2022-05-19,Thursday,20,0,2663
2022-05-20,Friday,373,0,2290
2022-05-21,Saturday,220,0,2070
2022-05-22,Sunday,0,0,2070
2022-05-23,Monday,3,720,2787
2022-05-24,Tuesday,22,0,2765
2022-05-25,Wednesday,38,0,2727
2022-05-26,Thursday,166,0,2561
2022-05-27,Friday,217,0,2344
2022-05-28,Saturday,252,0,2092
2022-05-29,Sunday,0,0,2092
2022-05-30,Monday,8,720,2804
2022-05-31,Tuesday,11,0,2793
2022-06-01,Wednesday,54,0,2739
2022-06-02,Thursday,138,0,2601
2022-06-03,Friday,233,0,2368
2022-06-04,Saturday,207,0,2161
2022-06-05,Sunday,0,0,2161
2022-06-06,Monday,6,720,2875
2022-06-07,Tuesday,17,0,2858
2022-06-08,Wednesday,41,0,2817
2022-06-09,Thursday,165,0,2652
2022-06-10,Friday,149,0,2503
2022-06-11,Saturday,194,0,2309
2022-06-12,Sunday,0,0,2309
2022-06-13,Monday,4,720,3025
2022-06-14,Tuesday,18,0,3007
2022-06-15,Wednesday,35,0,2972
2022-06-16,Thursday,154,0,2818
2022-06-17,Friday,261,0,2557
2022-06-18,Saturday,175,0,2382
2022-06-19,Sunday,0,0,2382
2022-06-20,Monday,4,720,3098
2022-06-21,Tuesday,23,0,3075
2022-06-22,Wednesday,41,0,3034
2022-06-23,Thursday,163,0,2871
2022-06-24,Friday,231,0,2640
2022-06-25,Saturday,188,0,2452
2022-06-26,Sunday,0,0,2452
2022-06-27,Monday,8,720,3164
2022-06-28,Tuesday,21,0,3143
2022-06-29,Wednesday,43,0,3100
2022-06-30,Thursday,209,0,2891
2022-07-01,Friday,133,0,2758
2022-07-02,Saturday,164,0,2594
2022-07-03,Sunday,0,0,2594
2022-07-04,Monday,3,720,3311
2022-07-05,Tuesday,20,0,3291
2022-07-06,Wednesday,22,0,3269
2022-07-07,Thursday,248,0,3021
2022-07-08,Friday,199,0,2822
2022-07-09,Saturday,219,0,2603
2022-07-10,Sunday,0,0,2603
2022-07-11,Monday,7,720,3316
2022-07-12,Tuesday,23,0,3293
2022-07-13,Wednesday,19,0,3274
2022-07-14,Thursday,157,0,3117
2022-07-15,Friday,197,0,2920
2022-07-16,Saturday,173,0,2747
2022-07-17,Sunday,0,0,2747
2022-07-18,Monday,4,720,3463
2022-07-19,Tuesday,25,0,3438
2022-07-20,Wednesday,52,0,3386
2022-07-21,Thursday,269,0,3117
2022-07-22,Friday,209,0,2908
2022-07-23,Saturday,234,0,2674
2022-07-24,Sunday,0,0,2674
2022-07-25,Monday,5,720,3389
2022-07-26,Tuesday,13,0,3376
2022-07-27,Wednesday,42,0,3334
2022-07-28,Thursday,106,0,3228
2022-07-29,Friday,153,0,3075
2022-07-30,Saturday,278,0,2797
2022-07-31,Sunday,0,0,2797
2022-08-01,Monday,8,720,3509
2022-08-02,Tuesday,29,0,3480
2022-08-03,Wednesday,28,0,3452
2022-08-04,Thursday,168,0,3284
2022-08-05,Friday,242,0,3042
