fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,219,0,501
2022-01-02,Sunday,0,0,501
2022-01-03,Monday,4,720,1217
2022-01-04,Tuesday,20,0,1197
2022-01-05,Wednesday,38,0,1159
2022-01-06,Thursday,166,0,993
2022-01-07,Friday,150,0,843
2022-01-08,Saturday,125,0,718
2022-01-09,Sunday,0,0,718
2022-01-10,Monday,4,720,1434
2022-01-11,Tuesday,16,0,1418
2022-01-12,Wednesday,20,0,1398
2022-01-13,Thursday,163,0,1235
2022-01-14,Friday,148,0,1087
2022-01-15,Saturday,79,0,1008
2022-01-16,Sunday,0,0,1008
2022-01-17,Monday,4,720,1724
2022-01-18,Tuesday,23,0,1701
2022-01-19,Wednesday,34,0,1667
2022-01-20,Thursday,96,0,1571
2022-01-21,Friday,295,0,1276
2022-01-22,Saturday,208,0,1068
2022-01-23,Sunday,0,0,1068
2022-01-24,Monday,5,720,1783
2022-01-25,Tuesday,25,0,1758
2022-01-26,Wednesday,30,0,1728
2022-01-27,Thursday,157,0,1571
2022-01-28,Friday,201,0,1370
2022-01-29,Saturday,264,0,1106
2022-01-30,Sunday,0,0,1106
2022-01-31,Monday,8,720,1818
2022-02-01,Tuesday,28,0,1790
2022-02-02,Wednesday,30,0,1760
2022-02-03,Thursday,156,0,1604
2022-02-04,Friday,196,0,1408
2022-02-05,Saturday,158,0,1250
2022-02-06,Sunday,0,0,1250
2022-02-07,Monday,3,720,1967
2022-02-08,Tuesday,21,0,1946
2022-02-09,Wednesday,39,0,1907
2022-02-10,Thursday,96,0,1811
2022-02-11,Friday,134,0,1677
2022-02-12,Saturday,137,0,1540
2022-02-13,Sunday,0,0,1540
2022-02-14,Monday,6,720,2254
2022-02-15,Tuesday,24,0,2230
2022-02-16,Wednesday,45,0,2185
2022-02-17,Thursday,171,0,2014
2022-02-18,Friday,78,0,1936
2022-02-19,Saturday,186,0,1750
2022-02-20,Sunday,0,0,1750
2022-02-21,Monday,5,720,2465
2022-02-22,Tuesday,25,0,2440
2022-02-23,Wednesday,38,0,2402
2022-02-24,Thursday,153,0,2249
2022-02-25,Friday,247,0,2002
2022-02-26,Saturday,176,0,1826
2022-02-27,Sunday,0,0,1826
2022-02-28,Monday,5,720,2541
2022-03-01,Tuesday,29,0,2512
2022-03-02,Wednesday,35,0,2477
2022-03-03,Thursday,106,0,2371
2022-03-04,Friday,196,0,2175
2022-03-05,Saturday,255,0,1920
2022-03-06,Sunday,0,0,1920
2022-03-07,Monday,8,720,2632
2022-03-08,Tuesday,25,0,2607
2022-03-09,Wednesday,54,0,2553
2022-03-10,Thursday,88,0,2465
2022-03-11,Friday,264,0,2201
2022-03-12,Saturday,223,0,1978
2022-03-13,Sunday,0,0,1978
2022-03-14,Monday,7,720,2691
2022-03-15,Tuesday,18,0,2673
2022-03-16,Wednesday,37,0,2636
2022-03-17,Thursday,97,0,2539
2022-03-18,Friday,225,0,2314
2022-03-19,Saturday,189,0,2125
2022-03-20,Sunday,0,0,2125
2022-03-21,Monday,6,720,2839
2022-03-22,Tuesday,13,0,2826
2022-03-23,Wednesday,48,0,2778
2022-03-24,Thursday,177,0,2601
2022-03-25,Friday,185,0,2416
2022-03-26,Saturday,160,0,2256
2022-03-27,Sunday,0,0,2256
2022-03-28,Monday,7,720,2969
2022-03-29,Tuesday,26,0,2943
2022-03-30,Wednesday,32,0,2911
2022-03-31,Thursday,146,0,2765
2022-04-01,Friday,208,0,2557
2022-04-02,Saturday,155,0,2402
2022-04-03,Sunday,0,0,2402
2022-04-04,Monday,7,720,3115
2022-04-05,Tuesday,22,0,3093
2022-04-06,Wednesday,47,0,3046
2022-04-07,Thursday,208,0,2838
2022-04-08,Friday,239,0,2599
2022-04-09,Saturday,240,0,2359
2022-04-10,Sunday,0,0,2359
2022-04-11,Monday,8,720,3071
2022-04-12,Tuesday,14,0,3057
2022-04-13,Wednesday,44,0,3013
2022-04-14,Thursday,131,0,2882
2022-04-15,Friday,101,0,2781
2022-04-16,Saturday,281,0,2500
2022-04-17,Sunday,0,0,2500
2022-04-18,Monday,5,720,3215
2022-04-19,Tuesday,12,0,3203
2022-04-20,Wednesday,64,0,3139
2022-04-21,Thursday,127,0,3012
2022-04-22,Friday,225,0,2787
2022-04-23,Saturday,221,0,2566
2022-04-24,Sunday,0,0,2566
2022-04-25,Monday,6,720,3280
2022-04-26,Tuesday,20,0,3260
2022-04-27,Wednesday,35,0,3225
2022-04-28,Thursday,136,0,3089
2022-04-29,Friday,103,0,2986
2022-04-30,Saturday,254,0,2732
2022-05-01,Sunday,0,0,2732
2022-05-02,Monday,3,720,3449
2022-05-03,Tuesday,17,0,3432
2022-05-04,Wednesday,35,0,3397
2022-05-05,Thursday,198,0,3199
2022-05-06,Friday,185,0,3014
2022-05-07,Saturday,225,0,2789
2022-05-08,Sunday,0,0,2789
2022-05-09,Monday,6,720,3503
2022-05-10,Tuesday,15,0,3488
2022-05-11,Wednesday,33,0,3455
2022-05-12,Thursday,93,0,3362
2022-05-13,Friday,241,0,3121
2022-05-14,Saturday,116,0,3005
2022-05-15,Sunday,0,0,3005
2022-05-16,Monday,4,720,3721
2022-05-17,Tuesday,16,0,3705
2022-05-18,Wednesday,56,0,3649
2022-05-19,Thursday,106,0,3543
2022-05-20,Friday,66,0,3477
2022-05-21,Saturday,152,0,3325
2022-05-22,Sunday,0,0,3325
2022-05-23,Monday,5,720,4040
2022-05-24,Tuesday,12,0,4028
2022-05-25,Wednesday,37,0,3991
2022-05-26,Thursday,242,0,3749
2022-05-27,Friday,46,0,3703
2022-05-28,Saturday,183,0,3520
2022-05-29,Sunday,0,0,3520
2022-05-30,Monday,6,720,4234
2022-05-31,Tuesday,17,0,4217
2022-06-01,Wednesday,42,0,4175
2022-06-02,Thursday,147,0,4028
2022-06-03,Friday,226,0,3802
2022-06-04,Saturday,142,0,3660
2022-06-05,Sunday,0,0,3660
2022-06-06,Monday,5,720,4375
2022-06-07,Tuesday,28,0,4347
2022-06-08,Wednesday,40,0,4307
2022-06-09,Thursday,119,0,4188
2022-06-10,Friday,202,0,3986
2022-06-11,Saturday,221,0,3765
2022-06-12,Sunday,0,0,3765
2022-06-13,Monday,3,720,4482
2022-06-14,Tuesday,18,0,4464
2022-06-15,Wednesday,30,0,4434
2022-06-16,Thursday,156,0,4278
2022-06-17,Friday,267,0,4011
2022-06-18,Saturday,257,0,3754
2022-06-19,Sunday,0,0,3754
2022-06-20,Monday,7,720,4467
2022-06-21,Tuesday,34,0,4433
2022-06-22,Wednesday,55,0,4378
2022-06-23,Thursday,195,0,4183
2022-06-24,Friday,204,0,3979
2022-06-25,Saturday,233,0,3746
2022-06-26,Sunday,0,0,3746
2022-06-27,Monday,4,720,4462
2022-06-28,Tuesday,20,0,4442
2022-06-29,Wednesday,50,0,4392
2022-06-30,Thursday,188,0,4204
2022-07-01,Friday,112,0,4092
2022-07-02,Saturday,215,0,3877
2022-07-03,Sunday,0,0,3877
2022-07-04,Monday,4,720,4593
2022-07-05,Tuesday,13,0,4580
2022-07-06,Wednesday,43,0,4537
2022-07-07,Thursday,79,0,4458
2022-07-08,Friday,160,0,4298
2022-07-09,Saturday,201,0,4097
2022-07-10,Sunday,0,0,4097
2022-07-11,Monday,7,720,4810
2022-07-12,Tuesday,31,0,4779
2022-07-13,Wednesday,37,0,4742
2022-07-14,Thursday,128,0,4614
2022-07-15,Friday,228,0,4386
2022-07-16,Saturday,170,0,4216
2022-07-17,Sunday,0,0,4216
2022-07-18,Monday,5,720,4931
2022-07-19,Tuesday,16,0,4915
2022-07-20,Wednesday,53,0,4862
2022-07-21,Thursday,249,0,4613
2022-07-22,Friday,169,0,4444
2022-07-23,Saturday,188,0,4256
2022-07-24,Sunday,0,0,4256
2022-07-25,Monday,5,720,4971
2022-07-26,Tuesday,11,0,4960
2022-07-27,Wednesday,27,0,4933
2022-07-28,Thursday,156,0,4777
2022-07-29,Friday,11,0,4766
2022-07-30,Saturday,168,0,4598
2022-07-31,Sunday,0,0,4598
2022-08-01,Monday,4,720,5314
2022-08-02,Tuesday,16,0,5298
2022-08-03,Wednesday,34,0,5264
2022-08-04,Thursday,116,0,5148
2022-08-05,Friday,269,0,4879
2022-08-06,Saturday,189,0,4690
