fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,244,0,476
2022-01-02,Sunday,0,0,476
2022-01-03,Monday,4,720,1192
2022-01-04,Tuesday,18,0,1174
2022-01-05,Wednesday,36,0,1138
2022-01-06,Thursday,161,0,977
2022-01-07,Friday,160,0,817
2022-01-08,Saturday,146,0,671
2022-01-09,Sunday,0,0,671
2022-01-10,Monday,5,720,1386
2022-01-11,Tuesday,19,0,1367
2022-01-12,Wednesday,35,0,1332
2022-01-13,Thursday,187,0,1145
2022-01-14,Friday,225,0,920
2022-01-15,Saturday,237,0,683
2022-01-16,Sunday,0,0,683
2022-01-17,Monday,7,720,1396
2022-01-18,Tuesday,23,0,1373
2022-01-19,Wednesday,42,0,1331
2022-01-20,Thursday,136,0,1195
2022-01-21,Friday,211,0,984
2022-01-22,Saturday,271,0,713
2022-01-23,Sunday,0,0,713
2022-01-24,Monday,7,720,1426
2022-01-25,Tuesday,12,0,1414
2022-01-26,Wednesday,77,0,1337
2022-01-27,Thursday,134,0,1203
2022-01-28,Friday,184,0,1019
2022-01-29,Saturday,185,0,834
2022-01-30,Sunday,0,0,834
2022-01-31,Monday,3,720,1551
2022-02-01,Tuesday,23,0,1528
2022-02-02,Wednesday,46,0,1482
2022-02-03,Thursday,125,0,1357
2022-02-04,Friday,202,0,1155
2022-02-05,Saturday,158,0,997
2022-02-06,Sunday,0,0,997
2022-02-07,Monday,7,720,1710
2022-02-08,Tuesday,12,0,1698
2022-02-09,Wednesday,83,0,1615
2022-02-10,Thursday,185,0,1430
2022-02-11,Friday,123,0,1307
2022-02-12,Saturday,230,0,1077
2022-02-13,Sunday,0,0,1077
2022-02-14,Monday,5,720,1792
2022-02-15,Tuesday,22,0,1770
2022-02-16,Wednesday,29,0,1741
2022-02-17,Thursday,226,0,1515
2022-02-18,Friday,160,0,1355
2022-02-19,Saturday,108,0,1247
2022-02-20,Sunday,0,0,1247
2022-02-21,Monday,6,720,1961
2022-02-22,Tuesday,24,0,1937
2022-02-23,Wednesday,33,0,1904
2022-02-24,Thursday,174,0,1730
2022-02-25,Friday,254,0,1476
2022-02-26,Saturday,169,0,1307
2022-02-27,Sunday,0,0,1307
2022-02-28,Monday,9,720,2018
2022-03-01,Tuesday,15,0,2003
2022-03-02,Wednesday,25,0,1978
2022-03-03,Thursday,103,0,1875
2022-03-04,Friday,193,0,1682
2022-03-05,Saturday,128,0,1554
2022-03-06,Sunday,0,0,1554
2022-03-07,Monday,7,720,2267
2022-03-08,Tuesday,15,0,2252
2022-03-09,Wednesday,36,0,2216
2022-03-10,Thursday,132,0,2084
2022-03-11,Friday,168,0,1916
2022-03-12,Saturday,154,0,1762
2022-03-13,Sunday,0,0,1762
2022-03-14,Monday,5,720,2477
2022-03-15,Tuesday,18,0,2459
2022-03-16,Wednesday,39,0,2420
2022-03-17,Thursday,152,0,2268
2022-03-18,Friday,314,0,1954
2022-03-19,Saturday,151,0,1803
2022-03-20,Sunday,0,0,1803
2022-03-21,Monday,5,720,2518
2022-03-22,Tuesday,22,0,2496
2022-03-23,Wednesday,32,0,2464
2022-03-24,Thursday,122,0,2342
2022-03-25,Friday,164,0,2178
2022-03-26,Saturday,239,0,1939
2022-03-27,Sunday,0,0,1939
2022-03-28,Monday,7,720,2652
2022-03-29,Tuesday,23,0,2629
2022-03-30,Wednesday,46,0,2583
2022-03-31,Thursday,221,0,2362
2022-04-01,Friday,180,0,2182
2022-04-02,Saturday,158,0,2024
2022-04-03,Sunday,0,0,2024
2022-04-04,Monday,6,720,2738
2022-04-05,Tuesday,22,0,2716
2022-04-06,Wednesday,39,0,2677
2022-04-07,Thursday,142,0,2535
2022-04-08,Friday,221,0,2314
2022-04-09,Saturday,99,0,2215
2022-04-10,Sunday,0,0,2215
2022-04-11,Monday,4,720,2931
2022-04-12,Tuesday,27,0,2904
2022-04-13,Wednesday,34,0,2870
2022-04-14,Thursday,191,0,2679
2022-04-15,Friday,206,0,2473
2022-04-16,Saturday,249,0,2224
2022-04-17,Sunday,0,0,2224
2022-04-18,Monday,5,720,2939
2022-04-19,Tuesday,16,0,2923
2022-04-20,Wednesday,48,0,2875
2022-04-21,Thursday,118,0,2757
2022-04-22,Friday,171,0,2586
2022-04-23,Saturday,153,0,2433
2022-04-24,Sunday,0,0,2433
2022-04-25,Monday,6,720,3147
2022-04-26,Tuesday,17,0,3130
2022-04-27,Wednesday,38,0,3092
2022-04-28,Thursday,93,0,2999
2022-04-29,Friday,170,0,2829
2022-04-30,Saturday,145,0,2684
2022-05-01,Sunday,0,0,2684
2022-05-02,Monday,7,720,3397
2022-05-03,Tuesday,15,0,3382
2022-05-04,Wednesday,55,0,3327
2022-05-05,Thursday,103,0,3224
2022-05-06,Friday,131,0,3093
2022-05-07,Saturday,232,0,2861
2022-05-08,Sunday,0,0,2861
2022-05-09,Monday,6,720,3575
2022-05-10,Tuesday,32,0,3543
2022-05-11,Wednesday,61,0,3482
2022-05-12,Thursday,188,0,3294
